,contour,moments,area_pixels,area_μm^2
10,"[[[434 569]]

 [[435 576]]

 [[437 576]]

 [[437 570]]

 [[441 570]]

 [[446 574]]

 [[447 583]]

 [[444 585]]

 [[444 588]]

 [[451 606]]

 [[460 603]]

 [[463 605]]

 [[474 606]]

 [[480 609]]

 [[483 606]]

 [[491 605]]

 [[496 596]]

 [[496 588]]

 [[499 586]]

 [[501 586]]

 [[506 594]]

 [[509 595]]

 [[508 575]]

 [[505 566]]

 [[502 572]]

 [[493 572]]

 [[484 565]]

 [[481 559]]

 [[479 559]]

 [[475 564]]

 [[470 564]]

 [[459 552]]

 [[456 552]]

 [[447 559]]

 [[445 559]]

 [[436 569]]]","[471, 581]",2500.0,289.231338794021
11,"[[[293 547]]

 [[291 547]]

 [[284 553]]

 [[275 553]]

 [[271 555]]

 [[255 574]]

 [[252 585]]

 [[248 591]]

 [[248 606]]

 [[250 623]]

 [[253 628]]

 [[258 632]]

 [[270 629]]

 [[276 625]]

 [[281 625]]

 [[286 622]]

 [[289 622]]

 [[294 618]]

 [[298 617]]

 [[304 610]]

 [[304 607]]

 [[300 603]]

 [[302 596]]

 [[305 592]]

 [[311 593]]

 [[311 587]]

 [[306 581]]

 [[308 563]]

 [[302 556]]

 [[300 551]]]","[278, 590]",3716.5,429.9713082511916
12,"[[[388 524]]

 [[385 532]]

 [[383 533]]

 [[383 541]]

 [[381 546]]

 [[381 560]]

 [[385 564]]

 [[390 566]]

 [[410 567]]

 [[422 564]]

 [[430 550]]

 [[430 537]]

 [[415 524]]

 [[402 521]]]","[404, 545]",1844.0,213.3370354944699
13,"[[[358 514]]

 [[348 516]]

 [[345 520]]

 [[345 526]]

 [[343 531]]

 [[341 533]]

 [[332 534]]

 [[328 544]]

 [[325 547]]

 [[323 565]]

 [[326 578]]

 [[330 584]]

 [[330 589]]

 [[328 590]]

 [[329 595]]

 [[332 595]]

 [[334 593]]

 [[334 591]]

 [[332 590]]

 [[332 585]]

 [[335 582]]

 [[344 584]]

 [[353 576]]

 [[353 565]]

 [[356 559]]

 [[364 558]]

 [[367 562]]

 [[366 570]]

 [[368 571]]

 [[370 569]]

 [[369 559]]

 [[372 551]]

 [[370 524]]

 [[367 520]]]","[347, 550]",2286.5,264.5309824610116
14,"[[[693 511]]

 [[688 516]]

 [[680 520]]

 [[680 528]]

 [[683 532]]

 [[685 539]]

 [[685 550]]

 [[681 560]]

 [[675 588]]

 [[676 590]]

 [[682 590]]

 [[684 592]]

 [[703 599]]

 [[723 599]]

 [[727 596]]

 [[733 587]]

 [[730 574]]

 [[730 559]]

 [[732 553]]

 [[731 548]]

 [[709 532]]

 [[704 514]]

 [[702 512]]]","[703, 561]",3525.5,407.8740339673284
15,"[[[179 511]]

 [[173 513]]

 [[156 512]]

 [[148 515]]

 [[142 520]]

 [[136 529]]

 [[131 531]]

 [[124 537]]

 [[119 549]]

 [[114 556]]

 [[114 563]]

 [[116 567]]

 [[125 576]]

 [[128 576]]

 [[129 574]]

 [[137 572]]

 [[139 570]]

 [[148 572]]

 [[158 569]]

 [[161 571]]

 [[161 574]]

 [[164 571]]

 [[171 573]]

 [[183 570]]

 [[186 571]]

 [[188 575]]

 [[185 578]]

 [[158 594]]

 [[155 593]]

 [[154 588]]

 [[161 577]]

 [[157 576]]

 [[155 578]]

 [[153 583]]

 [[148 587]]

 [[148 590]]

 [[152 595]]

 [[154 602]]

 [[156 603]]

 [[166 593]]

 [[175 590]]

 [[182 583]]

 [[188 582]]

 [[194 577]]

 [[186 561]]

 [[184 561]]

 [[183 564]]

 [[177 570]]

 [[174 570]]

 [[173 568]]

 [[167 570]]

 [[165 566]]

 [[165 561]]

 [[167 560]]

 [[172 545]]

 [[178 541]]

 [[181 541]]

 [[184 544]]

 [[186 544]]

 [[190 533]]

 [[190 521]]

 [[186 519]]

 [[183 514]]]","[154, 547]",3532.5,408.68388171595166
16,"[[[579 487]]

 [[553 486]]

 [[546 489]]

 [[532 502]]

 [[520 517]]

 [[511 544]]

 [[513 556]]

 [[516 565]]

 [[522 568]]

 [[530 569]]

 [[537 580]]

 [[545 579]]

 [[556 569]]

 [[560 569]]

 [[576 561]]

 [[582 535]]

 [[591 525]]

 [[600 520]]

 [[599 504]]

 [[593 497]]]","[553, 529]",5486.5,634.7470961173585
17,"[[[647 484]]

 [[641 485]]

 [[631 492]]

 [[623 495]]

 [[622 497]]

 [[619 497]]

 [[614 502]]

 [[612 506]]

 [[611 532]]

 [[614 532]]

 [[624 526]]

 [[631 526]]

 [[633 524]]

 [[645 520]]

 [[654 514]]

 [[656 510]]

 [[656 505]]

 [[654 503]]

 [[654 499]]]","[632, 508]",1359.0,157.2261557684298
18,"[[[264 482]]

 [[259 481]]

 [[259 484]]

 [[261 485]]

 [[259 491]]

 [[255 491]]

 [[243 486]]

 [[234 490]]

 [[222 505]]

 [[219 505]]

 [[215 508]]

 [[214 512]]

 [[211 515]]

 [[203 517]]

 [[200 522]]

 [[196 549]]

 [[196 558]]

 [[202 571]]

 [[207 573]]

 [[214 573]]

 [[217 569]]

 [[220 559]]

 [[224 558]]

 [[226 564]]

 [[223 570]]

 [[228 572]]

 [[246 565]]

 [[259 552]]

 [[265 535]]

 [[270 532]]

 [[270 527]]

 [[273 518]]

 [[272 514]]

 [[265 515]]

 [[261 508]]

 [[261 503]]

 [[264 500]]

 [[267 500]]

 [[268 497]]

 [[264 489]]]","[233, 531]",4507.5,521.4841038456199
19,"[[[538 455]]

 [[535 462]]

 [[535 467]]

 [[537 471]]

 [[544 476]]

 [[562 477]]

 [[568 475]]

 [[572 471]]

 [[572 458]]

 [[570 456]]

 [[564 455]]

 [[558 450]]

 [[547 449]]

 [[542 451]]]","[553, 463]",833.5,96.4297283539266
20,"[[[652 427]]

 [[636 420]]

 [[618 421]]

 [[606 427]]

 [[598 433]]

 [[585 449]]

 [[583 456]]

 [[583 468]]

 [[587 480]]

 [[599 488]]

 [[609 489]]

 [[640 473]]

 [[647 463]]

 [[654 439]]

 [[654 431]]]","[617, 453]",3564.0,412.3281965847563
21,"[[[704 410]]

 [[694 410]]

 [[688 414]]

 [[679 416]]

 [[663 441]]

 [[661 456]]

 [[658 464]]

 [[658 469]]

 [[660 473]]

 [[659 484]]

 [[665 499]]

 [[674 508]]

 [[678 508]]

 [[678 506]]

 [[672 501]]

 [[672 499]]

 [[677 488]]

 [[681 484]]

 [[688 486]]

 [[693 496]]

 [[688 507]]

 [[694 507]]

 [[699 505]]

 [[700 500]]

 [[696 496]]

 [[695 491]]

 [[701 483]]

 [[708 481]]

 [[711 476]]

 [[712 469]]

 [[716 459]]

 [[716 447]]

 [[712 431]]

 [[704 421]]

 [[704 418]]

 [[706 416]]

 [[706 412]]]","[686, 456]",3766.0,435.69808875931324
22,"[[[ 95 430]]

 [[ 94 436]]

 [[ 96 436]]

 [[102 431]]

 [[104 431]]

 [[110 436]]

 [[119 432]]

 [[123 432]]

 [[127 436]]

 [[127 438]]

 [[130 438]]

 [[135 444]]

 [[136 450]]

 [[141 449]]

 [[151 435]]

 [[150 431]]

 [[140 431]]

 [[137 434]]

 [[131 434]]

 [[128 431]]

 [[126 431]]

 [[122 427]]

 [[121 419]]

 [[119 417]]

 [[120 414]]

 [[124 415]]

 [[121 413]]

 [[120 408]]

 [[115 408]]

 [[119 414]]

 [[117 418]]

 [[110 418]]

 [[103 422]]

 [[ 99 430]]]","[123, 431]",630.5,72.9441436438521
23,"[[[240 409]]

 [[232 404]]

 [[221 404]]

 [[217 401]]

 [[214 401]]

 [[209 405]]

 [[202 406]]

 [[192 413]]

 [[183 417]]

 [[158 437]]

 [[157 443]]

 [[153 451]]

 [[143 462]]

 [[143 475]]

 [[145 477]]

 [[146 489]]

 [[149 497]]

 [[153 501]]

 [[162 504]]

 [[162 502]]

 [[157 500]]

 [[153 494]]

 [[155 487]]

 [[160 483]]

 [[163 483]]

 [[169 489]]

 [[173 501]]

 [[175 502]]

 [[182 502]]

 [[194 497]]

 [[196 494]]

 [[206 490]]

 [[216 480]]

 [[214 473]]

 [[215 463]]

 [[222 458]]

 [[222 456]]

 [[228 450]]

 [[232 448]]

 [[241 417]]]","[191, 451]",6034.0,698.088759313249
24,"[[[597 417]]

 [[590 415]]

 [[577 402]]

 [[576 399]]

 [[567 399]]

 [[553 410]]

 [[546 423]]

 [[546 430]]

 [[548 435]]

 [[553 440]]

 [[562 442]]

 [[567 441]]

 [[572 443]]

 [[573 437]]

 [[580 436]]

 [[586 433]]

 [[593 425]]

 [[594 419]]]","[568, 421]",1428.0,165.2089407191448
25,"[[[275 394]]

 [[273 396]]

 [[273 399]]

 [[276 401]]

 [[281 401]]

 [[283 403]]

 [[284 412]]

 [[282 414]]

 [[276 413]]

 [[266 404]]

 [[263 404]]

 [[251 416]]

 [[245 439]]

 [[246 447]]

 [[249 455]]

 [[262 468]]

 [[268 465]]

 [[272 465]]

 [[284 474]]

 [[295 474]]

 [[299 470]]

 [[306 468]]

 [[310 469]]

 [[313 472]]

 [[314 479]]

 [[310 485]]

 [[302 487]]

 [[299 486]]

 [[294 479]]

 [[289 479]]

 [[286 482]]

 [[282 483]]

 [[279 487]]

 [[278 496]]

 [[280 506]]

 [[283 512]]

 [[293 521]]

 [[294 524]]

 [[296 524]]

 [[306 532]]

 [[309 532]]

 [[313 529]]

 [[320 529]]

 [[332 515]]

 [[339 510]]

 [[347 501]]

 [[347 482]]

 [[340 475]]

 [[336 474]]

 [[336 465]]

 [[318 456]]

 [[308 456]]

 [[304 459]]

 [[298 459]]

 [[296 461]]

 [[290 459]]

 [[290 455]]

 [[297 446]]

 [[301 434]]

 [[297 405]]

 [[295 405]]

 [[294 402]]

 [[292 402]]

 [[286 397]]

 [[280 394]]]","[294, 466]",6349.5,734.5897542690545
26,"[[[505 396]]

 [[503 393]]

 [[497 390]]

 [[487 390]]

 [[482 392]]

 [[474 400]]

 [[475 412]]

 [[471 415]]

 [[467 415]]

 [[464 412]]

 [[460 412]]

 [[457 415]]

 [[456 423]]

 [[468 426]]

 [[472 423]]

 [[475 418]]

 [[482 418]]

 [[487 421]]

 [[496 420]]

 [[504 409]]]","[484, 407]",963.0,111.4119117034569
27,"[[[537 386]]

 [[525 388]]

 [[518 394]]

 [[518 400]]

 [[525 419]]

 [[535 417]]

 [[547 402]]

 [[547 397]]

 [[540 391]]]","[531, 401]",656.0,75.89430329955111
28,"[[[434 383]]

 [[431 385]]

 [[432 393]]

 [[426 399]]

 [[424 399]]

 [[423 407]]

 [[426 412]]

 [[426 415]]

 [[417 416]]

 [[414 420]]

 [[415 425]]

 [[425 428]]

 [[430 434]]

 [[429 436]]

 [[425 436]]

 [[425 438]]

 [[434 438]]

 [[435 415]]

 [[446 408]]

 [[445 399]]

 [[441 395]]

 [[436 394]]

 [[434 392]]]","[430, 412]",703.5,81.38969873663751
29,"[[[670 372]]

 [[667 371]]

 [[661 374]]

 [[651 386]]

 [[650 392]]

 [[644 404]]

 [[644 410]]

 [[646 412]]

 [[653 408]]

 [[656 408]]

 [[660 413]]

 [[663 413]]

 [[673 404]]

 [[676 397]]

 [[676 390]]

 [[679 385]]

 [[679 381]]

 [[670 374]]]","[662, 393]",922.0,106.66851774723494
30,"[[[117 361]]

 [[107 362]]

 [[106 358]]

 [[102 358]]

 [[101 361]]

 [[106 362]]

 [[110 366]]

 [[110 368]]

 [[106 369]]

 [[ 84 386]]

 [[ 84 388]]

 [[ 95 397]]

 [[105 391]]

 [[113 392]]

 [[113 387]]

 [[110 384]]

 [[108 372]]

 [[110 368]]

 [[117 369]]]","[101, 381]",514.5,59.52380952380952
31,"[[[616 343]]

 [[610 343]]

 [[595 353]]

 [[594 356]]

 [[585 365]]

 [[582 373]]

 [[581 388]]

 [[591 398]]

 [[597 398]]

 [[601 402]]

 [[601 411]]

 [[606 414]]

 [[610 414]]

 [[616 411]]

 [[625 411]]

 [[629 409]]

 [[634 396]]

 [[643 380]]

 [[643 375]]

 [[647 372]]

 [[646 368]]

 [[642 366]]

 [[640 369]]

 [[642 372]]

 [[641 374]]

 [[636 375]]

 [[630 373]]

 [[624 366]]

 [[619 356]]

 [[618 345]]]","[610, 380]",2702.5,312.6590772363367
32,"[[[220 319]]

 [[215 318]]

 [[211 315]]

 [[201 316]]

 [[192 314]]

 [[184 309]]

 [[178 308]]

 [[166 313]]

 [[155 325]]

 [[154 329]]

 [[150 332]]

 [[147 339]]

 [[138 348]]

 [[132 359]]

 [[132 377]]

 [[129 388]]

 [[129 401]]

 [[131 404]]

 [[136 405]]

 [[144 412]]

 [[145 417]]

 [[152 417]]

 [[156 420]]

 [[164 420]]

 [[172 417]]

 [[181 410]]

 [[186 408]]

 [[187 406]]

 [[198 401]]

 [[213 388]]

 [[219 376]]

 [[219 369]]

 [[222 366]]

 [[228 364]]

 [[228 355]]

 [[232 350]]

 [[233 345]]

 [[232 335]]

 [[225 335]]

 [[222 332]]]","[178, 363]",7904.0,914.4338007311768
33,"[[[632 295]]

 [[628 301]]

 [[628 305]]

 [[633 305]]

 [[635 307]]

 [[634 314]]

 [[637 317]]

 [[645 317]]

 [[650 312]]

 [[652 312]]

 [[658 317]]

 [[662 318]]

 [[663 320]]

 [[671 321]]

 [[676 320]]

 [[685 313]]

 [[689 313]]

 [[692 316]]

 [[692 321]]

 [[690 327]]

 [[685 333]]

 [[685 343]]

 [[682 346]]

 [[680 353]]

 [[676 353]]

 [[676 355]]

 [[679 356]]

 [[680 353]]

 [[688 354]]

 [[697 347]]

 [[702 334]]

 [[702 319]]

 [[708 310]]

 [[706 305]]

 [[702 303]]

 [[693 303]]

 [[690 305]]

 [[684 304]]

 [[679 298]]

 [[678 292]]

 [[666 285]]

 [[659 285]]

 [[658 287]]

 [[645 286]]

 [[643 287]]

 [[641 293]]

 [[638 296]]]","[670, 311]",2176.5,251.80480355407468
34,"[[[168 274]]

 [[165 274]]

 [[159 278]]

 [[130 278]]

 [[127 280]]

 [[123 291]]

 [[118 297]]

 [[108 323]]

 [[111 334]]

 [[119 342]]

 [[123 344]]

 [[130 342]]

 [[138 334]]

 [[144 325]]

 [[151 310]]

 [[155 306]]

 [[163 302]]

 [[166 302]]

 [[171 298]]

 [[172 289]]]","[137, 305]",2514.5,290.90888055902633
35,"[[[340 255]]

 [[334 256]]

 [[330 263]]

 [[332 286]]

 [[337 291]]

 [[337 299]]

 [[338 296]]

 [[342 293]]

 [[350 277]]

 [[350 263]]

 [[346 257]]]","[339, 273]",600.0,69.41552131056504
36,"[[[492 248]]

 [[489 249]]

 [[492 252]]

 [[490 255]]

 [[489 264]]

 [[485 265]]

 [[485 268]]

 [[480 273]]

 [[480 279]]

 [[484 280]]

 [[486 282]]

 [[486 286]]

 [[490 288]]

 [[489 292]]

 [[491 296]]

 [[489 300]]

 [[484 301]]

 [[481 305]]

 [[480 311]]

 [[477 314]]

 [[477 318]]

 [[481 322]]

 [[487 321]]

 [[489 317]]

 [[494 317]]

 [[496 315]]

 [[497 308]]

 [[494 299]]

 [[500 294]]

 [[491 289]]

 [[492 285]]

 [[487 277]]

 [[488 271]]

 [[490 270]]

 [[491 265]]

 [[496 259]]

 [[495 250]]]","[488, 293]",595.5,68.8949049007358
37,"[[[235 214]]

 [[227 214]]

 [[216 217]]

 [[208 222]]

 [[197 236]]

 [[195 242]]

 [[189 249]]

 [[180 266]]

 [[179 272]]

 [[182 286]]

 [[189 291]]

 [[190 296]]

 [[187 298]]

 [[187 300]]

 [[189 300]]

 [[193 304]]

 [[202 305]]

 [[209 309]]

 [[223 310]]

 [[229 309]]

 [[234 305]]

 [[238 305]]

 [[240 302]]

 [[247 280]]

 [[252 270]]

 [[252 261]]

 [[248 223]]

 [[244 218]]]","[218, 263]",5231.5,605.2454995603683
38,"[[[283 202]]

 [[273 207]]

 [[269 211]]

 [[261 225]]

 [[259 237]]

 [[262 259]]

 [[266 264]]

 [[266 267]]

 [[278 273]]

 [[286 274]]

 [[290 278]]

 [[290 281]]

 [[282 283]]

 [[277 280]]

 [[262 278]]

 [[257 283]]

 [[252 294]]

 [[252 308]]

 [[255 309]]

 [[259 314]]

 [[255 323]]

 [[260 330]]

 [[263 326]]

 [[267 326]]

 [[271 332]]

 [[271 344]]

 [[274 347]]

 [[274 359]]

 [[270 364]]

 [[268 364]]

 [[267 371]]

 [[264 373]]

 [[264 379]]

 [[260 381]]

 [[258 388]]

 [[256 390]]

 [[253 389]]

 [[252 383]]

 [[250 383]]

 [[248 387]]

 [[245 387]]

 [[245 391]]

 [[248 395]]

 [[254 395]]

 [[256 391]]

 [[258 392]]

 [[258 394]]

 [[265 393]]

 [[265 387]]

 [[269 379]]

 [[275 376]]

 [[277 368]]

 [[278 349]]

 [[276 347]]

 [[276 340]]

 [[272 335]]

 [[272 331]]

 [[280 327]]

 [[285 322]]

 [[288 323]]

 [[286 326]]

 [[289 325]]

 [[288 322]]

 [[295 318]]

 [[305 305]]

 [[304 293]]

 [[312 289]]

 [[318 282]]

 [[320 277]]

 [[319 268]]

 [[321 244]]

 [[319 223]]

 [[308 211]]

 [[298 205]]]","[285, 271]",6597.0,763.2236568096627
39,"[[[504 186]]

 [[500 189]]

 [[498 194]]

 [[500 202]]

 [[505 209]]

 [[510 212]]

 [[515 212]]

 [[521 208]]

 [[524 201]]

 [[526 200]]

 [[526 193]]

 [[525 197]]

 [[523 198]]

 [[522 192]]

 [[517 187]]]","[511, 198]",520.5,60.21796473691517
40,"[[[325 143]]

 [[315 139]]

 [[311 139]]

 [[307 143]]

 [[305 148]]

 [[297 158]]

 [[297 167]]

 [[300 174]]

 [[304 174]]

 [[322 161]]

 [[328 160]]

 [[330 155]]

 [[328 147]]]","[312, 155]",718.5,83.12508676940163
41,"[[[278 134]]

 [[271 132]]

 [[267 136]]

 [[265 136]]

 [[261 133]]

 [[258 127]]

 [[255 127]]

 [[249 131]]

 [[241 131]]

 [[237 136]]

 [[228 141]]

 [[225 154]]

 [[220 160]]

 [[221 171]]

 [[209 182]]

 [[213 200]]

 [[220 206]]

 [[235 206]]

 [[239 209]]

 [[252 208]]

 [[258 206]]

 [[279 190]]

 [[285 172]]

 [[283 163]]

 [[287 147]]

 [[286 143]]]","[249, 170]",4503.0,520.9634874357906
42,"[[[485 109]]

 [[481 110]]

 [[488 114]]

 [[490 117]]

 [[482 117]]

 [[480 113]]

 [[474 115]]

 [[472 125]]

 [[473 128]]

 [[479 131]]

 [[481 136]]

 [[473 140]]

 [[469 144]]

 [[470 154]]

 [[479 161]]

 [[484 160]]

 [[489 149]]

 [[488 141]]

 [[482 136]]

 [[485 127]]

 [[490 124]]

 [[491 116]]

 [[490 113]]]","[480, 137]",623.5,72.13429589522883
43,"[[[374 109]]

 [[372 109]]

 [[366 116]]

 [[360 116]]

 [[357 112]]

 [[348 110]]

 [[340 116]]

 [[336 122]]

 [[336 124]]

 [[342 127]]

 [[342 132]]

 [[337 139]]

 [[337 144]]

 [[340 151]]

 [[349 160]]

 [[362 162]]

 [[367 157]]

 [[373 155]]

 [[376 150]]

 [[383 144]]

 [[391 131]]

 [[389 123]]

 [[383 121]]

 [[378 112]]]","[361, 134]",2010.0,232.54199639039288
