,contour,moments,area_pixels,area_μm^2
10,"[[[ 69 217]]

 [[ 65 221]]

 [[ 64 227]]

 [[ 68 234]]

 [[ 77 244]]

 [[ 79 249]]

 [[ 86 254]]

 [[ 95 252]]

 [[ 99 244]]

 [[ 99 235]]

 [[ 94 222]]

 [[ 90 217]]

 [[ 83 214]]

 [[ 76 214]]]","[83, 232]",960.0,114.14982164090368
11,"[[[533 195]]

 [[527 199]]

 [[526 210]]

 [[531 222]]

 [[538 225]]

 [[545 220]]

 [[549 212]]

 [[549 205]]

 [[547 200]]

 [[543 196]]]","[537, 208]",527.5,62.72294887039239
12,"[[[658 163]]

 [[647 165]]

 [[642 169]]

 [[640 174]]

 [[638 175]]

 [[639 183]]

 [[645 191]]

 [[652 193]]

 [[659 190]]

 [[664 185]]

 [[667 179]]

 [[667 172]]

 [[664 166]]

 [[661 166]]]","[652, 177]",639.5,76.04042806183115
13,"[[[ 60 109]]

 [[ 57 109]]

 [[ 53 112]]

 [[ 40 147]]

 [[ 42 155]]

 [[ 46 157]]

 [[ 50 157]]

 [[ 54 154]]

 [[ 65 131]]

 [[ 66 116]]]","[53, 133]",739.5,87.93103448275862
14,"[[[484  91]]

 [[479  92]]

 [[465 108]]

 [[466 121]]

 [[463 124]]

 [[463 126]]

 [[458 130]]

 [[447 130]]

 [[444 139]]

 [[437 147]]

 [[439 152]]

 [[438 163]]

 [[444 176]]

 [[450 181]]

 [[464 188]]

 [[476 186]]

 [[480 189]]

 [[488 185]]

 [[489 177]]

 [[480 171]]

 [[480 162]]

 [[483 150]]

 [[486 146]]

 [[491 144]]

 [[496 138]]

 [[502 137]]

 [[501 127]]

 [[499 123]]

 [[498 106]]

 [[492  98]]]","[470, 143]",3635.0,432.2235434007134
15,"[[[ 13  72]]

 [[  7  76]]

 [[  6  80]]

 [[  8  94]]

 [[ 16 111]]

 [[ 15 120]]

 [[  6 138]]

 [[  6 145]]

 [[  8 150]]

 [[  7 163]]

 [[ 24 173]]

 [[ 32 173]]

 [[ 35 172]]

 [[ 37 165]]

 [[ 35 160]]

 [[ 31 158]]

 [[ 29 153]]

 [[ 29 132]]

 [[ 39 118]]

 [[ 39 115]]

 [[ 42 112]]

 [[ 42 106]]

 [[ 39 102]]

 [[ 37  91]]

 [[ 34  88]]

 [[ 32  82]]

 [[ 23  74]]]","[22, 121]",2371.5,281.9857312722949
16,"[[[598  58]]

 [[592  60]]

 [[591  70]]

 [[593  73]]

 [[585  77]]

 [[580  83]]

 [[570 107]]

 [[570 117]]

 [[568 123]]

 [[568 140]]

 [[574 156]]

 [[580 164]]

 [[583 172]]

 [[581 174]]

 [[575 175]]

 [[571 180]]

 [[571 187]]

 [[573 190]]

 [[576 191]]

 [[576 195]]

 [[570 206]]

 [[566 224]]

 [[567 233]]

 [[561 245]]

 [[561 253]]

 [[563 256]]

 [[573 258]]

 [[575 260]]

 [[577 267]]

 [[586 273]]

 [[602 269]]

 [[622 254]]

 [[625 242]]

 [[627 240]]

 [[627 229]]

 [[631 223]]

 [[636 219]]

 [[638 214]]

 [[638 204]]

 [[636 202]]

 [[636 199]]

 [[633 194]]

 [[624 186]]

 [[621 180]]

 [[621 173]]

 [[630 160]]

 [[631 155]]

 [[633 153]]

 [[633 144]]

 [[624 122]]

 [[624 110]]

 [[619  89]]

 [[620  67]]

 [[614  61]]

 [[607  61]]]","[599, 171]",10997.5,1307.6694411414983
17,"[[[221  91]]

 [[226  97]]

 [[235  97]]

 [[239  94]]

 [[247  93]]

 [[257  88]]

 [[268  89]]

 [[275  87]]

 [[283  82]]

 [[284  74]]

 [[280  70]]

 [[266  70]]

 [[256  62]]

 [[250  60]]

 [[249  58]]

 [[240  56]]

 [[234  61]]

 [[230  73]]

 [[222  81]]]","[249, 77]",1534.5,182.461355529132
18,"[[[352  48]]

 [[338  53]]

 [[333  58]]

 [[329  75]]

 [[321  74]]

 [[315  76]]

 [[309  82]]

 [[309  93]]

 [[305  99]]

 [[304 104]]

 [[305 109]]

 [[311 117]]

 [[311 119]]

 [[313 120]]

 [[318 132]]

 [[324 138]]

 [[329 140]]

 [[329 142]]

 [[317 153]]

 [[305 153]]

 [[304 141]]

 [[296 134]]

 [[285 133]]

 [[280 136]]

 [[268 137]]

 [[267 139]]

 [[262 141]]

 [[251 151]]

 [[245 161]]

 [[242 162]]

 [[237 156]]

 [[233 155]]

 [[221 141]]

 [[220 137]]

 [[206 124]]

 [[194 123]]

 [[191 126]]

 [[191 138]]

 [[207 151]]

 [[230 177]]

 [[237 178]]

 [[244 171]]

 [[246 172]]

 [[246 176]]

 [[235 194]]

 [[234 211]]

 [[232 214]]

 [[228 215]]

 [[225 213]]

 [[224 205]]

 [[225 201]]

 [[231 192]]

 [[228 183]]

 [[216 174]]

 [[206 173]]

 [[202 177]]

 [[200 188]]

 [[200 199]]

 [[202 204]]

 [[201 213]]

 [[209 223]]

 [[209 232]]

 [[211 236]]

 [[217 242]]

 [[214 246]]

 [[210 258]]

 [[194 280]]

 [[191 289]]

 [[181 307]]

 [[178 335]]

 [[175 338]]

 [[174 344]]

 [[178 350]]

 [[182 350]]

 [[187 356]]

 [[187 359]]

 [[182 364]]

 [[180 370]]

 [[180 378]]

 [[183 381]]

 [[194 383]]

 [[205 390]]

 [[203 403]]

 [[203 448]]

 [[200 459]]

 [[196 464]]

 [[194 472]]

 [[195 479]]

 [[199 484]]

 [[209 485]]

 [[213 481]]

 [[216 474]]

 [[223 445]]

 [[229 433]]

 [[236 427]]

 [[242 425]]

 [[253 425]]

 [[264 430]]

 [[276 443]]

 [[278 448]]

 [[288 456]]

 [[289 462]]

 [[294 467]]

 [[296 473]]

 [[299 476]]

 [[302 488]]

 [[306 493]]

 [[314 494]]

 [[318 492]]

 [[327 495]]

 [[341 494]]

 [[348 491]]

 [[350 501]]

 [[353 505]]

 [[355 505]]

 [[362 511]]

 [[371 513]]

 [[381 509]]

 [[385 503]]

 [[385 495]]

 [[393 482]]

 [[391 471]]

 [[383 466]]

 [[375 468]]

 [[367 479]]

 [[362 480]]

 [[354 486]]

 [[353 483]]

 [[355 479]]

 [[356 468]]

 [[358 465]]

 [[353 457]]

 [[347 455]]

 [[337 456]]

 [[331 461]]

 [[329 466]]

 [[326 469]]

 [[324 469]]

 [[321 458]]

 [[317 453]]

 [[318 450]]

 [[325 454]]

 [[332 452]]

 [[341 441]]

 [[343 435]]

 [[340 426]]

 [[328 413]]

 [[322 410]]

 [[318 404]]

 [[323 403]]

 [[328 405]]

 [[334 405]]

 [[340 403]]

 [[344 399]]

 [[344 396]]

 [[346 394]]

 [[345 387]]

 [[335 383]]

 [[335 381]]

 [[338 378]]

 [[344 375]]

 [[344 363]]

 [[336 359]]

 [[323 359]]

 [[315 362]]

 [[310 372]]

 [[302 371]]

 [[297 364]]

 [[289 357]]

 [[285 345]]

 [[282 341]]

 [[282 338]]

 [[286 334]]

 [[286 325]]

 [[284 322]]

 [[280 320]]

 [[277 321]]

 [[275 318]]

 [[276 307]]

 [[284 298]]

 [[296 299]]

 [[304 293]]

 [[308 287]]

 [[308 284]]

 [[311 281]]

 [[311 277]]

 [[308 271]]

 [[303 268]]

 [[295 268]]

 [[278 278]]

 [[274 278]]

 [[261 264]]

 [[259 264]]

 [[258 262]]

 [[249 257]]

 [[235 256]]

 [[230 258]]

 [[226 265]]

 [[227 272]]

 [[236 286]]

 [[245 293]]

 [[245 296]]

 [[250 304]]

 [[250 311]]

 [[247 316]]

 [[245 325]]

 [[232 340]]

 [[227 353]]

 [[218 358]]

 [[214 358]]

 [[207 352]]

 [[208 344]]

 [[206 339]]

 [[206 321]]

 [[203 312]]

 [[205 299]]

 [[217 281]]

 [[222 261]]

 [[232 250]]

 [[232 244]]

 [[229 240]]

 [[229 237]]

 [[241 224]]

 [[243 224]]

 [[246 227]]

 [[251 239]]

 [[253 240]]

 [[254 249]]

 [[257 256]]

 [[262 260]]

 [[265 259]]

 [[268 261]]

 [[271 259]]

 [[272 248]]

 [[280 242]]

 [[283 242]]

 [[290 236]]

 [[300 223]]

 [[311 222]]

 [[314 226]]

 [[314 234]]

 [[316 238]]

 [[316 241]]

 [[312 247]]

 [[313 265]]

 [[320 269]]

 [[328 269]]

 [[349 276]]

 [[357 272]]

 [[365 264]]

 [[375 258]]

 [[383 248]]

 [[392 248]]

 [[404 239]]

 [[410 238]]

 [[418 234]]

 [[418 231]]

 [[421 228]]

 [[422 217]]

 [[420 216]]

 [[418 211]]

 [[415 209]]

 [[407 209]]

 [[393 213]]

 [[380 203]]

 [[380 200]]

 [[373 189]]

 [[367 186]]

 [[360 186]]

 [[353 191]]

 [[352 202]]

 [[354 206]]

 [[362 214]]

 [[373 219]]

 [[374 226]]

 [[367 239]]

 [[361 243]]

 [[348 258]]

 [[341 258]]

 [[333 250]]

 [[333 247]]

 [[339 240]]

 [[339 228]]

 [[337 223]]

 [[337 217]]

 [[329 209]]

 [[321 210]]

 [[319 208]]

 [[318 188]]

 [[328 166]]

 [[342 164]]

 [[346 162]]

 [[356 172]]

 [[369 178]]

 [[375 179]]

 [[378 182]]

 [[380 189]]

 [[387 194]]

 [[394 191]]

 [[396 187]]

 [[391 166]]

 [[381 150]]

 [[373 146]]

 [[358 148]]

 [[354 144]]

 [[354 141]]

 [[352 139]]

 [[342 134]]

 [[344 128]]

 [[352 122]]

 [[356 115]]

 [[360  97]]

 [[365  88]]

 [[367  87]]

 [[367  85]]

 [[370  83]]

 [[374  68]]

 [[374  60]]

 [[368  51]]

 [[362  48]]]","[286, 286]",44362.5,5274.9702734839475
19,"[[[367  22]]

 [[363  29]]

 [[364  33]]

 [[370  41]]

 [[373  53]]

 [[375  54]]

 [[375  56]]

 [[378  57]]

 [[386  56]]

 [[391  48]]

 [[391  44]]

 [[383  26]]

 [[376  21]]]","[377, 38]",642.5,76.39714625445897
20,"[[[779 683]]

 [[771 683]]

 [[765 687]]

 [[762 692]]

 [[762 695]]

 [[770 708]]

 [[769 712]]

 [[766 712]]

 [[761 715]]

 [[760 720]]

 [[762 724]]

 [[773 721]]

 [[773 718]]

 [[770 713]]

 [[772 709]]

 [[784 709]]

 [[787 703]]

 [[789 702]]

 [[790 695]]]","[774, 700]",656.0,78.00237812128418
21,"[[[809 674]]

 [[802 675]]

 [[795 682]]

 [[792 683]]

 [[792 691]]

 [[801 699]]

 [[800 702]]

 [[795 703]]

 [[793 708]]

 [[793 711]]

 [[799 722]]

 [[806 720]]

 [[810 715]]

 [[810 707]]

 [[803 701]]

 [[806 695]]

 [[814 689]]

 [[814 681]]]","[802, 696]",643.0,76.45659928656362
22,"[[[881 663]]

 [[872 672]]

 [[872 679]]

 [[885 694]]

 [[889 695]]

 [[896 684]]

 [[898 676]]

 [[887 663]]]","[884, 677]",539.0,64.09036860879905
23,"[[[853 519]]

 [[844 513]]

 [[840 516]]

 [[835 516]]

 [[832 519]]

 [[821 520]]

 [[820 527]]

 [[816 529]]

 [[812 526]]

 [[813 518]]

 [[811 517]]

 [[809 519]]

 [[809 526]]

 [[812 527]]

 [[815 533]]

 [[825 542]]

 [[829 542]]

 [[833 545]]

 [[846 545]]

 [[844 534]]

 [[841 533]]

 [[839 535]]

 [[836 535]]

 [[832 530]]

 [[832 523]]

 [[838 522]]

 [[843 530]]

 [[845 530]]

 [[852 524]]]","[832, 529]",681.0,80.97502972651606
24,"[[[750 496]]

 [[746 495]]

 [[736 488]]

 [[718 488]]

 [[705 495]]

 [[693 507]]

 [[688 515]]

 [[689 531]]

 [[694 536]]

 [[694 540]]

 [[697 544]]

 [[720 545]]

 [[724 542]]

 [[732 541]]

 [[735 538]]

 [[747 533]]

 [[758 522]]

 [[759 509]]]","[722, 516]",3048.5,362.48513674197386
25,"[[[622 486]]

 [[620 502]]

 [[623 507]]

 [[623 518]]

 [[620 522]]

 [[620 526]]

 [[623 530]]

 [[627 542]]

 [[636 542]]

 [[644 546]]

 [[650 544]]

 [[657 545]]

 [[659 542]]

 [[662 542]]

 [[664 544]]

 [[664 547]]

 [[652 560]]

 [[650 567]]

 [[648 569]]

 [[648 575]]

 [[642 579]]

 [[642 587]]

 [[644 588]]

 [[646 586]]

 [[649 586]]

 [[652 589]]

 [[655 596]]

 [[659 599]]

 [[658 603]]

 [[652 605]]

 [[650 608]]

 [[653 615]]

 [[653 624]]

 [[634 631]]

 [[629 636]]

 [[628 641]]

 [[628 655]]

 [[632 667]]

 [[639 668]]

 [[643 665]]

 [[657 644]]

 [[660 644]]

 [[663 648]]

 [[663 659]]

 [[660 666]]

 [[652 669]]

 [[647 674]]

 [[648 681]]

 [[655 691]]

 [[655 693]]

 [[663 700]]

 [[673 699]]

 [[679 704]]

 [[686 706]]

 [[688 709]]

 [[691 709]]

 [[693 703]]

 [[690 694]]

 [[691 691]]

 [[695 692]]

 [[701 697]]

 [[708 697]]

 [[713 693]]

 [[714 687]]

 [[710 680]]

 [[711 677]]

 [[725 678]]

 [[725 686]]

 [[727 689]]

 [[729 689]]

 [[731 687]]

 [[731 682]]

 [[727 678]]

 [[727 673]]

 [[729 670]]

 [[732 669]]

 [[732 664]]

 [[737 657]]

 [[743 658]]

 [[743 649]]

 [[746 646]]

 [[750 648]]

 [[751 656]]

 [[757 657]]

 [[760 653]]

 [[760 649]]

 [[758 648]]

 [[757 642]]

 [[764 634]]

 [[782 634]]

 [[787 641]]

 [[789 641]]

 [[791 635]]

 [[794 634]]

 [[797 638]]

 [[802 638]]

 [[809 646]]

 [[817 646]]

 [[823 640]]

 [[824 631]]

 [[822 628]]

 [[815 625]]

 [[811 620]]

 [[810 606]]

 [[819 597]]

 [[826 598]]

 [[831 604]]

 [[842 602]]

 [[852 603]]

 [[858 599]]

 [[870 601]]

 [[877 606]]

 [[881 614]]

 [[867 621]]

 [[857 618]]

 [[851 612]]

 [[852 607]]

 [[847 609]]

 [[850 611]]

 [[850 618]]

 [[855 628]]

 [[861 633]]

 [[867 634]]

 [[872 637]]

 [[881 637]]

 [[887 633]]

 [[895 625]]

 [[902 622]]

 [[907 617]]

 [[910 611]]

 [[909 590]]

 [[906 583]]

 [[899 577]]

 [[888 575]]

 [[885 572]]

 [[885 570]]

 [[889 567]]

 [[895 566]]

 [[900 568]]

 [[902 565]]

 [[903 543]]

 [[899 534]]

 [[888 527]]

 [[881 526]]

 [[877 530]]

 [[878 542]]

 [[875 550]]

 [[873 552]]

 [[866 551]]

 [[866 554]]

 [[872 559]]

 [[871 567]]

 [[862 571]]

 [[851 584]]

 [[836 589]]

 [[832 585]]

 [[832 582]]

 [[828 578]]

 [[828 576]]

 [[824 575]]

 [[825 580]]

 [[819 589]]

 [[811 591]]

 [[806 606]]

 [[795 616]]

 [[790 615]]

 [[784 610]]

 [[783 592]]

 [[785 587]]

 [[779 588]]

 [[779 601]]

 [[782 604]]

 [[782 613]]

 [[771 623]]

 [[768 623]]

 [[760 627]]

 [[754 627]]

 [[750 623]]

 [[741 623]]

 [[739 627]]

 [[734 631]]

 [[730 631]]

 [[726 634]]

 [[719 636]]

 [[717 640]]

 [[709 646]]

 [[703 655]]

 [[697 655]]

 [[687 643]]

 [[687 630]]

 [[689 625]]

 [[689 614]]

 [[691 604]]

 [[687 588]]

 [[687 571]]

 [[691 565]]

 [[694 550]]

 [[692 546]]

 [[686 541]]

 [[675 544]]

 [[671 542]]

 [[673 537]]

 [[678 534]]

 [[681 530]]

 [[681 511]]

 [[674 500]]

 [[671 502]]

 [[666 501]]

 [[663 495]]

 [[660 493]]

 [[660 486]]

 [[652 488]]

 [[648 484]]

 [[645 475]]

 [[650 468]]

 [[650 464]]

 [[647 460]]

 [[646 470]]

 [[635 476]]

 [[631 474]]

 [[630 480]]]","[733, 600]",18283.0,2173.9595719381687
26,"[[[846 181]]

 [[837 180]]

 [[831 186]]

 [[831 191]]

 [[824 197]]

 [[821 197]]

 [[819 193]]

 [[816 195]]

 [[815 205]]

 [[807 217]]

 [[805 219]]

 [[801 219]]

 [[799 223]]

 [[799 228]]

 [[797 232]]

 [[797 242]]

 [[802 248]]

 [[804 248]]

 [[806 243]]

 [[812 246]]

 [[820 245]]

 [[825 236]]

 [[826 229]]

 [[832 217]]

 [[832 209]]

 [[837 203]]

 [[845 202]]

 [[847 200]]]","[820, 215]",1532.0,182.1640903686088
27,"[[[885  83]]

 [[882  85]]

 [[881 103]]

 [[873 117]]

 [[870 125]]

 [[869 137]]

 [[866 142]]

 [[866 149]]

 [[869 151]]

 [[874 151]]

 [[879 155]]

 [[886 155]]

 [[891 153]]

 [[900 142]]

 [[904 134]]

 [[904 126]]

 [[900 112]]

 [[898 110]]

 [[899 104]]

 [[886  94]]

 [[888  87]]]","[885, 126]",1614.0,191.9143876337693
28,"[[[865  39]]

 [[862  40]]

 [[857  35]]

 [[826  38]]

 [[826  41]]

 [[830  46]]

 [[830  53]]

 [[823  67]]

 [[819  84]]

 [[815  90]]

 [[818 108]]

 [[821 115]]

 [[830 110]]

 [[834 110]]

 [[843 101]]

 [[847  83]]

 [[853  74]]

 [[857  61]]

 [[858  44]]

 [[861  41]]

 [[864  42]]

 [[864  46]]

 [[867  52]]

 [[865  58]]

 [[867  57]]

 [[867  54]]

 [[869  52]]

 [[870  46]]]","[837, 71]",2208.0,262.5445897740785
29,"[[[920  11]]

 [[911  17]]

 [[903  32]]

 [[903  38]]

 [[900  39]]

 [[905  44]]

 [[904  46]]

 [[902  46]]

 [[903  49]]

 [[905  50]]

 [[907  48]]

 [[913  57]]

 [[923  57]]

 [[925  59]]

 [[925  64]]

 [[927  67]]

 [[931  69]]

 [[941  70]]

 [[954  65]]

 [[954  63]]

 [[959  58]]

 [[963  42]]

 [[963  28]]

 [[955  19]]

 [[939  10]]]","[934, 38]",2737.0,325.4458977407848
30,"[[[1154  604]]

 [[1148  610]]

 [[1148  621]]

 [[1146  622]]

 [[1146  640]]

 [[1144  649]]

 [[1150  656]]

 [[1168  659]]

 [[1173  652]]

 [[1176  652]]

 [[1177  647]]

 [[1186  647]]

 [[1194  642]]

 [[1196  636]]

 [[1200  632]]

 [[1201  622]]

 [[1196  615]]

 [[1191  613]]

 [[1179  617]]

 [[1175  614]]

 [[1174  611]]

 [[1164  609]]]","[1169, 631]",2097.0,249.346016646849
31,"[[[1121  507]]

 [[1112  514]]

 [[1111  521]]

 [[1114  525]]

 [[1120  527]]

 [[1122  530]]

 [[1125  550]]

 [[1132  555]]

 [[1144  555]]

 [[1150  552]]

 [[1154  548]]

 [[1156  543]]

 [[1156  537]]

 [[1154  531]]

 [[1149  525]]

 [[1148  515]]

 [[1144  509]]

 [[1138  506]]

 [[1129  505]]]","[1135, 529]",1511.0,179.66706302021404
32,"[[[1155  409]]

 [[1148  412]]

 [[1146  420]]

 [[1142  427]]

 [[1144  435]]

 [[1153  443]]

 [[1154  449]]

 [[1141  469]]

 [[1140  481]]

 [[1141  486]]

 [[1149  497]]

 [[1153  499]]

 [[1166  501]]

 [[1174  499]]

 [[1188  490]]

 [[1194  479]]

 [[1196  469]]

 [[1203  457]]

 [[1206  443]]

 [[1204  438]]

 [[1198  431]]

 [[1198  427]]

 [[1201  424]]

 [[1201  422]]

 [[1199  421]]

 [[1199  417]]

 [[1192  414]]

 [[1198  422]]

 [[1197  426]]

 [[1193  427]]

 [[1190  423]]

 [[1190  416]]

 [[1184  419]]

 [[1179  414]]

 [[1171  410]]]","[1170, 454]",4398.5,523.0083234244946
33,"[[[1181  311]]

 [[1174  310]]

 [[1170  312]]

 [[1164  318]]

 [[1163  321]]

 [[1160  321]]

 [[1158  317]]

 [[1152  313]]

 [[1143  313]]

 [[1136  318]]

 [[1132  335]]

 [[1119  363]]

 [[1119  371]]

 [[1122  384]]

 [[1125  390]]

 [[1135  397]]

 [[1144  397]]

 [[1158  394]]

 [[1168  388]]

 [[1176  379]]

 [[1181  377]]

 [[1185  372]]

 [[1190  361]]

 [[1191  352]]

 [[1187  347]]

 [[1183  346]]

 [[1181  343]]

 [[1184  336]]

 [[1186  319]]]","[1154, 354]",4532.5,538.9417360285374
34,"[[[1182  215]]

 [[1180  232]]

 [[1183  237]]

 [[1183  243]]

 [[1180  248]]

 [[1177  264]]

 [[1183  273]]

 [[1189  277]]

 [[1192  277]]

 [[1195  280]]

 [[1198  280]]

 [[1199  278]]

 [[1206  276]]

 [[1210  272]]

 [[1214  259]]

 [[1215  246]]

 [[1221  240]]

 [[1222  235]]

 [[1219  231]]

 [[1214  230]]

 [[1205  225]]

 [[1199  217]]

 [[1191  220]]

 [[1188  215]]]","[1197, 247]",1928.0,229.25089179548158
35,"[[[1086  215]]

 [[1071  223]]

 [[1064  232]]

 [[1063  244]]

 [[1064  252]]

 [[1066  254]]

 [[1071  254]]

 [[1077  249]]

 [[1086  225]]]","[1073, 235]",550.5,65.4577883472057
36,"[[[1218  131]]

 [[1215  131]]

 [[1208  141]]

 [[1200  143]]

 [[1191  143]]

 [[1191  146]]

 [[1195  149]]

 [[1195  154]]

 [[1190  159]]

 [[1188  159]]

 [[1184  164]]

 [[1180  185]]

 [[1183  193]]

 [[1188  198]]

 [[1194  201]]

 [[1206  201]]

 [[1212  196]]

 [[1225  177]]

 [[1225  173]]

 [[1228  167]]

 [[1230  166]]

 [[1230  158]]

 [[1232  152]]

 [[1238  151]]

 [[1238  149]]

 [[1230  139]]]","[1206, 167]",2436.5,289.71462544589775
37,"[[[1070  102]]

 [[1066  103]]

 [[1065  106]]

 [[1059  111]]

 [[1059  114]]

 [[1065  121]]

 [[1065  128]]

 [[1061  137]]

 [[1057  138]]

 [[1053  132]]

 [[1052  116]]

 [[1050  118]]

 [[1050  123]]

 [[1047  126]]

 [[1044  140]]

 [[1037  141]]

 [[1036  157]]

 [[1043  163]]

 [[1046  170]]

 [[1046  179]]

 [[1044  183]]

 [[1045  194]]

 [[1043  195]]

 [[1044  199]]

 [[1045  195]]

 [[1052  192]]

 [[1053  190]]

 [[1057  190]]

 [[1060  195]]

 [[1064  194]]

 [[1067  190]]

 [[1070  189]]

 [[1072  183]]

 [[1078  180]]

 [[1089  147]]

 [[1098  131]]

 [[1098  127]]

 [[1093  122]]

 [[1087  124]]

 [[1083  121]]

 [[1080  110]]]","[1065, 150]",3166.5,376.51605231866824
38,"[[[1035   85]]

 [[1032   88]]

 [[1026   83]]

 [[1022   82]]

 [[1010   83]]

 [[ 998   89]]

 [[ 998   91]]

 [[1000   91]]

 [[1003   95]]

 [[1004  100]]

 [[ 994  118]]

 [[ 993  127]]

 [[ 996  136]]

 [[1007  149]]

 [[1011  150]]

 [[1019  140]]

 [[1022  131]]

 [[1022  122]]

 [[1026  113]]

 [[1026  100]]

 [[1033   89]]

 [[1035   89]]

 [[1036   94]]

 [[1042   98]]

 [[1042  117]]

 [[1045  116]]

 [[1047  110]]

 [[1045   95]]]","[1014, 112]",1795.5,213.49583828775266
