,contour,moments,area_pixels,area_μm^2
10,"[[[521 409]]

 [[521 422]]

 [[525 426]]

 [[542 424]]

 [[552 428]]

 [[555 428]]

 [[558 425]]

 [[567 425]]

 [[574 427]]

 [[577 425]]

 [[578 421]]

 [[576 415]]

 [[565 408]]

 [[544 406]]

 [[539 409]]]","[548, 417]",943.5,111.41814574697983
11,"[[[466 399]]

 [[457 414]]

 [[457 423]]

 [[460 433]]

 [[463 437]]

 [[466 438]]

 [[472 436]]

 [[482 437]]

 [[485 434]]

 [[487 434]]

 [[492 428]]

 [[492 408]]

 [[487 404]]

 [[482 403]]

 [[476 398]]]","[474, 418]",1124.0,132.73343489094364
12,"[[[703 411]]

 [[701 409]]

 [[700 404]]

 [[693 399]]

 [[660 383]]

 [[657 383]]

 [[650 378]]

 [[642 382]]

 [[636 380]]

 [[633 383]]

 [[623 385]]

 [[622 387]]

 [[625 392]]

 [[630 392]]

 [[639 402]]

 [[635 410]]

 [[630 410]]

 [[624 403]]

 [[614 403]]

 [[606 395]]

 [[599 394]]

 [[591 391]]

 [[586 405]]

 [[588 409]]

 [[595 406]]

 [[600 407]]

 [[604 405]]

 [[607 408]]

 [[607 414]]

 [[611 417]]

 [[621 419]]

 [[629 424]]

 [[642 423]]

 [[645 421]]

 [[645 418]]

 [[641 411]]

 [[642 407]]

 [[645 405]]

 [[648 405]]

 [[653 409]]

 [[665 410]]

 [[669 414]]

 [[689 414]]

 [[692 412]]]","[645, 401]",2380.5,281.1138271867361
13,"[[[536 357]]

 [[532 369]]

 [[532 378]]

 [[538 376]]

 [[543 378]]

 [[565 379]]

 [[569 376]]

 [[569 363]]

 [[561 356]]

 [[555 354]]

 [[551 349]]

 [[543 351]]]","[550, 366]",842.0,99.43198592364284
14,"[[[489 340]]

 [[483 344]]

 [[476 352]]

 [[471 366]]

 [[470 378]]

 [[475 388]]

 [[481 392]]

 [[500 399]]

 [[510 393]]

 [[514 389]]

 [[517 382]]

 [[520 382]]

 [[523 374]]

 [[525 355]]

 [[502 341]]]","[496, 368]",2373.5,280.2871954747818
15,"[[[587 339]]

 [[588 359]]

 [[594 366]]

 [[608 371]]

 [[621 370]]

 [[621 362]]

 [[612 352]]

 [[611 348]]

 [[603 342]]

 [[600 337]]

 [[595 340]]]","[602, 355]",749.5,88.50863830138992
16,"[[[623 336]]

 [[626 346]]

 [[633 353]]

 [[633 364]]

 [[635 364]]

 [[638 360]]

 [[646 360]]

 [[647 362]]

 [[666 360]]

 [[671 362]]

 [[677 358]]

 [[685 358]]

 [[685 354]]

 [[672 346]]

 [[666 340]]

 [[660 337]]

 [[651 329]]

 [[649 329]]

 [[647 326]]

 [[642 327]]

 [[640 330]]

 [[632 334]]]","[650, 346]",1303.0,153.87158866806013
17,"[[[501 315]]

 [[500 327]]

 [[502 334]]

 [[515 338]]

 [[522 344]]

 [[538 345]]

 [[548 340]]

 [[552 336]]

 [[554 331]]

 [[552 324]]

 [[521 310]]

 [[513 309]]

 [[505 311]]]","[525, 327]",1361.0,160.7208228528241
18,"[[[541 251]]

 [[533 260]]

 [[531 272]]

 [[533 305]]

 [[554 318]]

 [[562 319]]

 [[582 317]]

 [[592 311]]

 [[604 295]]

 [[604 287]]

 [[594 271]]

 [[586 263]]

 [[583 263]]

 [[571 276]]

 [[567 276]]

 [[561 271]]

 [[555 263]]

 [[555 251]]]","[564, 288]",3416.5,403.45532055596885
19,"[[[566 148]]

 [[564 157]]

 [[559 164]]

 [[559 171]]

 [[557 175]]

 [[557 178]]

 [[562 179]]

 [[563 183]]

 [[561 185]]

 [[556 186]]

 [[554 192]]

 [[564 197]]

 [[573 205]]

 [[574 211]]

 [[572 218]]

 [[574 220]]

 [[580 217]]

 [[584 217]]

 [[586 215]]

 [[602 212]]

 [[610 206]]

 [[616 199]]

 [[618 194]]

 [[618 187]]

 [[616 182]]

 [[612 181]]

 [[607 176]]

 [[606 170]]

 [[597 155]]

 [[591 154]]

 [[590 152]]]","[585, 183]",2921.5,345.0006494963451
20,"[[[614 116]]

 [[617 128]]

 [[617 137]]

 [[625 152]]

 [[634 161]]

 [[639 163]]

 [[657 161]]

 [[666 158]]

 [[674 152]]

 [[676 148]]

 [[676 139]]

 [[673 131]]

 [[656 125]]

 [[651 121]]

 [[643 120]]

 [[635 116]]]","[644, 139]",2092.0,247.04479162976347
21,"[[[520 105]]

 [[520 114]]

 [[525 123]]

 [[531 129]]

 [[541 133]]

 [[555 134]]

 [[561 137]]

 [[567 137]]

 [[575 141]]

 [[582 142]]

 [[583 124]]

 [[578 120]]

 [[576 113]]

 [[572 111]]

 [[563 111]]

 [[538 100]]

 [[525 102]]]","[551, 120]",1640.0,193.66800108643025
22,"[[[601 102]]

 [[602 106]]

 [[606 106]]

 [[609 102]]

 [[609  94]]

 [[611  93]]

 [[616  96]]

 [[618 100]]

 [[660 115]]

 [[662 115]]

 [[663 113]]

 [[662 107]]

 [[655 101]]

 [[647 101]]

 [[634  95]]

 [[618  93]]

 [[615  91]]

 [[612  93]]

 [[612  87]]

 [[610  85]]

 [[607  96]]]","[634, 102]",541.0,63.886822309609
23,"[[[679  38]]

 [[678  44]]

 [[681  49]]

 [[682  71]]

 [[699  85]]

 [[706  87]]

 [[718  85]]

 [[719  76]]

 [[709  71]]

 [[697  52]]

 [[682  38]]]","[696, 66]",937.0,110.65055915730801
24,"[[[455  37]]

 [[458  47]]

 [[463  53]]

 [[464  58]]

 [[466  59]]

 [[465  63]]

 [[468  63]]

 [[472  68]]

 [[481  73]]

 [[481  76]]

 [[485  81]]

 [[488  90]]

 [[501  89]]

 [[505  93]]

 [[498 109]]

 [[505 124]]

 [[512 131]]

 [[516 132]]

 [[511 123]]

 [[507 119]]

 [[505 101]]

 [[513  95]]

 [[520  94]]

 [[521  90]]

 [[511  88]]

 [[506  85]]

 [[503  85]]

 [[502  87]]

 [[498  87]]

 [[497  85]]

 [[494  85]]

 [[492  83]]

 [[489  85]]

 [[489  80]]

 [[486  79]]

 [[483  71]]

 [[477  63]]

 [[475  63]]

 [[469  57]]

 [[462  47]]

 [[459  39]]]","[492, 87]",625.0,73.8064028530603
25,"[[[487  39]]

 [[486  46]]

 [[492  44]]

 [[499  45]]

 [[499  50]]

 [[496  54]]

 [[497  62]]

 [[501  64]]

 [[509  72]]

 [[524  78]]

 [[525  80]]

 [[538  86]]

 [[540  89]]

 [[568 101]]

 [[572 101]]

 [[578 105]]

 [[584 106]]

 [[585 102]]

 [[588 100]]

 [[591  93]]

 [[591  85]]

 [[596  78]]

 [[595  65]]

 [[566  44]]

 [[549  36]]

 [[525  33]]

 [[508  33]]

 [[503  37]]

 [[501  37]]

 [[498  34]]

 [[493  34]]]","[546, 64]",4648.5,548.9425018599213
26,"[[[659  16]]

 [[655  21]]

 [[653  32]]

 [[631  54]]

 [[633  61]]

 [[628  62]]

 [[626  60]]

 [[620  60]]

 [[610  67]]

 [[610  73]]

 [[613  78]]

 [[634  86]]

 [[647  85]]

 [[647  80]]

 [[639  74]]

 [[634  68]]

 [[634  63]]

 [[640  62]]

 [[668  83]]

 [[677  83]]

 [[677  81]]

 [[664  70]]

 [[659  60]]

 [[654  55]]

 [[654  50]]

 [[658  46]]

 [[655  40]]

 [[655  34]]

 [[659  27]]]","[641, 63]",1449.5,171.17180949681745
27,"[[[457  25]]

 [[460  26]]

 [[476  18]]

 [[496  18]]

 [[504  17]]

 [[508  14]]

 [[519  14]]

 [[523  17]]

 [[545  24]]

 [[547  26]]

 [[552  26]]

 [[552  22]]

 [[545  15]]

 [[535  16]]

 [[532  15]]

 [[530  12]]

 [[520   9]]

 [[501   9]]

 [[497  13]]

 [[483  12]]

 [[480  14]]

 [[460  19]]

 [[459  24]]]","[508, 16]",545.0,64.35918328786859
28,"[[[840 630]]

 [[841 635]]

 [[847 641]]

 [[857 643]]

 [[864 641]]

 [[876 633]]

 [[880 634]]

 [[885 638]]

 [[888 638]]

 [[891 641]]

 [[895 641]]

 [[897 639]]

 [[897 635]]

 [[892 629]]

 [[884 626]]

 [[881 623]]

 [[870 621]]

 [[867 619]]

 [[855 621]]

 [[848 627]]]","[866, 631]",817.5,96.53877493180288
29,"[[[546 560]]

 [[545 570]]

 [[552 575]]

 [[554 581]]

 [[550 588]]

 [[548 599]]

 [[541 610]]

 [[541 616]]

 [[551 632]]

 [[550 644]]

 [[559 651]]

 [[567 654]]

 [[575 662]]

 [[600 672]]

 [[613 674]]

 [[619 679]]

 [[621 679]]

 [[625 675]]

 [[631 677]]

 [[635 673]]

 [[640 671]]

 [[654 673]]

 [[664 677]]

 [[670 674]]

 [[674 668]]

 [[681 666]]

 [[688 660]]

 [[696 657]]

 [[699 660]]

 [[699 676]]

 [[701 675]]

 [[702 668]]

 [[705 664]]

 [[714 664]]

 [[714 668]]

 [[705 677]]

 [[705 681]]

 [[714 689]]

 [[748 698]]

 [[751 698]]

 [[760 690]]

 [[762 683]]

 [[757 679]]

 [[757 669]]

 [[760 666]]

 [[760 662]]

 [[757 661]]

 [[751 666]]

 [[740 666]]

 [[742 669]]

 [[741 673]]

 [[739 673]]

 [[735 669]]

 [[737 665]]

 [[729 669]]

 [[720 669]]

 [[718 666]]

 [[714 664]]

 [[714 658]]

 [[710 654]]

 [[709 648]]

 [[720 641]]

 [[726 641]]

 [[732 644]]

 [[737 640]]

 [[735 632]]

 [[721 619]]

 [[713 604]]

 [[705 597]]

 [[702 591]]

 [[697 591]]

 [[690 588]]

 [[686 584]]

 [[686 582]]

 [[679 581]]

 [[662 568]]

 [[655 566]]

 [[645 559]]

 [[640 561]]

 [[632 561]]

 [[630 559]]

 [[619 559]]

 [[605 554]]

 [[588 554]]

 [[580 551]]

 [[573 546]]

 [[569 546]]

 [[562 553]]

 [[552 556]]

 [[548 560]]]","[635, 620]",18601.0,2196.5966391516395
30,"[[[956 535]]

 [[954 535]]

 [[939 546]]

 [[939 558]]

 [[941 561]]

 [[945 563]]

 [[946 572]]

 [[954 568]]

 [[966 556]]

 [[966 547]]

 [[960 538]]]","[952, 552]",660.0,77.93956141283168
31,"[[[791 252]]

 [[780 256]]

 [[776 260]]

 [[775 267]]

 [[778 274]]

 [[783 279]]

 [[789 282]]

 [[794 282]]

 [[798 277]]

 [[800 267]]

 [[803 264]]

 [[808 264]]

 [[809 262]]

 [[807 258]]

 [[798 255]]

 [[794 252]]]","[790, 266]",640.5,75.6368016438162
32,"[[[578 233]]

 [[578 236]]

 [[586 243]]

 [[588 254]]

 [[602 266]]

 [[607 274]]

 [[615 295]]

 [[624 294]]

 [[632 297]]

 [[648 314]]

 [[650 320]]

 [[666 325]]

 [[682 325]]

 [[692 328]]

 [[715 328]]

 [[723 332]]

 [[738 335]]

 [[746 339]]

 [[750 345]]

 [[749 355]]

 [[746 364]]

 [[738 368]]

 [[729 368]]

 [[727 370]]

 [[727 373]]

 [[735 380]]

 [[735 387]]

 [[739 388]]

 [[740 383]]

 [[745 379]]

 [[758 384]]

 [[757 388]]

 [[751 397]]

 [[751 402]]

 [[749 406]]

 [[749 410]]

 [[753 413]]

 [[763 414]]

 [[767 409]]

 [[769 409]]

 [[772 419]]

 [[777 424]]

 [[794 427]]

 [[797 429]]

 [[813 427]]

 [[815 429]]

 [[822 430]]

 [[827 426]]

 [[835 424]]

 [[845 426]]

 [[855 424]]

 [[862 429]]

 [[869 426]]

 [[863 420]]

 [[856 421]]

 [[835 411]]

 [[822 399]]

 [[813 395]]

 [[790 391]]

 [[778 395]]

 [[773 401]]

 [[771 401]]

 [[769 397]]

 [[767 397]]

 [[761 391]]

 [[761 386]]

 [[764 382]]

 [[779 380]]

 [[779 378]]

 [[769 367]]

 [[768 354]]

 [[773 349]]

 [[779 349]]

 [[785 345]]

 [[789 345]]

 [[792 342]]

 [[796 342]]

 [[795 336]]

 [[789 332]]

 [[784 325]]

 [[783 319]]

 [[780 315]]

 [[780 311]]

 [[783 307]]

 [[802 309]]

 [[815 317]]

 [[819 327]]

 [[822 327]]

 [[827 331]]

 [[826 338]]

 [[815 339]]

 [[811 341]]

 [[810 344]]

 [[821 348]]

 [[833 358]]

 [[837 367]]

 [[836 373]]

 [[831 371]]

 [[830 368]]

 [[826 365]]

 [[821 364]]

 [[815 356]]

 [[804 352]]

 [[795 353]]

 [[791 355]]

 [[788 360]]

 [[788 362]]

 [[792 366]]

 [[798 368]]

 [[818 387]]

 [[822 389]]

 [[842 390]]

 [[844 386]]

 [[840 382]]

 [[840 380]]

 [[844 377]]

 [[849 378]]

 [[852 382]]

 [[852 385]]

 [[855 385]]

 [[858 379]]

 [[863 379]]

 [[868 382]]

 [[882 382]]

 [[883 387]]

 [[876 392]]

 [[870 394]]

 [[861 393]]

 [[844 399]]

 [[842 401]]

 [[850 403]]

 [[854 406]]

 [[858 406]]

 [[863 410]]

 [[880 414]]

 [[883 417]]

 [[893 418]]

 [[903 423]]

 [[910 432]]

 [[922 434]]

 [[929 430]]

 [[939 428]]

 [[949 421]]

 [[956 409]]

 [[956 397]]

 [[948 390]]

 [[943 382]]

 [[943 375]]

 [[949 374]]

 [[954 367]]

 [[955 353]]

 [[952 349]]

 [[948 347]]

 [[947 353]]

 [[952 364]]

 [[949 368]]

 [[945 370]]

 [[944 374]]

 [[936 376]]

 [[931 370]]

 [[931 365]]

 [[928 357]]

 [[931 338]]

 [[934 335]]

 [[937 335]]

 [[942 338]]

 [[943 341]]

 [[947 341]]

 [[953 323]]

 [[957 316]]

 [[964 314]]

 [[969 309]]

 [[974 311]]

 [[982 309]]

 [[981 302]]

 [[985 288]]

 [[985 282]]

 [[971 266]]

 [[967 267]]

 [[963 275]]

 [[960 277]]

 [[956 277]]

 [[951 275]]

 [[942 268]]

 [[939 268]]

 [[922 260]]

 [[914 261]]

 [[908 258]]

 [[904 251]]

 [[899 251]]

 [[898 254]]

 [[901 257]]

 [[903 264]]

 [[915 277]]

 [[915 279]]

 [[909 283]]

 [[909 286]]

 [[913 289]]

 [[917 289]]

 [[931 300]]

 [[942 302]]

 [[945 306]]

 [[945 310]]

 [[941 314]]

 [[935 314]]

 [[928 310]]

 [[917 310]]

 [[914 312]]

 [[908 312]]

 [[894 298]]

 [[886 296]]

 [[877 290]]

 [[871 283]]

 [[871 278]]

 [[875 274]]

 [[885 273]]

 [[889 277]]

 [[891 277]]

 [[893 273]]

 [[888 270]]

 [[883 264]]

 [[876 262]]

 [[869 256]]

 [[868 252]]

 [[858 243]]

 [[859 236]]

 [[855 234]]

 [[857 238]]

 [[856 242]]

 [[849 241]]

 [[834 226]]

 [[825 225]]

 [[821 228]]

 [[821 232]]

 [[826 238]]

 [[846 239]]

 [[853 251]]

 [[853 254]]

 [[851 256]]

 [[847 255]]

 [[842 257]]

 [[841 265]]

 [[831 266]]

 [[824 271]]

 [[815 273]]

 [[813 282]]

 [[805 287]]

 [[802 294]]

 [[794 294]]

 [[782 289]]

 [[764 275]]

 [[764 264]]

 [[768 255]]

 [[778 246]]

 [[787 241]]

 [[789 238]]

 [[789 234]]

 [[786 229]]

 [[780 225]]

 [[782 211]]

 [[785 208]]

 [[796 207]]

 [[811 209]]

 [[811 214]]

 [[801 213]]

 [[797 215]]

 [[796 229]]

 [[799 235]]

 [[806 236]]

 [[809 242]]

 [[815 244]]

 [[818 243]]

 [[811 231]]

 [[811 226]]

 [[814 219]]

 [[826 211]]

 [[828 213]]

 [[839 213]]

 [[839 210]]

 [[825 211]]

 [[820 209]]

 [[807 193]]

 [[804 187]]

 [[791 173]]

 [[776 178]]

 [[763 178]]

 [[764 185]]

 [[775 195]]

 [[777 199]]

 [[776 207]]

 [[768 220]]

 [[756 219]]

 [[744 213]]

 [[726 198]]

 [[719 189]]

 [[712 185]]

 [[705 175]]

 [[702 175]]

 [[695 171]]

 [[695 169]]

 [[698 167]]

 [[705 154]]

 [[719 161]]

 [[722 161]]

 [[725 157]]

 [[723 153]]

 [[713 144]]

 [[706 135]]

 [[698 136]]

 [[695 138]]

 [[697 152]]

 [[691 166]]

 [[686 171]]

 [[677 174]]

 [[652 173]]

 [[650 175]]

 [[650 177]]

 [[657 183]]

 [[658 187]]

 [[661 190]]

 [[665 190]]

 [[673 196]]

 [[690 200]]

 [[695 204]]

 [[712 205]]

 [[732 211]]

 [[749 225]]

 [[751 228]]

 [[753 242]]

 [[761 244]]

 [[765 248]]

 [[763 254]]

 [[760 255]]

 [[756 251]]

 [[754 246]]

 [[751 246]]

 [[745 251]]

 [[739 253]]

 [[738 257]]

 [[762 280]]

 [[763 296]]

 [[760 298]]

 [[746 300]]

 [[735 296]]

 [[728 291]]

 [[718 287]]

 [[709 276]]

 [[707 271]]

 [[707 257]]

 [[710 251]]

 [[708 243]]

 [[701 238]]

 [[680 217]]

 [[669 210]]

 [[657 206]]

 [[651 200]]

 [[639 199]]

 [[633 196]]

 [[627 197]]

 [[623 206]]

 [[612 218]]

 [[598 223]]

 [[587 231]]

 [[580 231]]]","[789, 303]",44265.0,5227.264675665143
33,"[[[718 106]]

 [[719 110]]

 [[725 108]]

 [[732 108]]

 [[735 110]]

 [[733 114]]

 [[717 120]]

 [[715 129]]

 [[719 137]]

 [[738 158]]

 [[744 161]]

 [[771 162]]

 [[777 160]]

 [[782 155]]

 [[781 150]]

 [[783 142]]

 [[778 141]]

 [[775 138]]

 [[772 130]]

 [[762 122]]

 [[742 114]]

 [[737 114]]

 [[736 111]]

 [[740 106]]

 [[730 106]]

 [[726 103]]

 [[720 104]]]","[748, 137]",2339.5,276.27212715957535
34,"[[[917 100]]

 [[911 105]]

 [[909 110]]

 [[913 124]]

 [[917 129]]

 [[925 132]]

 [[939 144]]

 [[946 134]]

 [[947 129]]

 [[939 114]]

 [[928 103]]]","[927, 120]",942.5,111.30005550241493
35,"[[[1130  641]]

 [[1128  643]]

 [[1127  657]]

 [[1135  676]]

 [[1140  681]]

 [[1145  683]]

 [[1164  682]]

 [[1175  692]]

 [[1174  694]]

 [[1170  694]]

 [[1168  696]]

 [[1170  698]]

 [[1176  696]]

 [[1176  692]]

 [[1180  686]]

 [[1180  679]]

 [[1174  655]]

 [[1166  647]]

 [[1151  639]]

 [[1136  639]]]","[1153, 663]",1918.0,226.49708907547145
36,"[[[1181  619]]

 [[1179  621]]

 [[1178  626]]

 [[1171  635]]

 [[1172  640]]

 [[1176  644]]

 [[1183  646]]

 [[1193  646]]

 [[1200  644]]

 [[1202  640]]

 [[1202  630]]

 [[1200  625]]

 [[1192  619]]]","[1187, 633]",662.5,78.23478702424393
37,"[[[1088  620]]

 [[1081  631]]

 [[1081  638]]

 [[1084  644]]

 [[1107  658]]

 [[1109  661]]

 [[1118  662]]

 [[1118  655]]

 [[1116  655]]

 [[1112  651]]

 [[1111  642]]

 [[1114  641]]

 [[1118  644]]

 [[1119  636]]

 [[1118  633]]

 [[1112  627]]

 [[1111  619]]

 [[1109  617]]

 [[1104  616]]]","[1100, 636]",1112.0,131.3163519561649
38,"[[[1021  573]]

 [[1015  580]]

 [[1014  585]]

 [[1018  606]]

 [[1051  632]]

 [[1061  632]]

 [[1063  630]]

 [[1069  630]]

 [[1074  622]]

 [[1077  612]]

 [[1075  596]]

 [[1072  590]]

 [[1068  586]]

 [[1050  575]]

 [[1041  572]]]","[1046, 600]",2711.0,320.1426530154344
39,"[[[ 976  565]]

 [[ 970  569]]

 [[ 963  579]]

 [[ 948  595]]

 [[ 927  613]]

 [[ 927  615]]

 [[ 921  621]]

 [[ 913  635]]

 [[ 908  652]]

 [[ 908  660]]

 [[ 914  673]]

 [[ 922  680]]

 [[ 932  693]]

 [[ 948  693]]

 [[ 951  679]]

 [[ 957  671]]

 [[ 976  671]]

 [[ 978  669]]

 [[ 982  657]]

 [[ 988  647]]

 [[ 998  623]]

 [[1010  611]]

 [[1011  605]]

 [[1002  580]]

 [[ 984  571]]]","[958, 630]",7393.0,873.0411780682797
40,"[[[ 969  500]]

 [[ 970  507]]

 [[ 965  511]]

 [[ 963  516]]

 [[ 967  524]]

 [[ 974  529]]

 [[ 973  538]]

 [[ 977  541]]

 [[ 980  547]]

 [[ 986  550]]

 [[ 987  554]]

 [[ 991  558]]

 [[ 997  558]]

 [[1000  562]]

 [[1000  565]]

 [[1003  568]]

 [[1012  568]]

 [[1015  561]]

 [[1015  555]]

 [[1012  543]]

 [[1004  527]]

 [[1003  522]]

 [[ 989  507]]

 [[ 975  500]]]","[990, 533]",1850.0,218.4669524450585
41,"[[[1151  484]]

 [[1143  490]]

 [[1141  494]]

 [[1141  500]]

 [[1143  506]]

 [[1147  510]]

 [[1157  513]]

 [[1162  511]]

 [[1166  507]]

 [[1168  503]]

 [[1168  496]]

 [[1163  489]]

 [[1155  484]]]","[1154, 498]",588.5,69.49610892644158
42,"[[[1138  447]]

 [[1135  450]]

 [[1135  462]]

 [[1137  465]]

 [[1145  471]]

 [[1150  472]]

 [[1155  470]]

 [[1160  462]]

 [[1159  452]]

 [[1155  447]]]","[1147, 458]",514.0,60.698385706356795
43,"[[[1133  412]]

 [[1131  418]]

 [[1133  424]]

 [[1139  430]]

 [[1143  430]]

 [[1145  432]]

 [[1153  432]]

 [[1158  430]]

 [[1166  422]]

 [[1166  414]]

 [[1158  406]]

 [[1152  404]]

 [[1144  404]]

 [[1138  407]]]","[1148, 417]",752.5,88.86290903508461
44,"[[[1105  383]]

 [[1093  384]]

 [[1087  391]]

 [[1084  398]]

 [[1084  407]]

 [[1092  419]]

 [[1098  417]]

 [[1100  407]]

 [[1107  396]]]","[1094, 399]",557.0,65.77626622264734
45,"[[[1150  362]]

 [[1142  370]]

 [[1144  383]]

 [[1146  387]]

 [[1149  389]]

 [[1161  391]]

 [[1166  386]]

 [[1168  369]]

 [[1166  365]]

 [[1163  363]]]","[1155, 376]",598.0,70.6179662498081
46,"[[[1130  323]]

 [[1120  325]]

 [[1115  332]]

 [[1115  340]]

 [[1119  349]]

 [[1126  355]]

 [[1134  346]]

 [[1138  332]]

 [[1137  328]]]","[1126, 337]",511.0,60.344114972662105
