,contour,moments,area_pixels
10,"[[[2087  604]]

 [[2084  601]]

 [[2075  602]]

 [[2047  627]]

 [[2034  623]]

 [[2015  623]]

 [[2005  627]]

 [[1997  633]]

 [[1988  643]]

 [[1983  655]]

 [[1978  675]]

 [[1970  671]]

 [[1962  664]]

 [[1949  659]]

 [[1934  658]]

 [[1921  661]]

 [[1913  665]]

 [[1904  675]]

 [[1898  689]]

 [[1895  705]]

 [[1878  699]]

 [[1862  700]]

 [[1847  708]]

 [[1832  723]]

 [[1829  722]]

 [[1825  709]]

 [[1817  699]]

 [[1811  694]]

 [[1797  689]]

 [[1785  688]]

 [[1775  690]]

 [[1766  694]]

 [[1759  699]]

 [[1744  716]]

 [[1740  714]]

 [[1731  704]]

 [[1725  695]]

 [[1724  687]]

 [[1717  681]]

 [[1707  681]]

 [[1704  684]]

 [[1704  693]]

 [[1714  703]]

 [[1724  719]]

 [[1731  726]]

 [[1744  734]]

 [[1751  733]]

 [[1757  723]]

 [[1774  706]]

 [[1781  702]]

 [[1794  702]]

 [[1805  707]]

 [[1811  713]]

 [[1820  736]]

 [[1825  743]]

 [[1834  743]]

 [[1859  715]]

 [[1867  712]]

 [[1881  713]]

 [[1891  721]]

 [[1899  740]]

 [[1900  747]]

 [[1906  756]]

 [[1917  765]]

 [[1918  775]]

 [[1921  780]]

 [[1921  783]]

 [[1924  786]]

 [[1936  785]]

 [[1938  787]]

 [[1946  787]]

 [[1949  785]]

 [[1950  780]]

 [[1947  774]]

 [[1938  765]]

 [[1938  760]]

 [[1936  757]]

 [[1937  742]]

 [[1934  739]]

 [[1930  739]]

 [[1925  742]]

 [[1916  729]]

 [[1912  720]]

 [[1910  711]]

 [[1910  700]]

 [[1912  690]]

 [[1915  684]]

 [[1922  677]]

 [[1925  676]]

 [[1944  675]]

 [[1955  681]]

 [[1971  698]]

 [[1980  699]]

 [[1988  690]]

 [[1996  660]]

 [[2010  645]]

 [[2017  641]]

 [[2030  640]]

 [[2037  644]]

 [[2041  644]]

 [[2047  648]]

 [[2051  648]]

 [[2071  630]]

 [[2086  610]]]","[1904, 694]",9966.5
11,"[[[2267  878]]

 [[2267  883]]

 [[2269  886]]

 [[2281  887]]

 [[2288  883]]

 [[2289  888]]

 [[2292  892]]

 [[2303  897]]

 [[2311  898]]

 [[2316  893]]

 [[2315  888]]

 [[2306  881]]

 [[2294  880]]

 [[2289  883]]

 [[2288  878]]

 [[2285  874]]

 [[2270  874]]]","[2292, 885]",583.5
12,"[[[2401  847]]

 [[2393  856]]

 [[2392  862]]

 [[2387  866]]

 [[2387  871]]

 [[2390  874]]

 [[2394  874]]

 [[2400  878]]

 [[2404  878]]

 [[2411  873]]

 [[2414  864]]

 [[2409  849]]

 [[2406  847]]]","[2401, 863]",563.0
13,"[[[2330  847]]

 [[2328  855]]

 [[2330  861]]

 [[2335  868]]

 [[2347  869]]

 [[2351  871]]

 [[2362  871]]

 [[2364  869]]

 [[2364  859]]

 [[2360  853]]

 [[2350  851]]

 [[2351  842]]

 [[2348  839]]

 [[2343  839]]

 [[2338  842]]

 [[2335  842]]]","[2345, 856]",794.5
14,"[[[2404  786]]

 [[2403  791]]

 [[2405  795]]

 [[2414  800]]

 [[2422  800]]

 [[2424  798]]

 [[2426  799]]

 [[2425  804]]

 [[2418  810]]

 [[2419  815]]

 [[2425  817]]

 [[2435  813]]

 [[2438  810]]

 [[2438  798]]

 [[2432  794]]

 [[2430  788]]

 [[2420  786]]

 [[2418  784]]

 [[2407  784]]]","[2422, 798]",635.5
15,"[[[2308  782]]

 [[2305  782]]

 [[2302  785]]

 [[2301  805]]

 [[2297  810]]

 [[2298  816]]

 [[2303  819]]

 [[2308  818]]

 [[2313  813]]

 [[2314  805]]

 [[2319  797]]

 [[2318  792]]

 [[2314  786]]]","[2307, 800]",508.5
16,"[[[2547  931]]

 [[2537  922]]

 [[2534  922]]

 [[2530  924]]

 [[2528  930]]

 [[2499  934]]

 [[2497  936]]

 [[2496  941]]

 [[2499  946]]

 [[2509  945]]

 [[2512  946]]

 [[2514  950]]

 [[2520  951]]

 [[2525  948]]

 [[2534  947]]

 [[2536  944]]

 [[2535  938]]

 [[2538  937]]

 [[2544  939]]

 [[2547  936]]]","[2522, 937]",785.5
17,"[[[2550  861]]

 [[2545  860]]

 [[2541  862]]

 [[2537  857]]

 [[2533  856]]

 [[2526  857]]

 [[2522  860]]

 [[2522  868]]

 [[2526  872]]

 [[2535  871]]

 [[2540  868]]

 [[2542  872]]

 [[2545  872]]

 [[2547  874]]

 [[2548  881]]

 [[2535  883]]

 [[2532  889]]

 [[2521  899]]

 [[2519  904]]

 [[2508  902]]

 [[2505  905]]

 [[2504  913]]

 [[2506  916]]

 [[2514  917]]

 [[2518  914]]

 [[2521  909]]

 [[2532  909]]

 [[2542  901]]

 [[2547  899]]

 [[2552  893]]

 [[2553  889]]

 [[2559  886]]

 [[2562  877]]]","[2535, 886]",1316.0
18,"[[[1222 1130]]

 [[1213 1134]]

 [[1207 1143]]

 [[1207 1148]]

 [[1205 1152]]

 [[1205 1171]]

 [[1197 1171]]

 [[1190 1175]]

 [[1188 1178]]

 [[1192 1180]]

 [[1192 1177]]

 [[1194 1175]]

 [[1203 1173]]

 [[1204 1177]]

 [[1202 1180]]

 [[1200 1180]]

 [[1200 1183]]

 [[1198 1185]]

 [[1205 1186]]

 [[1207 1188]]

 [[1207 1196]]

 [[1210 1202]]

 [[1232 1208]]

 [[1239 1211]]

 [[1241 1214]]

 [[1247 1214]]

 [[1251 1212]]

 [[1255 1207]]

 [[1255 1187]]

 [[1253 1182]]

 [[1254 1174]]

 [[1252 1171]]

 [[1252 1159]]

 [[1247 1149]]

 [[1242 1148]]

 [[1239 1145]]

 [[1240 1139]]

 [[1236 1134]]

 [[1230 1130]]]","[1228, 1173]",3394.0
19,"[[[1413 1108]]

 [[1411 1112]]

 [[1411 1118]]

 [[1416 1123]]

 [[1416 1130]]

 [[1420 1135]]

 [[1425 1136]]

 [[1432 1133]]

 [[1433 1135]]

 [[1441 1135]]

 [[1443 1139]]

 [[1452 1140]]

 [[1455 1137]]

 [[1455 1133]]

 [[1453 1130]]

 [[1445 1128]]

 [[1444 1121]]

 [[1441 1117]]

 [[1435 1116]]

 [[1429 1121]]

 [[1427 1118]]

 [[1427 1112]]

 [[1421 1106]]]","[1430, 1124]",755.0
20,"[[[1654 1191]]

 [[1655 1200]]

 [[1653 1202]]

 [[1653 1208]]

 [[1655 1211]]

 [[1663 1212]]

 [[1672 1207]]

 [[1675 1213]]

 [[1682 1213]]

 [[1683 1207]]

 [[1678 1203]]

 [[1679 1197]]

 [[1676 1191]]

 [[1669 1189]]

 [[1664 1192]]

 [[1661 1188]]

 [[1657 1188]]]","[1666, 1200]",541.0
21,"[[[1572 1208]]

 [[1570 1204]]

 [[1565 1202]]

 [[1557 1203]]

 [[1554 1205]]

 [[1551 1204]]

 [[1553 1200]]

 [[1556 1200]]

 [[1557 1195]]

 [[1555 1194]]

 [[1555 1191]]

 [[1562 1187]]

 [[1563 1180]]

 [[1562 1178]]

 [[1553 1176]]

 [[1551 1173]]

 [[1546 1171]]

 [[1540 1174]]

 [[1539 1186]]

 [[1532 1193]]

 [[1525 1195]]

 [[1522 1200]]

 [[1507 1206]]

 [[1481 1206]]

 [[1479 1204]]

 [[1467 1200]]

 [[1462 1194]]

 [[1446 1196]]

 [[1442 1188]]

 [[1437 1188]]

 [[1434 1191]]

 [[1434 1196]]

 [[1438 1198]]

 [[1438 1207]]

 [[1443 1209]]

 [[1458 1209]]

 [[1463 1214]]

 [[1463 1222]]

 [[1468 1225]]

 [[1477 1225]]

 [[1495 1220]]

 [[1514 1219]]

 [[1525 1215]]

 [[1529 1209]]

 [[1535 1208]]

 [[1539 1205]]

 [[1549 1206]]

 [[1550 1212]]

 [[1554 1216]]

 [[1561 1216]]

 [[1569 1213]]]","[1507, 1203]",2587.0
22,"[[[1554 1140]]

 [[1554 1146]]

 [[1556 1150]]

 [[1560 1152]]

 [[1555 1157]]

 [[1555 1163]]

 [[1563 1171]]

 [[1570 1172]]

 [[1574 1175]]

 [[1579 1175]]

 [[1585 1169]]

 [[1593 1169]]

 [[1599 1166]]

 [[1600 1158]]

 [[1602 1155]]

 [[1602 1147]]

 [[1598 1140]]

 [[1590 1139]]

 [[1587 1142]]

 [[1586 1151]]

 [[1579 1153]]

 [[1576 1156]]

 [[1567 1151]]

 [[1568 1146]]

 [[1565 1140]]

 [[1560 1138]]]","[1577, 1156]",1120.5
23,"[[[1687 1031]]

 [[1683 1034]]

 [[1683 1039]]

 [[1685 1043]]

 [[1688 1044]]

 [[1688 1048]]

 [[1694 1053]]

 [[1695 1057]]

 [[1705 1067]]

 [[1705 1070]]

 [[1698 1076]]

 [[1696 1080]]

 [[1696 1084]]

 [[1700 1091]]

 [[1699 1095]]

 [[1701 1098]]

 [[1709 1099]]

 [[1712 1102]]

 [[1712 1109]]

 [[1714 1113]]

 [[1718 1115]]

 [[1725 1112]]

 [[1725 1107]]

 [[1734 1091]]

 [[1734 1085]]

 [[1730 1079]]

 [[1720 1079]]

 [[1721 1069]]

 [[1719 1059]]

 [[1722 1053]]

 [[1722 1048]]

 [[1714 1040]]

 [[1704 1039]]

 [[1699 1037]]

 [[1695 1032]]]","[1710, 1071]",1965.5
24,"[[[1622  997]]

 [[1616 1001]]

 [[1615 1012]]

 [[1607 1011]]

 [[1604 1014]]

 [[1606 1019]]

 [[1612 1021]]

 [[1611 1028]]

 [[1605 1028]]

 [[1601 1023]]

 [[1596 1023]]

 [[1594 1025]]

 [[1594 1029]]

 [[1596 1030]]

 [[1598 1037]]

 [[1604 1042]]

 [[1605 1047]]

 [[1611 1048]]

 [[1614 1046]]

 [[1623 1045]]

 [[1624 1047]]

 [[1621 1050]]

 [[1622 1059]]

 [[1627 1062]]

 [[1634 1061]]

 [[1637 1065]]

 [[1642 1065]]

 [[1647 1061]]

 [[1648 1051]]

 [[1658 1041]]

 [[1659 1035]]

 [[1655 1031]]

 [[1647 1031]]

 [[1641 1029]]

 [[1628 1031]]

 [[1623 1030]]

 [[1623 1020]]

 [[1619 1018]]

 [[1613 1018]]

 [[1616 1015]]

 [[1622 1016]]

 [[1625 1013]]

 [[1625 1010]]

 [[1631 1004]]

 [[1631 1000]]

 [[1628  997]]]","[1626, 1035]",1843.5
25,"[[[1423  996]]

 [[1423  999]]

 [[1434 1010]]

 [[1443 1013]]

 [[1443 1021]]

 [[1447 1025]]

 [[1455 1028]]

 [[1454 1030]]

 [[1446 1030]]

 [[1443 1033]]

 [[1443 1039]]

 [[1438 1042]]

 [[1438 1048]]

 [[1446 1052]]

 [[1446 1064]]

 [[1449 1067]]

 [[1460 1068]]

 [[1459 1076]]

 [[1456 1078]]

 [[1455 1084]]

 [[1444 1092]]

 [[1441 1096]]

 [[1441 1100]]

 [[1449 1106]]

 [[1449 1112]]

 [[1451 1116]]

 [[1459 1116]]

 [[1461 1112]]

 [[1461 1107]]

 [[1456 1102]]

 [[1458 1098]]

 [[1469 1089]]

 [[1477 1096]]

 [[1484 1097]]

 [[1488 1095]]

 [[1497 1095]]

 [[1504 1092]]

 [[1507 1088]]

 [[1507 1083]]

 [[1509 1081]]

 [[1513 1081]]

 [[1517 1088]]

 [[1525 1090]]

 [[1528 1087]]

 [[1529 1078]]

 [[1532 1078]]

 [[1536 1082]]

 [[1543 1082]]

 [[1552 1080]]

 [[1562 1075]]

 [[1567 1081]]

 [[1573 1082]]

 [[1578 1079]]

 [[1583 1083]]

 [[1589 1083]]

 [[1595 1075]]

 [[1595 1069]]

 [[1592 1066]]

 [[1587 1066]]

 [[1583 1068]]

 [[1579 1074]]

 [[1572 1068]]

 [[1566 1068]]

 [[1562 1070]]

 [[1559 1066]]

 [[1550 1066]]

 [[1544 1068]]

 [[1530 1066]]

 [[1524 1072]]

 [[1522 1072]]

 [[1520 1070]]

 [[1520 1063]]

 [[1514 1056]]

 [[1504 1056]]

 [[1494 1048]]

 [[1493 1042]]

 [[1489 1040]]

 [[1486 1041]]

 [[1484 1044]]

 [[1484 1048]]

 [[1487 1052]]

 [[1483 1058]]

 [[1477 1058]]

 [[1469 1066]]

 [[1469 1060]]

 [[1466 1051]]

 [[1469 1047]]

 [[1475 1047]]

 [[1478 1044]]

 [[1479 1038]]

 [[1475 1035]]

 [[1470 1035]]

 [[1465 1041]]

 [[1462 1041]]

 [[1460 1039]]

 [[1461 1033]]

 [[1467 1030]]

 [[1468 1026]]

 [[1465 1023]]

 [[1459 1024]]

 [[1457 1015]]

 [[1454 1013]]

 [[1457 1010]]

 [[1457 1004]]

 [[1454 1001]]

 [[1455  994]]

 [[1453  980]]

 [[1449  977]]

 [[1443  978]]

 [[1442  995]]

 [[1438  995]]

 [[1433  992]]

 [[1426  992]]]","[1485, 1059]",5490.5
26,"[[[1725  975]]

 [[1721  973]]

 [[1713  974]]

 [[1711  977]]

 [[1703  982]]

 [[1701  985]]

 [[1701  992]]

 [[1706  997]]

 [[1718  998]]

 [[1727  995]]

 [[1729  989]]

 [[1727  978]]]","[1715, 986]",537.0
27,"[[[1512  940]]

 [[1509  943]]

 [[1509  948]]

 [[1514  953]]

 [[1517  959]]

 [[1522  962]]

 [[1523  971]]

 [[1521  983]]

 [[1526  988]]

 [[1523  994]]

 [[1524 1006]]

 [[1521 1006]]

 [[1521  999]]

 [[1519  996]]

 [[1515  994]]

 [[1512  988]]

 [[1506  988]]

 [[1498  993]]

 [[1498 1003]]

 [[1496 1005]]

 [[1499 1010]]

 [[1504 1011]]

 [[1507 1018]]

 [[1513 1019]]

 [[1518 1017]]

 [[1522 1023]]

 [[1527 1024]]

 [[1530 1021]]

 [[1530 1010]]

 [[1535 1006]]

 [[1537 1002]]

 [[1536  991]]

 [[1533  988]]

 [[1529  987]]

 [[1534  973]]

 [[1534  957]]

 [[1532  954]]

 [[1527  953]]

 [[1518  941]]]","[1519, 988]",1512.5
28,"[[[2146 1125]]

 [[2146 1136]]

 [[2153 1139]]

 [[2156 1142]]

 [[2157 1146]]

 [[2161 1148]]

 [[2165 1148]]

 [[2170 1144]]

 [[2172 1150]]

 [[2178 1152]]

 [[2188 1150]]

 [[2191 1147]]

 [[2197 1147]]

 [[2200 1143]]

 [[2198 1138]]

 [[2191 1137]]

 [[2187 1133]]

 [[2180 1133]]

 [[2178 1136]]

 [[2175 1135]]

 [[2175 1116]]

 [[2171 1112]]

 [[2162 1111]]

 [[2156 1113]]

 [[2153 1119]]

 [[2150 1120]]]","[2168, 1133]",1192.5
29,"[[[2204 1059]]

 [[2202 1060]]

 [[2201 1066]]

 [[2203 1069]]

 [[2210 1070]]

 [[2208 1073]]

 [[2208 1080]]

 [[2214 1085]]

 [[2214 1091]]

 [[2211 1099]]

 [[2212 1106]]

 [[2220 1116]]

 [[2230 1117]]

 [[2233 1112]]

 [[2233 1105]]

 [[2230 1101]]

 [[2230 1098]]

 [[2233 1094]]

 [[2233 1089]]

 [[2228 1083]]

 [[2227 1079]]

 [[2219 1070]]

 [[2210 1069]]

 [[2210 1060]]]","[2219, 1090]",895.0
30,"[[[2019 1064]]

 [[2015 1080]]

 [[2015 1089]]

 [[2012 1096]]

 [[2012 1100]]

 [[2009 1105]]

 [[2009 1110]]

 [[2015 1116]]

 [[2022 1117]]

 [[2025 1113]]

 [[2029 1111]]

 [[2032 1112]]

 [[2029 1116]]

 [[2029 1119]]

 [[2025 1121]]

 [[2021 1126]]

 [[2022 1134]]

 [[2033 1135]]

 [[2037 1138]]

 [[2050 1139]]

 [[2117 1136]]

 [[2121 1139]]

 [[2129 1139]]

 [[2138 1131]]

 [[2138 1120]]

 [[2134 1114]]

 [[2132 1106]]

 [[2129 1104]]

 [[2117 1104]]

 [[2111 1102]]

 [[2095 1101]]

 [[2091 1098]]

 [[2084 1098]]

 [[2081 1100]]

 [[2074 1101]]

 [[2069 1094]]

 [[2064 1094]]

 [[2061 1100]]

 [[2057 1101]]

 [[2056 1099]]

 [[2058 1096]]

 [[2058 1090]]

 [[2053 1086]]

 [[2054 1083]]

 [[2052 1079]]

 [[2052 1076]]

 [[2055 1071]]

 [[2055 1062]]

 [[2051 1057]]

 [[2038 1057]]

 [[2033 1065]]

 [[2029 1065]]

 [[2026 1063]]]","[2065, 1108]",5867.0
31,"[[[2091  979]]

 [[2087  995]]

 [[2083  999]]

 [[2083 1004]]

 [[2088 1011]]

 [[2084 1012]]

 [[2082 1009]]

 [[2077 1009]]

 [[2074 1011]]

 [[2074 1015]]

 [[2077 1017]]

 [[2077 1021]]

 [[2071 1027]]

 [[2071 1034]]

 [[2074 1037]]

 [[2077 1037]]

 [[2079 1039]]

 [[2080 1044]]

 [[2083 1046]]

 [[2089 1046]]

 [[2090 1044]]

 [[2096 1046]]

 [[2107 1046]]

 [[2114 1044]]

 [[2119 1049]]

 [[2126 1049]]

 [[2127 1055]]

 [[2131 1059]]

 [[2148 1059]]

 [[2151 1057]]

 [[2151 1039]]

 [[2146 1037]]

 [[2140 1038]]

 [[2136 1045]]

 [[2132 1045]]

 [[2128 1037]]

 [[2129 1035]]

 [[2138 1032]]

 [[2138 1024]]

 [[2121 1021]]

 [[2112 1024]]

 [[2106 1023]]

 [[2099 1026]]

 [[2094 1026]]

 [[2092 1024]]

 [[2092 1022]]

 [[2095 1019]]

 [[2095 1014]]

 [[2093 1010]]

 [[2099 1005]]

 [[2098  996]]

 [[2101  990]]

 [[2102  983]]

 [[2098  978]]]","[2107, 1028]",2389.0
32,"[[[2313 1161]]

 [[2310 1158]]

 [[2302 1158]]

 [[2298 1164]]

 [[2293 1162]]

 [[2283 1164]]

 [[2274 1170]]

 [[2273 1175]]

 [[2276 1178]]

 [[2288 1177]]

 [[2295 1172]]

 [[2308 1175]]

 [[2313 1172]]]","[2294, 1168]",497.0
33,"[[[2388 1167]]

 [[2385 1164]]

 [[2381 1164]]

 [[2379 1162]]

 [[2379 1157]]

 [[2375 1155]]

 [[2369 1155]]

 [[2366 1158]]

 [[2366 1160]]

 [[2362 1163]]

 [[2361 1167]]

 [[2349 1176]]

 [[2348 1184]]

 [[2352 1188]]

 [[2363 1188]]

 [[2372 1181]]

 [[2378 1173]]

 [[2380 1175]]

 [[2385 1175]]

 [[2388 1172]]]","[2367, 1172]",727.0
34,"[[[2265 1102]]

 [[2259 1102]]

 [[2252 1106]]

 [[2244 1108]]

 [[2240 1116]]

 [[2239 1144]]

 [[2242 1153]]

 [[2245 1158]]

 [[2254 1160]]

 [[2259 1166]]

 [[2265 1165]]

 [[2267 1163]]

 [[2266 1156]]

 [[2262 1154]]

 [[2263 1149]]

 [[2259 1137]]

 [[2259 1130]]

 [[2262 1119]]

 [[2269 1107]]

 [[2268 1104]]]","[2252, 1132]",1255.0
35,"[[[2401 1055]]

 [[2397 1056]]

 [[2391 1065]]

 [[2389 1081]]

 [[2394 1086]]

 [[2395 1090]]

 [[2393 1095]]

 [[2393 1104]]

 [[2390 1107]]

 [[2390 1111]]

 [[2383 1121]]

 [[2382 1128]]

 [[2379 1133]]

 [[2379 1137]]

 [[2384 1140]]

 [[2388 1140]]

 [[2391 1138]]

 [[2398 1120]]

 [[2402 1114]]

 [[2403 1105]]

 [[2406 1107]]

 [[2410 1115]]

 [[2415 1116]]

 [[2420 1112]]

 [[2421 1107]]

 [[2425 1102]]

 [[2424 1095]]

 [[2417 1090]]

 [[2412 1084]]

 [[2408 1083]]

 [[2405 1080]]

 [[2401 1072]]

 [[2405 1060]]]","[2400, 1099]",1502.5
36,"[[[2445 1054]]

 [[2443 1056]]

 [[2443 1072]]

 [[2439 1075]]

 [[2440 1086]]

 [[2446 1088]]

 [[2454 1097]]

 [[2468 1098]]

 [[2472 1106]]

 [[2478 1106]]

 [[2480 1104]]

 [[2480 1098]]

 [[2476 1095]]

 [[2476 1088]]

 [[2473 1085]]

 [[2462 1086]]

 [[2453 1075]]

 [[2455 1072]]

 [[2455 1065]]

 [[2452 1062]]

 [[2452 1055]]

 [[2451 1053]]]","[2456, 1082]",828.5
37,"[[[2388 1009]]

 [[2386 1012]]

 [[2386 1016]]

 [[2390 1022]]

 [[2397 1027]]

 [[2401 1032]]

 [[2413 1034]]

 [[2415 1036]]

 [[2415 1041]]

 [[2409 1049]]

 [[2410 1056]]

 [[2412 1058]]

 [[2424 1057]]

 [[2428 1053]]

 [[2430 1048]]

 [[2430 1037]]

 [[2432 1035]]

 [[2435 1037]]

 [[2441 1036]]

 [[2442 1029]]

 [[2439 1027]]

 [[2434 1027]]

 [[2432 1030]]

 [[2424 1027]]

 [[2420 1022]]

 [[2409 1020]]

 [[2399 1014]]

 [[2396 1009]]]","[2414, 1032]",1040.0
38,"[[[2305  994]]

 [[2297  992]]

 [[2292  996]]

 [[2290 1000]]

 [[2290 1006]]

 [[2287 1012]]

 [[2287 1018]]

 [[2280 1020]]

 [[2278 1022]]

 [[2277 1026]]

 [[2280 1029]]

 [[2297 1030]]

 [[2307 1028]]

 [[2307 1015]]

 [[2309 1008]]]","[2296, 1013]",757.0
39,"[[[2511 1125]]

 [[2506 1127]]

 [[2502 1133]]

 [[2502 1137]]

 [[2493 1144]]

 [[2489 1154]]

 [[2489 1162]]

 [[2491 1168]]

 [[2501 1177]]

 [[2501 1183]]

 [[2505 1187]]

 [[2513 1187]]

 [[2516 1184]]

 [[2525 1184]]

 [[2527 1181]]

 [[2527 1175]]

 [[2531 1170]]

 [[2532 1166]]

 [[2531 1161]]

 [[2528 1158]]

 [[2514 1157]]

 [[2512 1144]]

 [[2516 1140]]

 [[2517 1131]]

 [[2516 1128]]]","[2508, 1160]",1509.5
