,contour,moments,area_pixels
10,"[[[1382 1462]]

 [[1379 1465]]

 [[1379 1467]]

 [[1375 1470]]

 [[1364 1469]]

 [[1361 1466]]

 [[1361 1464]]

 [[1363 1461]]

 [[1365 1461]]

 [[1365 1456]]

 [[1363 1458]]

 [[1358 1457]]

 [[1358 1448]]

 [[1356 1443]]

 [[1354 1441]]

 [[1350 1441]]

 [[1340 1445]]

 [[1327 1442]]

 [[1318 1451]]

 [[1315 1458]]

 [[1301 1462]]

 [[1301 1464]]

 [[1304 1464]]

 [[1306 1466]]

 [[1306 1469]]

 [[1308 1469]]

 [[1309 1471]]

 [[1318 1471]]

 [[1320 1477]]

 [[1316 1479]]

 [[1316 1481]]

 [[1326 1481]]

 [[1330 1485]]

 [[1332 1485]]

 [[1334 1483]]

 [[1337 1483]]

 [[1338 1480]]

 [[1343 1477]]

 [[1344 1474]]

 [[1346 1474]]

 [[1349 1471]]

 [[1353 1471]]

 [[1354 1469]]

 [[1362 1469]]

 [[1367 1472]]

 [[1380 1471]]]","[1336, 1461]",1627.5
11,"[[[1232 1453]]

 [[1234 1453]]

 [[1240 1447]]

 [[1257 1447]]

 [[1259 1449]]

 [[1265 1449]]

 [[1267 1452]]

 [[1282 1452]]

 [[1286 1455]]

 [[1290 1455]]

 [[1291 1452]]

 [[1301 1454]]

 [[1304 1448]]

 [[1310 1447]]

 [[1314 1445]]

 [[1312 1439]]

 [[1304 1441]]

 [[1296 1438]]

 [[1293 1438]]

 [[1288 1441]]

 [[1277 1441]]

 [[1261 1423]]

 [[1257 1421]]

 [[1251 1430]]

 [[1237 1444]]

 [[1234 1444]]]","[1271, 1441]",1133.0
12,"[[[1138 1457]]

 [[1138 1460]]

 [[1143 1460]]

 [[1146 1463]]

 [[1151 1463]]

 [[1156 1466]]

 [[1159 1466]]

 [[1160 1469]]

 [[1165 1471]]

 [[1170 1476]]

 [[1176 1476]]

 [[1184 1472]]

 [[1190 1478]]

 [[1200 1476]]

 [[1198 1472]]

 [[1200 1470]]

 [[1214 1472]]

 [[1219 1477]]

 [[1219 1481]]

 [[1222 1481]]

 [[1224 1476]]

 [[1228 1476]]

 [[1230 1479]]

 [[1236 1479]]

 [[1238 1476]]

 [[1246 1476]]

 [[1249 1478]]

 [[1258 1478]]

 [[1259 1481]]

 [[1263 1482]]

 [[1271 1481]]

 [[1270 1477]]

 [[1262 1475]]

 [[1259 1471]]

 [[1253 1469]]

 [[1251 1467]]

 [[1251 1464]]

 [[1254 1462]]

 [[1245 1455]]

 [[1240 1454]]

 [[1240 1458]]

 [[1237 1460]]

 [[1237 1463]]

 [[1231 1464]]

 [[1230 1460]]

 [[1226 1458]]

 [[1225 1454]]

 [[1213 1449]]

 [[1194 1431]]

 [[1192 1427]]

 [[1187 1426]]

 [[1173 1413]]

 [[1171 1413]]

 [[1157 1426]]

 [[1145 1443]]

 [[1141 1446]]

 [[1141 1452]]

 [[1143 1453]]

 [[1143 1455]]

 [[1141 1457]]]","[1191, 1453]",3925.5
13,"[[[1659 1456]]

 [[1662 1458]]

 [[1662 1461]]

 [[1667 1467]]

 [[1668 1471]]

 [[1676 1476]]

 [[1678 1479]]

 [[1692 1478]]

 [[1702 1470]]

 [[1725 1470]]

 [[1730 1468]]

 [[1728 1466]]

 [[1721 1465]]

 [[1718 1462]]

 [[1718 1459]]

 [[1713 1461]]

 [[1699 1454]]

 [[1696 1454]]

 [[1695 1456]]

 [[1691 1456]]

 [[1689 1454]]

 [[1688 1456]]

 [[1686 1456]]

 [[1685 1454]]

 [[1681 1453]]

 [[1681 1455]]

 [[1676 1459]]

 [[1674 1459]]

 [[1673 1457]]

 [[1669 1457]]

 [[1668 1454]]]","[1690, 1465]",982.5
14,"[[[1550 1438]]

 [[1545 1438]]

 [[1544 1436]]

 [[1542 1436]]

 [[1542 1438]]

 [[1539 1441]]

 [[1526 1443]]

 [[1524 1445]]

 [[1520 1444]]

 [[1511 1448]]

 [[1509 1451]]

 [[1509 1453]]

 [[1511 1454]]

 [[1511 1458]]

 [[1518 1458]]

 [[1519 1461]]

 [[1517 1462]]

 [[1517 1464]]

 [[1531 1463]]

 [[1531 1457]]

 [[1540 1449]]

 [[1552 1446]]

 [[1552 1444]]

 [[1548 1442]]]","[1528, 1450]",551.0
15,"[[[1570 1414]]

 [[1566 1412]]

 [[1565 1408]]

 [[1558 1407]]

 [[1555 1413]]

 [[1543 1415]]

 [[1528 1414]]

 [[1527 1416]]

 [[1520 1418]]

 [[1520 1423]]

 [[1516 1427]]

 [[1512 1427]]

 [[1510 1431]]

 [[1506 1431]]

 [[1504 1429]]

 [[1502 1430]]

 [[1500 1435]]

 [[1492 1439]]

 [[1497 1439]]

 [[1501 1443]]

 [[1505 1443]]

 [[1521 1433]]

 [[1535 1433]]

 [[1539 1430]]

 [[1550 1431]]

 [[1546 1428]]

 [[1545 1425]]

 [[1547 1420]]

 [[1557 1420]]

 [[1559 1417]]

 [[1568 1417]]]","[1531, 1424]",850.0
16,"[[[1643 1367]]

 [[1644 1373]]

 [[1652 1377]]

 [[1652 1389]]

 [[1656 1391]]

 [[1657 1394]]

 [[1663 1394]]

 [[1667 1398]]

 [[1668 1403]]

 [[1670 1404]]

 [[1674 1402]]

 [[1695 1404]]

 [[1704 1397]]

 [[1711 1397]]

 [[1713 1394]]

 [[1719 1391]]

 [[1715 1379]]

 [[1709 1378]]

 [[1708 1381]]

 [[1698 1381]]

 [[1696 1379]]

 [[1694 1372]]

 [[1685 1368]]

 [[1680 1368]]

 [[1677 1366]]

 [[1666 1367]]

 [[1661 1364]]

 [[1659 1367]]]","[1680, 1384]",1838.0
17,"[[[1769 1387]]

 [[1770 1392]]

 [[1772 1392]]

 [[1773 1394]]

 [[1779 1394]]

 [[1782 1397]]

 [[1789 1395]]

 [[1790 1398]]

 [[1798 1400]]

 [[1800 1403]]

 [[1808 1407]]

 [[1811 1407]]

 [[1814 1410]]

 [[1816 1410]]

 [[1818 1407]]

 [[1822 1408]]

 [[1831 1405]]

 [[1831 1399]]

 [[1824 1397]]

 [[1824 1391]]

 [[1816 1391]]

 [[1816 1395]]

 [[1822 1396]]

 [[1820 1400]]

 [[1816 1400]]

 [[1810 1397]]

 [[1809 1395]]

 [[1806 1395]]

 [[1799 1389]]

 [[1792 1388]]

 [[1789 1382]]

 [[1788 1385]]

 [[1784 1387]]]","[1802, 1396]",632.5
18,"[[[1982 1368]]

 [[1976 1372]]

 [[1964 1372]]

 [[1961 1369]]

 [[1961 1366]]

 [[1965 1365]]

 [[1967 1367]]

 [[1970 1367]]

 [[1971 1363]]

 [[1969 1361]]

 [[1952 1362]]

 [[1949 1356]]

 [[1940 1359]]

 [[1940 1361]]

 [[1937 1363]]

 [[1933 1362]]

 [[1931 1369]]

 [[1924 1369]]

 [[1918 1375]]

 [[1912 1377]]

 [[1917 1382]]

 [[1922 1383]]

 [[1926 1387]]

 [[1926 1389]]

 [[1920 1401]]

 [[1913 1400]]

 [[1912 1402]]

 [[1910 1402]]

 [[1908 1399]]

 [[1906 1399]]

 [[1906 1406]]

 [[1909 1406]]

 [[1910 1410]]

 [[1913 1411]]

 [[1921 1405]]

 [[1921 1401]]

 [[1924 1397]]

 [[1935 1394]]

 [[1936 1401]]

 [[1931 1406]]

 [[1931 1410]]

 [[1935 1413]]

 [[1940 1413]]

 [[1942 1411]]

 [[1948 1412]]

 [[1949 1409]]

 [[1953 1409]]

 [[1955 1406]]

 [[1957 1406]]

 [[1958 1401]]

 [[1961 1400]]

 [[1967 1393]]

 [[1969 1393]]

 [[1970 1387]]

 [[1968 1387]]

 [[1966 1383]]

 [[1971 1382]]

 [[1975 1384]]

 [[1976 1379]]

 [[1980 1379]]

 [[1984 1376]]]","[1945, 1384]",2185.5
19,"[[[2040 1290]]

 [[2014 1285]]

 [[2010 1288]]

 [[2004 1289]]

 [[2002 1294]]

 [[1988 1294]]

 [[1985 1296]]

 [[1981 1296]]

 [[1977 1299]]

 [[1976 1302]]

 [[1972 1304]]

 [[1971 1312]]

 [[1978 1321]]

 [[1988 1325]]

 [[1990 1328]]

 [[1997 1329]]

 [[2000 1326]]

 [[2000 1324]]

 [[2004 1322]]

 [[2004 1319]]

 [[2016 1310]]

 [[2016 1303]]

 [[2019 1303]]

 [[2020 1305]]

 [[2031 1303]]

 [[2034 1307]]

 [[2034 1299]]

 [[2036 1298]]

 [[2037 1293]]]","[2001, 1304]",1555.0
