,contour,moments,area_pixels,area_μm^2
10,"[[[657 539]]

 [[652 540]]

 [[650 543]]

 [[643 547]]

 [[637 554]]

 [[632 566]]

 [[633 571]]

 [[637 574]]

 [[655 574]]

 [[662 565]]

 [[665 558]]

 [[665 554]]

 [[660 549]]]","[649, 559]",773.5,91.97384066587396
11,"[[[ 38 527]]

 [[ 31 527]]

 [[ 17 536]]

 [[ 15 540]]

 [[ 15 545]]

 [[ 20 553]]

 [[ 28 556]]

 [[ 34 556]]

 [[ 39 552]]

 [[ 40 545]]

 [[ 43 544]]

 [[ 43 532]]]","[29, 541]",615.5,73.18668252080856
12,"[[[716 501]]

 [[708 499]]

 [[695 505]]

 [[688 504]]

 [[685 506]]

 [[678 516]]

 [[675 528]]

 [[675 535]]

 [[680 539]]

 [[694 536]]

 [[699 530]]

 [[708 526]]

 [[710 524]]

 [[710 511]]

 [[715 508]]]","[693, 518]",1013.5,120.51129607609988
13,"[[[ 27 487]]

 [[ 22 487]]

 [[ 13 495]]

 [[ 12 503]]

 [[ 14 505]]

 [[ 14 508]]

 [[  6 511]]

 [[  6 516]]

 [[ 12 526]]

 [[ 16 526]]

 [[ 23 521]]

 [[ 21 511]]

 [[ 26 510]]

 [[ 30 507]]

 [[ 30 505]]

 [[ 33 502]]

 [[ 33 497]]

 [[ 30 490]]]","[19, 505]",592.5,70.45184304399524
14,"[[[536 482]]

 [[530 484]]

 [[522 493]]

 [[517 506]]

 [[515 524]]

 [[517 527]]

 [[517 531]]

 [[521 536]]

 [[537 537]]

 [[546 533]]

 [[554 523]]

 [[560 508]]

 [[558 499]]

 [[554 497]]

 [[542 485]]]","[536, 511]",1775.5,211.11771700356718
15,"[[[251 490]]

 [[246 492]]

 [[227 490]]

 [[222 487]]

 [[220 482]]

 [[216 482]]

 [[209 489]]

 [[202 493]]

 [[200 501]]

 [[191 511]]

 [[191 515]]

 [[185 527]]

 [[191 550]]

 [[199 559]]

 [[202 565]]

 [[211 567]]

 [[216 562]]

 [[224 558]]

 [[229 552]]

 [[233 550]]

 [[240 550]]

 [[248 540]]

 [[260 539]]

 [[267 536]]

 [[272 531]]

 [[275 520]]

 [[274 515]]

 [[269 510]]

 [[264 500]]]","[226, 522]",4746.0,564.3281807372176
16,"[[[152 481]]

 [[146 483]]

 [[140 489]]

 [[138 495]]

 [[138 515]]

 [[143 527]]

 [[149 533]]

 [[170 533]]

 [[170 549]]

 [[172 553]]

 [[172 558]]

 [[178 570]]

 [[177 576]]

 [[169 584]]

 [[170 590]]

 [[174 590]]

 [[183 580]]

 [[186 580]]

 [[189 577]]

 [[193 576]]

 [[192 567]]

 [[183 557]]

 [[178 546]]

 [[176 534]]

 [[172 530]]

 [[172 527]]

 [[174 525]]

 [[183 502]]

 [[184 494]]

 [[182 491]]

 [[158 481]]]","[163, 520]",2494.0,296.55172413793105
17,"[[[737 480]]

 [[735 487]]

 [[735 495]]

 [[732 499]]

 [[730 499]]

 [[728 503]]

 [[728 510]]

 [[726 514]]

 [[726 523]]

 [[728 525]]

 [[716 542]]

 [[707 551]]

 [[709 562]]

 [[714 568]]

 [[718 568]]

 [[728 558]]

 [[734 547]]

 [[734 538]]

 [[728 525]]

 [[730 524]]

 [[731 519]]

 [[733 517]]

 [[731 512]]

 [[731 506]]

 [[734 501]]

 [[734 496]]

 [[739 495]]

 [[742 490]]

 [[742 486]]

 [[740 482]]]","[724, 537]",843.5,100.29726516052318
18,"[[[611 458]]

 [[608 461]]

 [[606 461]]

 [[590 451]]

 [[586 452]]

 [[575 466]]

 [[575 477]]

 [[578 483]]

 [[588 484]]

 [[595 478]]

 [[597 478]]

 [[599 475]]

 [[608 469]]

 [[611 462]]]","[590, 467]",744.0,88.46611177170035
19,"[[[566 417]]

 [[562 417]]

 [[549 431]]

 [[545 443]]

 [[545 450]]

 [[549 457]]

 [[563 460]]

 [[566 459]]

 [[571 454]]

 [[574 447]]

 [[579 441]]

 [[579 425]]]","[562, 439]",1064.5,126.57550535077289
20,"[[[670 418]]

 [[668 416]]

 [[662 415]]

 [[656 418]]

 [[649 418]]

 [[644 421]]

 [[638 421]]

 [[630 429]]

 [[626 431]]

 [[626 433]]

 [[621 439]]

 [[621 445]]

 [[623 447]]

 [[623 450]]

 [[627 453]]

 [[642 457]]

 [[650 462]]

 [[663 462]]

 [[667 458]]

 [[673 446]]

 [[676 430]]]","[650, 439]",1851.5,220.15457788347206
21,"[[[528 389]]

 [[519 393]]

 [[500 393]]

 [[495 395]]

 [[483 411]]

 [[485 432]]

 [[483 438]]

 [[483 446]]

 [[489 454]]

 [[500 458]]

 [[509 465]]

 [[511 465]]

 [[514 462]]

 [[517 455]]

 [[523 450]]

 [[528 449]]

 [[532 451]]

 [[544 421]]

 [[545 411]]

 [[542 408]]

 [[536 396]]]","[512, 424]",3376.5,401.4863258026159
22,"[[[142 382]]

 [[132 393]]

 [[131 405]]

 [[138 419]]

 [[142 424]]

 [[146 424]]

 [[153 421]]

 [[162 414]]

 [[164 411]]

 [[163 398]]

 [[158 394]]

 [[155 387]]

 [[148 383]]]","[147, 403]",986.0,117.24137931034483
23,"[[[700 397]]

 [[695 396]]

 [[689 392]]

 [[680 380]]

 [[678 380]]

 [[673 385]]

 [[667 387]]

 [[660 394]]

 [[648 395]]

 [[648 381]]

 [[641 387]]

 [[638 387]]

 [[636 389]]

 [[636 392]]

 [[643 396]]

 [[643 401]]

 [[634 408]]

 [[635 414]]

 [[639 414]]

 [[643 410]]

 [[655 404]]

 [[661 398]]

 [[674 396]]

 [[686 408]]

 [[689 416]]

 [[693 417]]

 [[696 414]]

 [[696 410]]

 [[700 402]]]","[668, 397]",978.5,116.34958382877527
24,"[[[366 402]]

 [[360 401]]

 [[357 396]]

 [[355 388]]

 [[351 383]]

 [[342 377]]

 [[341 368]]

 [[339 368]]

 [[334 373]]

 [[316 374]]

 [[313 376]]

 [[306 377]]

 [[298 382]]

 [[288 393]]

 [[281 397]]

 [[278 401]]

 [[270 405]]

 [[268 408]]

 [[267 416]]

 [[255 428]]

 [[250 441]]

 [[251 448]]

 [[267 459]]

 [[271 459]]

 [[278 454]]

 [[285 452]]

 [[294 453]]

 [[298 450]]

 [[305 452]]

 [[310 446]]

 [[315 446]]

 [[321 440]]

 [[329 440]]

 [[338 445]]

 [[358 420]]

 [[366 407]]]","[308, 415]",6178.5,734.6611177170035
25,"[[[461 362]]

 [[457 373]]

 [[457 380]]

 [[465 388]]

 [[485 389]]

 [[493 384]]

 [[494 381]]

 [[490 377]]

 [[490 370]]

 [[492 365]]

 [[479 367]]

 [[474 370]]

 [[469 370]]]","[474, 377]",687.0,81.6884661117717
26,"[[[633 331]]

 [[630 331]]

 [[623 338]]

 [[617 347]]

 [[607 351]]

 [[604 354]]

 [[602 354]]

 [[599 350]]

 [[599 345]]

 [[602 338]]

 [[609 329]]

 [[613 329]]

 [[619 324]]

 [[613 322]]

 [[607 328]]

 [[604 328]]

 [[603 326]]

 [[594 328]]

 [[588 325]]

 [[576 337]]

 [[575 340]]

 [[571 338]]

 [[568 339]]

 [[567 343]]

 [[569 345]]

 [[579 349]]

 [[580 357]]

 [[588 352]]

 [[592 352]]

 [[595 355]]

 [[593 362]]

 [[589 366]]

 [[584 367]]

 [[581 373]]

 [[575 377]]

 [[575 383]]

 [[579 388]]

 [[580 398]]

 [[584 397]]

 [[584 390]]

 [[586 387]]

 [[589 387]]

 [[594 394]]

 [[596 394]]

 [[603 389]]

 [[606 385]]

 [[607 380]]

 [[611 376]]

 [[618 377]]

 [[631 368]]

 [[640 350]]

 [[639 340]]]","[603, 357]",2609.5,310.28537455410225
27,"[[[559 323]]

 [[548 325]]

 [[544 322]]

 [[541 322]]

 [[536 334]]

 [[527 344]]

 [[522 354]]

 [[512 364]]

 [[508 364]]

 [[505 362]]

 [[502 363]]

 [[501 368]]

 [[505 374]]

 [[504 381]]

 [[508 382]]

 [[526 379]]

 [[542 365]]

 [[555 349]]

 [[554 340]]

 [[560 329]]]","[532, 353]",1563.0,185.8501783590963
28,"[[[313 314]]

 [[307 314]]

 [[302 317]]

 [[296 317]]

 [[291 325]]

 [[277 331]]

 [[271 337]]

 [[265 346]]

 [[263 352]]

 [[255 361]]

 [[248 374]]

 [[249 380]]

 [[255 388]]

 [[268 393]]

 [[291 375]]

 [[294 365]]

 [[300 360]]

 [[300 355]]

 [[302 351]]

 [[305 349]]

 [[305 339]]

 [[308 336]]

 [[313 335]]

 [[315 331]]

 [[316 320]]]","[281, 354]",2625.0,312.128418549346
29,"[[[708 322]]

 [[705 320]]

 [[704 326]]

 [[696 326]]

 [[696 329]]

 [[693 330]]

 [[693 324]]

 [[689 318]]

 [[689 310]]

 [[688 308]]

 [[685 308]]

 [[659 329]]

 [[657 335]]

 [[655 336]]

 [[655 340]]

 [[658 340]]

 [[659 335]]

 [[668 329]]

 [[673 327]]

 [[681 327]]

 [[688 330]]

 [[691 333]]

 [[692 344]]

 [[695 345]]

 [[698 333]]

 [[702 330]]

 [[704 326]]

 [[708 325]]]","[682, 325]",553.0,65.75505350772889
30,"[[[120 296]]

 [[116 296]]

 [[109 299]]

 [[106 303]]

 [[104 303]]

 [[ 95 310]]

 [[ 90 317]]

 [[ 95 330]]

 [[102 336]]

 [[108 337]]

 [[110 339]]

 [[115 338]]

 [[120 333]]

 [[128 316]]

 [[128 308]]]","[110, 317]",1092.0,129.84542211652794
31,"[[[ 56 287]]

 [[ 55 293]]

 [[ 62 304]]

 [[ 75 308]]

 [[ 83 304]]

 [[ 85 300]]

 [[ 85 290]]

 [[ 79 281]]

 [[ 69 280]]

 [[ 62 287]]]","[71, 293]",605.0,71.93816884661118
32,"[[[414 264]]

 [[408 266]]

 [[399 274]]

 [[391 275]]

 [[386 279]]

 [[384 284]]

 [[385 292]]

 [[389 295]]

 [[392 302]]

 [[389 313]]

 [[394 313]]

 [[404 302]]

 [[409 302]]

 [[416 299]]

 [[417 293]]

 [[422 286]]

 [[422 283]]

 [[419 282]]

 [[414 276]]]","[402, 287]",1025.5,121.93816884661118
33,"[[[  8 275]]

 [[  7 284]]

 [[ 11 288]]

 [[ 16 288]]

 [[ 24 292]]

 [[ 30 292]]

 [[ 32 290]]

 [[ 38 289]]

 [[ 42 286]]

 [[ 44 282]]

 [[ 43 277]]

 [[ 39 280]]

 [[ 35 280]]

 [[ 30 275]]

 [[ 27 269]]

 [[ 19 264]]

 [[ 14 267]]]","[23, 279]",611.0,72.65160523186682
34,"[[[520 214]]

 [[508 218]]

 [[504 221]]

 [[499 221]]

 [[495 223]]

 [[490 229]]

 [[483 231]]

 [[479 237]]

 [[470 244]]

 [[470 248]]

 [[465 257]]

 [[463 268]]

 [[461 270]]

 [[462 275]]

 [[470 282]]

 [[474 281]]

 [[484 269]]

 [[490 259]]

 [[494 256]]

 [[498 246]]

 [[506 233]]

 [[513 228]]

 [[515 223]]

 [[521 216]]]","[485, 248]",1448.0,172.17598097502972
35,"[[[594 214]]

 [[591 214]]

 [[587 212]]

 [[585 209]]

 [[583 209]]

 [[580 215]]

 [[572 223]]

 [[565 236]]

 [[557 241]]

 [[556 248]]

 [[539 266]]

 [[532 266]]

 [[524 258]]

 [[522 254]]

 [[523 238]]

 [[527 230]]

 [[521 232]]

 [[516 237]]

 [[514 242]]

 [[507 250]]

 [[499 266]]

 [[490 276]]

 [[486 284]]

 [[482 287]]

 [[482 290]]

 [[486 295]]

 [[488 301]]

 [[488 309]]

 [[482 317]]

 [[475 321]]

 [[472 321]]

 [[472 330]]

 [[469 335]]

 [[469 338]]

 [[476 345]]

 [[479 357]]

 [[482 357]]

 [[490 350]]

 [[500 349]]

 [[503 339]]

 [[509 333]]

 [[514 331]]

 [[522 312]]

 [[522 300]]

 [[524 298]]

 [[530 298]]

 [[534 302]]

 [[537 302]]

 [[537 300]]

 [[540 297]]

 [[544 297]]

 [[546 300]]

 [[549 300]]

 [[553 296]]

 [[555 291]]

 [[562 284]]

 [[562 276]]

 [[568 266]]

 [[569 259]]

 [[574 249]]

 [[577 238]]

 [[583 227]]

 [[594 216]]]","[521, 286]",5735.0,681.9262782401903
36,"[[[404 207]]

 [[396 205]]

 [[388 209]]

 [[383 215]]

 [[381 221]]

 [[381 228]]

 [[389 235]]

 [[399 232]]

 [[405 226]]

 [[408 220]]

 [[408 214]]]","[394, 219]",588.0,69.9167657550535
37,"[[[473 201]]

 [[470 201]]

 [[465 204]]

 [[460 204]]

 [[454 209]]

 [[454 212]]

 [[449 223]]

 [[449 231]]

 [[445 237]]

 [[438 238]]

 [[436 233]]

 [[437 226]]

 [[443 219]]

 [[443 216]]

 [[436 220]]

 [[432 229]]

 [[428 232]]

 [[435 236]]

 [[433 247]]

 [[442 245]]

 [[442 239]]

 [[448 236]]

 [[454 236]]

 [[455 242]]

 [[457 244]]

 [[459 243]]

 [[459 240]]

 [[455 237]]

 [[455 235]]

 [[459 230]]

 [[467 226]]

 [[471 216]]]","[454, 222]",710.0,84.42330558858502
38,"[[[724 250]]

 [[715 246]]

 [[701 247]]

 [[692 270]]

 [[688 273]]

 [[684 272]]

 [[683 265]]

 [[686 259]]

 [[691 240]]

 [[684 229]]

 [[678 215]]

 [[678 211]]

 [[680 208]]

 [[679 196]]

 [[681 189]]

 [[679 187]]

 [[676 187]]

 [[675 189]]

 [[668 189]]

 [[663 192]]

 [[660 198]]

 [[654 204]]

 [[646 209]]

 [[638 211]]

 [[629 209]]

 [[621 210]]

 [[621 214]]

 [[616 222]]

 [[608 227]]

 [[598 237]]

 [[591 248]]

 [[591 252]]

 [[588 257]]

 [[585 287]]

 [[580 296]]

 [[580 300]]

 [[583 302]]

 [[590 302]]

 [[593 304]]

 [[600 305]]

 [[609 311]]

 [[621 310]]

 [[634 304]]

 [[635 302]]

 [[642 302]]

 [[644 304]]

 [[643 310]]

 [[636 317]]

 [[635 321]]

 [[639 323]]

 [[651 323]]

 [[663 313]]

 [[665 309]]

 [[661 303]]

 [[657 303]]

 [[652 307]]

 [[647 307]]

 [[645 305]]

 [[645 302]]

 [[650 298]]

 [[658 297]]

 [[663 294]]

 [[672 286]]

 [[679 277]]

 [[683 278]]

 [[685 281]]

 [[685 285]]

 [[693 284]]

 [[699 278]]

 [[702 277]]

 [[707 270]]

 [[713 266]]

 [[718 265]]

 [[724 254]]]","[643, 258]",9682.5,1151.307966706302
39,"[[[299 181]]

 [[290 182]]

 [[286 179]]

 [[282 179]]

 [[280 185]]

 [[271 190]]

 [[269 194]]

 [[262 200]]

 [[257 214]]

 [[257 220]]

 [[253 226]]

 [[252 234]]

 [[246 239]]

 [[248 245]]

 [[248 257]]

 [[250 259]]

 [[262 257]]

 [[266 260]]

 [[270 252]]

 [[278 246]]

 [[292 229]]

 [[306 200]]

 [[306 191]]

 [[300 185]]]","[275, 218]",2701.0,321.1652794292509
40,"[[[595 153]]

 [[581 156]]

 [[580 160]]

 [[572 167]]

 [[567 177]]

 [[562 182]]

 [[556 196]]

 [[546 207]]

 [[545 210]]

 [[547 216]]

 [[547 237]]

 [[551 238]]

 [[553 236]]

 [[553 227]]

 [[555 224]]

 [[555 219]]

 [[565 206]]

 [[568 206]]

 [[574 201]]

 [[578 201]]

 [[584 204]]

 [[590 196]]

 [[595 196]]

 [[610 180]]

 [[612 173]]

 [[615 172]]

 [[614 170]]

 [[610 171]]

 [[605 166]]

 [[600 157]]]","[578, 186]",2132.5,253.56718192627824
41,"[[[680 143]]

 [[671 139]]

 [[656 141]]

 [[637 157]]

 [[629 167]]

 [[628 178]]

 [[623 185]]

 [[626 196]]

 [[630 200]]

 [[634 201]]

 [[641 198]]

 [[650 190]]

 [[650 186]]

 [[645 171]]

 [[648 161]]

 [[647 154]]

 [[650 151]]

 [[654 151]]

 [[661 146]]

 [[665 145]]

 [[673 146]]

 [[677 151]]

 [[681 151]]]","[643, 171]",1078.0,128.1807372175981
42,"[[[525 117]]

 [[518 115]]

 [[512 117]]

 [[504 116]]

 [[502 118]]

 [[494 117]]

 [[487 127]]

 [[485 134]]

 [[486 147]]

 [[475 165]]

 [[475 177]]

 [[472 184]]

 [[473 195]]

 [[479 189]]

 [[486 187]]

 [[486 184]]

 [[496 173]]

 [[498 167]]

 [[502 164]]

 [[503 159]]

 [[513 151]]

 [[521 141]]

 [[530 140]]

 [[533 143]]

 [[533 147]]

 [[527 156]]

 [[527 159]]

 [[523 163]]

 [[516 165]]

 [[511 176]]

 [[494 193]]

 [[489 196]]

 [[480 217]]

 [[481 219]]

 [[488 218]]

 [[498 211]]

 [[505 209]]

 [[517 196]]

 [[526 182]]

 [[526 174]]

 [[532 156]]

 [[544 142]]

 [[544 138]]

 [[541 134]]

 [[534 134]]

 [[531 122]]]","[504, 160]",3470.5,412.66349583828776
43,"[[[583  92]]

 [[581  93]]

 [[581  97]]

 [[578 100]]

 [[575 107]]

 [[573 108]]

 [[572 128]]

 [[578 137]]

 [[594 140]]

 [[596 142]]

 [[596 140]]

 [[601 136]]

 [[603 132]]

 [[608 129]]

 [[608 124]]

 [[617 110]]

 [[617 105]]

 [[615 101]]

 [[612 101]]

 [[613 108]]

 [[607 118]]

 [[607 124]]

 [[603 127]]

 [[603 131]]

 [[590 130]]

 [[580 122]]

 [[577 115]]

 [[577 111]]

 [[581 106]]

 [[583  99]]

 [[586  96]]]","[588, 122]",585.5,69.61950059453032
44,"[[[431  91]]

 [[417  90]]

 [[413  92]]

 [[410  97]]

 [[398 107]]

 [[399 116]]

 [[403 117]]

 [[409 115]]

 [[419 117]]

 [[433 104]]

 [[433  95]]]","[416, 103]",656.0,78.00237812128418
45,"[[[339  74]]

 [[334  76]]

 [[334  78]]

 [[319  98]]

 [[311  98]]

 [[301 107]]

 [[299 112]]

 [[280 131]]

 [[280 136]]

 [[284 142]]

 [[290 140]]

 [[296 144]]

 [[298 148]]

 [[292 160]]

 [[291 171]]

 [[294 171]]

 [[295 165]]

 [[304 158]]

 [[320 158]]

 [[322 155]]

 [[326 140]]

 [[332 132]]

 [[331 127]]

 [[322 132]]

 [[314 133]]

 [[306 141]]

 [[301 141]]

 [[297 138]]

 [[296 133]]

 [[303 126]]

 [[314 121]]

 [[320 114]]

 [[329  92]]

 [[339  78]]]","[308, 128]",1704.0,202.61593341260405
46,"[[[375  66]]

 [[371  64]]

 [[365  65]]

 [[355  74]]

 [[338  99]]

 [[337 108]]

 [[340 114]]

 [[347 110]]

 [[350 110]]

 [[357  97]]

 [[369  86]]

 [[376  69]]]","[355, 87]",828.5,98.51367419738406
47,"[[[384  61]]

 [[381  60]]

 [[381  62]]

 [[384  64]]

 [[381  70]]

 [[381  73]]

 [[383  74]]

 [[383  80]]

 [[385  83]]

 [[383  90]]

 [[375  99]]

 [[368 104]]

 [[361 114]]

 [[355 117]]

 [[354 121]]

 [[347 130]]

 [[345 135]]

 [[340 139]]

 [[339 142]]

 [[336 142]]

 [[331 146]]

 [[332 150]]

 [[338 145]]

 [[339 142]]

 [[348 137]]

 [[362 124]]

 [[367 124]]

 [[370 121]]

 [[376 121]]

 [[380 118]]

 [[383 118]]

 [[387 113]]

 [[387 108]]

 [[391  99]]

 [[402  88]]

 [[401  84]]

 [[389  78]]

 [[387  71]]

 [[389  68]]]","[375, 104]",1105.5,131.45065398335316
48,"[[[292  58]]

 [[288  58]]

 [[286  61]]

 [[286  66]]

 [[282  67]]

 [[261  88]]

 [[258  98]]

 [[259 110]]

 [[261 110]]

 [[270 102]]

 [[271  95]]

 [[277  90]]

 [[279  90]]

 [[280  94]]

 [[283  95]]

 [[283  99]]

 [[274 105]]

 [[274 110]]

 [[277 110]]

 [[284 106]]

 [[288  99]]

 [[294  94]]

 [[295  89]]

 [[287  90]]

 [[283  85]]

 [[286  76]]

 [[289  72]]

 [[290  66]]

 [[293  62]]]","[276, 88]",810.5,96.37336504161712
49,"[[[474  44]]

 [[467  47]]

 [[454  69]]

 [[453  74]]

 [[463  83]]

 [[471  96]]

 [[482 101]]

 [[491 101]]

 [[513  76]]

 [[515  72]]

 [[516  63]]

 [[513  59]]

 [[511  59]]

 [[510  57]]

 [[498  50]]

 [[495  50]]

 [[485  45]]]","[484, 71]",2396.5,284.95838287752673
50,"[[[252  47]]

 [[248  44]]

 [[242  44]]

 [[236  46]]

 [[231  51]]

 [[229  57]]

 [[219  66]]

 [[219  68]]

 [[216  71]]

 [[215  80]]

 [[217  86]]

 [[221  88]]

 [[231  86]]

 [[239  80]]

 [[240  77]]

 [[242  77]]

 [[250  70]]

 [[255  60]]

 [[255  55]]]","[235, 65]",1075.0,127.82401902497027
51,"[[[339  34]]

 [[335  35]]

 [[319  33]]

 [[319  42]]

 [[315  51]]

 [[307  62]]

 [[305  73]]

 [[298  79]]

 [[298  86]]

 [[309  85]]

 [[309  83]]

 [[314  78]]

 [[320  75]]

 [[322  69]]

 [[326  64]]

 [[334  43]]

 [[340  36]]]","[318, 58]",855.0,101.66468489892985
52,"[[[451  32]]

 [[443  26]]

 [[439  25]]

 [[437  27]]

 [[437  31]]

 [[439  33]]

 [[450  34]]

 [[449  40]]

 [[443  51]]

 [[443  54]]

 [[437  63]]

 [[430  66]]

 [[419  66]]

 [[414  60]]

 [[409  58]]

 [[401  49]]

 [[401  41]]

 [[398  42]]

 [[399  49]]

 [[395  55]]

 [[395  60]]

 [[397  64]]

 [[403  70]]

 [[414  77]]

 [[434  78]]

 [[442  71]]

 [[442  67]]

 [[455  44]]

 [[455  37]]

 [[450  36]]

 [[452  34]]]","[425, 59]",939.5,111.71224732461356
53,"[[[852 676]]

 [[843 683]]

 [[840 690]]

 [[840 698]]

 [[837 705]]

 [[840 709]]

 [[848 708]]

 [[853 711]]

 [[856 711]]

 [[862 705]]

 [[868 692]]

 [[869 685]]

 [[866 678]]]","[853, 693]",795.0,94.53032104637336
54,"[[[791 577]]

 [[775 585]]

 [[769 592]]

 [[767 599]]

 [[761 607]]

 [[761 611]]

 [[759 614]]

 [[760 622]]

 [[767 632]]

 [[767 639]]

 [[765 643]]

 [[770 643]]

 [[783 636]]

 [[788 635]]

 [[790 632]]

 [[789 623]]

 [[791 618]]

 [[795 613]]

 [[806 607]]

 [[807 596]]

 [[805 596]]

 [[802 592]]

 [[800 584]]]","[781, 608]",1849.5,219.91676575505352
55,"[[[765 547]]

 [[755 545]]

 [[746 546]]

 [[743 558]]

 [[735 565]]

 [[735 567]]

 [[730 573]]

 [[722 575]]

 [[719 592]]

 [[704 614]]

 [[710 633]]

 [[718 640]]

 [[723 640]]

 [[727 638]]

 [[734 631]]

 [[738 620]]

 [[742 617]]

 [[746 617]]

 [[750 613]]

 [[758 596]]

 [[770 576]]

 [[770 554]]]","[738, 591]",3295.0,391.79548156956
56,"[[[837 469]]

 [[831 469]]

 [[825 478]]

 [[815 488]]

 [[809 508]]

 [[811 522]]

 [[805 530]]

 [[799 542]]

 [[798 547]]

 [[800 549]]

 [[808 551]]

 [[811 548]]

 [[816 547]]

 [[828 527]]

 [[836 518]]

 [[838 511]]

 [[846 498]]

 [[845 487]]

 [[848 482]]

 [[846 480]]

 [[846 477]]

 [[841 474]]]","[824, 508]",1947.0,231.51010701545778
57,"[[[801 464]]

 [[792 462]]

 [[788 459]]

 [[777 462]]

 [[767 470]]

 [[765 475]]

 [[759 480]]

 [[757 488]]

 [[753 495]]

 [[742 503]]

 [[740 510]]

 [[741 526]]

 [[746 537]]

 [[768 538]]

 [[778 532]]

 [[781 532]]

 [[784 529]]

 [[786 522]]

 [[794 514]]

 [[796 502]]

 [[806 479]]

 [[806 473]]]","[773, 500]",3331.0,396.0760998810939
