,contour,moments,area_pixels,area_μm^2
10,"[[[ 87 453]]

 [[ 82 456]]

 [[ 81 460]]

 [[ 79 500]]

 [[ 85 508]]

 [[ 90 510]]

 [[ 98 505]]

 [[105 504]]

 [[116 499]]

 [[118 496]]

 [[119 487]]

 [[122 479]]

 [[114 473]]

 [[112 465]]

 [[108 458]]

 [[101 454]]

 [[ 94 455]]]","[97, 481]",1778.5,284.56
11,"[[[572 457]]

 [[571 463]]

 [[575 468]]

 [[575 475]]

 [[572 477]]

 [[569 483]]

 [[558 482]]

 [[552 477]]

 [[553 472]]

 [[556 469]]

 [[556 460]]

 [[558 457]]

 [[558 452]]

 [[553 452]]

 [[549 450]]

 [[535 452]]

 [[533 454]]

 [[533 457]]

 [[527 464]]

 [[527 473]]

 [[532 483]]

 [[543 480]]

 [[545 484]]

 [[539 489]]

 [[536 489]]

 [[530 493]]

 [[525 493]]

 [[520 489]]

 [[519 475]]

 [[516 470]]

 [[507 474]]

 [[493 473]]

 [[479 466]]

 [[479 472]]

 [[484 482]]

 [[492 489]]

 [[492 495]]

 [[487 498]]

 [[485 498]]

 [[479 492]]

 [[478 488]]

 [[473 486]]

 [[469 482]]

 [[468 479]]

 [[470 478]]

 [[470 474]]

 [[467 472]]

 [[462 473]]

 [[462 477]]

 [[466 478]]

 [[465 489]]

 [[467 498]]

 [[464 507]]

 [[467 508]]

 [[476 517]]

 [[476 519]]

 [[472 522]]

 [[471 526]]

 [[478 529]]

 [[481 533]]

 [[479 539]]

 [[480 544]]

 [[482 546]]

 [[489 546]]

 [[492 549]]

 [[496 548]]

 [[501 544]]

 [[500 535]]

 [[495 531]]

 [[492 526]]

 [[492 521]]

 [[494 518]]

 [[490 517]]

 [[483 508]]

 [[485 502]]

 [[490 503]]

 [[497 510]]

 [[497 517]]

 [[504 523]]

 [[509 531]]

 [[511 538]]

 [[510 549]]

 [[518 556]]

 [[518 560]]

 [[515 562]]

 [[511 562]]

 [[506 556]]

 [[504 556]]

 [[498 560]]

 [[499 568]]

 [[497 570]]

 [[492 568]]

 [[490 559]]

 [[484 556]]

 [[480 558]]

 [[480 562]]

 [[482 565]]

 [[482 568]]

 [[480 570]]

 [[476 570]]

 [[471 566]]

 [[470 559]]

 [[460 552]]

 [[460 550]]

 [[463 548]]

 [[470 549]]

 [[472 545]]

 [[464 534]]

 [[465 526]]

 [[459 516]]

 [[458 507]]

 [[452 499]]

 [[448 500]]

 [[446 498]]

 [[446 494]]

 [[444 495]]

 [[444 498]]

 [[442 500]]

 [[435 498]]

 [[432 494]]

 [[434 487]]

 [[432 485]]

 [[429 486]]

 [[429 490]]

 [[426 495]]

 [[426 501]]

 [[428 503]]

 [[429 510]]

 [[426 517]]

 [[430 519]]

 [[432 515]]

 [[435 514]]

 [[441 521]]

 [[444 532]]

 [[442 534]]

 [[439 534]]

 [[430 524]]

 [[427 525]]

 [[432 529]]

 [[432 531]]

 [[436 532]]

 [[439 536]]

 [[447 556]]

 [[457 557]]

 [[457 571]]

 [[467 579]]

 [[466 585]]

 [[470 590]]

 [[472 590]]

 [[474 586]]

 [[477 574]]

 [[481 576]]

 [[489 589]]

 [[488 594]]

 [[472 593]]

 [[474 603]]

 [[476 606]]

 [[476 611]]

 [[470 618]]

 [[467 615]]

 [[467 619]]

 [[465 621]]

 [[467 625]]

 [[469 625]]

 [[470 623]]

 [[468 621]]

 [[469 619]]

 [[477 619]]

 [[482 623]]

 [[482 629]]

 [[477 635]]

 [[482 646]]

 [[488 646]]

 [[493 641]]

 [[499 638]]

 [[500 628]]

 [[503 624]]

 [[504 612]]

 [[508 614]]

 [[508 619]]

 [[511 626]]

 [[511 633]]

 [[514 636]]

 [[517 636]]

 [[530 642]]

 [[534 642]]

 [[536 640]]

 [[536 635]]

 [[539 626]]

 [[543 622]]

 [[546 622]]

 [[548 624]]

 [[560 624]]

 [[560 621]]

 [[563 616]]

 [[561 582]]

 [[565 576]]

 [[571 577]]

 [[574 581]]

 [[575 591]]

 [[572 595]]

 [[572 601]]

 [[575 608]]

 [[575 613]]

 [[570 622]]

 [[572 625]]

 [[575 640]]

 [[578 640]]

 [[581 638]]

 [[582 633]]

 [[585 629]]

 [[592 629]]

 [[595 624]]

 [[595 615]]

 [[604 610]]

 [[604 604]]

 [[606 602]]

 [[606 599]]

 [[616 592]]

 [[612 585]]

 [[611 579]]

 [[603 578]]

 [[599 574]]

 [[599 571]]

 [[604 569]]

 [[604 561]]

 [[607 558]]

 [[612 559]]

 [[614 564]]

 [[613 572]]

 [[619 571]]

 [[625 574]]

 [[627 577]]

 [[626 584]]

 [[631 583]]

 [[631 581]]

 [[633 580]]

 [[634 573]]

 [[642 566]]

 [[641 556]]

 [[643 552]]

 [[638 548]]

 [[640 537]]

 [[636 539]]

 [[629 539]]

 [[624 535]]

 [[623 532]]

 [[624 527]]

 [[630 523]]

 [[628 518]]

 [[626 518]]

 [[623 521]]

 [[623 524]]

 [[620 526]]

 [[620 535]]

 [[616 539]]

 [[609 538]]

 [[610 542]]

 [[612 543]]

 [[610 551]]

 [[608 553]]

 [[602 551]]

 [[596 531]]

 [[599 527]]

 [[604 527]]

 [[605 519]]

 [[610 515]]

 [[612 508]]

 [[618 505]]

 [[618 502]]

 [[613 501]]

 [[610 498]]

 [[607 490]]

 [[604 487]]

 [[602 480]]

 [[599 477]]

 [[591 478]]

 [[588 476]]

 [[584 470]]

 [[584 467]]

 [[582 467]]]","[537, 548]",22017.0,3522.7200000000003
12,"[[[ 64 449]]

 [[ 52 443]]

 [[ 46 442]]

 [[ 43 444]]

 [[ 39 452]]

 [[ 38 458]]

 [[ 36 460]]

 [[ 31 460]]

 [[ 31 462]]

 [[ 29 463]]

 [[ 29 472]]

 [[ 41 473]]

 [[ 51 469]]

 [[ 58 464]]

 [[ 63 466]]]","[47, 458]",702.0,112.32000000000001
13,"[[[202 444]]

 [[197 449]]

 [[196 454]]

 [[200 464]]

 [[207 475]]

 [[207 478]]

 [[212 482]]

 [[216 488]]

 [[219 488]]

 [[224 492]]

 [[227 497]]

 [[238 504]]

 [[252 507]]

 [[252 494]]

 [[245 492]]

 [[241 488]]

 [[244 475]]

 [[238 454]]

 [[229 444]]

 [[225 442]]

 [[212 441]]]","[224, 470]",2027.5,324.40000000000003
14,"[[[156 434]]

 [[156 436]]

 [[159 436]]

 [[160 438]]

 [[150 445]]

 [[143 453]]

 [[141 467]]

 [[139 468]]

 [[140 472]]

 [[136 478]]

 [[132 502]]

 [[127 511]]

 [[117 519]]

 [[119 530]]

 [[116 539]]

 [[110 546]]

 [[108 546]]

 [[101 541]]

 [[ 94 540]]

 [[ 93 535]]

 [[ 89 536]]

 [[ 90 539]]

 [[ 93 540]]

 [[ 99 555]]

 [[ 98 561]]

 [[ 95 564]]

 [[ 90 566]]

 [[ 84 566]]

 [[ 80 560]]

 [[ 80 553]]

 [[ 82 551]]

 [[ 82 547]]

 [[ 78 544]]

 [[ 78 541]]

 [[ 76 539]]

 [[ 76 534]]

 [[ 80 528]]

 [[ 80 524]]

 [[ 75 522]]

 [[ 73 518]]

 [[ 68 514]]

 [[ 59 515]]

 [[ 54 518]]

 [[ 54 521]]

 [[ 57 524]]

 [[ 61 538]]

 [[ 67 543]]

 [[ 71 551]]

 [[ 73 558]]

 [[ 71 570]]

 [[ 73 574]]

 [[ 75 575]]

 [[ 81 570]]

 [[ 86 571]]

 [[ 91 581]]

 [[ 97 587]]

 [[ 97 595]]

 [[ 95 598]]

 [[ 97 608]]

 [[ 92 612]]

 [[ 94 619]]

 [[ 98 621]]

 [[108 620]]

 [[106 607]]

 [[102 602]]

 [[102 598]]

 [[107 590]]

 [[112 589]]

 [[116 592]]

 [[119 598]]

 [[120 608]]

 [[122 608]]

 [[128 602]]

 [[133 600]]

 [[142 601]]

 [[150 611]]

 [[153 620]]

 [[154 635]]

 [[161 638]]

 [[164 642]]

 [[173 642]]

 [[184 652]]

 [[185 664]]

 [[191 667]]

 [[192 674]]

 [[190 678]]

 [[183 678]]

 [[179 682]]

 [[180 686]]

 [[183 684]]

 [[187 685]]

 [[189 688]]

 [[188 695]]

 [[182 700]]

 [[177 701]]

 [[173 699]]

 [[170 695]]

 [[171 687]]

 [[167 687]]

 [[162 692]]

 [[162 695]]

 [[165 697]]

 [[175 711]]

 [[178 713]]

 [[185 713]]

 [[190 716]]

 [[195 711]]

 [[202 711]]

 [[206 698]]

 [[202 699]]

 [[193 693]]

 [[195 687]]

 [[198 684]]

 [[204 682]]

 [[204 677]]

 [[189 659]]

 [[187 651]]

 [[192 645]]

 [[216 645]]

 [[214 626]]

 [[211 616]]

 [[211 607]]

 [[214 604]]

 [[222 602]]

 [[224 600]]

 [[223 589]]

 [[217 583]]

 [[217 579]]

 [[213 572]]

 [[213 566]]

 [[218 559]]

 [[222 559]]

 [[228 565]]

 [[235 576]]

 [[235 579]]

 [[239 587]]

 [[251 575]]

 [[234 536]]

 [[236 520]]

 [[234 518]]

 [[225 518]]

 [[218 512]]

 [[216 508]]

 [[199 490]]

 [[196 482]]

 [[186 467]]

 [[174 468]]

 [[170 464]]

 [[168 457]]

 [[174 448]]

 [[174 442]]

 [[170 438]]

 [[166 437]]

 [[165 434]]]","[165, 558]",19868.0,3178.88
15,"[[[251 436]]

 [[248 442]]

 [[248 452]]

 [[251 456]]

 [[256 458]]

 [[261 463]]

 [[260 472]]

 [[264 477]]

 [[263 485]]

 [[267 495]]

 [[277 497]]

 [[281 502]]

 [[287 497]]

 [[294 497]]

 [[296 499]]

 [[294 507]]

 [[286 513]]

 [[285 523]]

 [[290 522]]

 [[296 526]]

 [[299 526]]

 [[304 522]]

 [[308 522]]

 [[312 528]]

 [[315 528]]

 [[314 523]]

 [[309 521]]

 [[307 517]]

 [[308 496]]

 [[310 494]]

 [[315 494]]

 [[315 491]]

 [[311 489]]

 [[310 492]]

 [[305 496]]

 [[296 494]]

 [[294 492]]

 [[289 482]]

 [[289 479]]

 [[292 478]]

 [[296 482]]

 [[296 486]]

 [[300 487]]

 [[300 478]]

 [[297 474]]

 [[296 461]]

 [[286 443]]

 [[286 439]]

 [[282 436]]

 [[270 433]]

 [[257 433]]]","[279, 473]",2777.0,444.32
16,"[[[307 421]]

 [[299 427]]

 [[295 434]]

 [[297 448]]

 [[300 454]]

 [[322 473]]

 [[323 481]]

 [[329 489]]

 [[329 496]]

 [[339 496]]

 [[338 487]]

 [[340 479]]

 [[331 467]]

 [[331 454]]

 [[328 449]]

 [[326 435]]

 [[313 422]]]","[317, 453]",1544.5,247.12
17,"[[[619 410]]

 [[616 412]]

 [[612 419]]

 [[612 425]]

 [[614 427]]

 [[614 437]]

 [[617 442]]

 [[615 452]]

 [[619 457]]

 [[619 463]]

 [[617 466]]

 [[625 473]]

 [[626 479]]

 [[631 487]]

 [[632 494]]

 [[637 501]]

 [[638 507]]

 [[647 507]]

 [[646 503]]

 [[653 498]]

 [[658 499]]

 [[660 510]]

 [[658 512]]

 [[654 512]]

 [[651 515]]

 [[650 521]]

 [[654 525]]

 [[655 531]]

 [[658 532]]

 [[659 529]]

 [[654 524]]

 [[654 520]]

 [[661 513]]

 [[663 513]]

 [[666 517]]

 [[664 529]]

 [[667 529]]

 [[672 525]]

 [[668 518]]

 [[668 511]]

 [[673 507]]

 [[676 496]]

 [[678 495]]

 [[676 489]]

 [[677 479]]

 [[681 474]]

 [[688 474]]

 [[689 472]]

 [[682 463]]

 [[681 469]]

 [[679 471]]

 [[670 468]]

 [[670 463]]

 [[667 457]]

 [[667 435]]

 [[656 419]]

 [[647 410]]]","[646, 460]",4769.0,763.04
18,"[[[455 401]]

 [[453 401]]

 [[447 407]]

 [[440 411]]

 [[430 410]]

 [[422 406]]

 [[407 406]]

 [[403 402]]

 [[399 401]]

 [[397 405]]

 [[397 413]]

 [[376 437]]

 [[367 441]]

 [[361 441]]

 [[356 443]]

 [[341 442]]

 [[340 446]]

 [[345 453]]

 [[350 454]]

 [[363 462]]

 [[365 467]]

 [[370 471]]

 [[374 479]]

 [[379 477]]

 [[391 478]]

 [[400 485]]

 [[403 489]]

 [[403 496]]

 [[405 498]]

 [[404 502]]

 [[406 507]]

 [[407 501]]

 [[405 498]]

 [[405 488]]

 [[400 482]]

 [[401 476]]

 [[407 471]]

 [[414 471]]

 [[424 458]]

 [[433 457]]

 [[434 453]]

 [[431 450]]

 [[432 445]]

 [[437 446]]

 [[443 455]]

 [[449 450]]

 [[452 450]]

 [[457 453]]

 [[463 452]]

 [[469 460]]

 [[474 460]]

 [[476 462]]

 [[481 463]]

 [[478 461]]

 [[479 444]]

 [[477 445]]

 [[477 448]]

 [[474 453]]

 [[467 449]]

 [[470 437]]

 [[469 415]]

 [[463 411]]]","[413, 440]",5763.0,922.08
19,"[[[198 394]]

 [[194 394]]

 [[190 397]]

 [[183 407]]

 [[184 412]]

 [[188 414]]

 [[189 404]]

 [[191 403]]

 [[194 397]]

 [[198 397]]

 [[195 402]]

 [[196 408]]

 [[198 410]]

 [[196 422]]

 [[193 425]]

 [[187 426]]

 [[180 431]]

 [[180 436]]

 [[184 439]]

 [[184 442]]

 [[199 437]]

 [[205 433]]

 [[206 424]]

 [[204 421]]

 [[202 402]]]","[194, 421]",584.0,93.44
20,"[[[233 382]]

 [[230 386]]

 [[216 392]]

 [[211 396]]

 [[213 412]]

 [[216 417]]

 [[216 421]]

 [[218 425]]

 [[225 430]]

 [[237 430]]

 [[243 426]]

 [[246 421]]

 [[243 402]]]","[228, 408]",1166.0,186.56
21,"[[[307 386]]

 [[310 403]]

 [[317 408]]

 [[319 411]]

 [[319 416]]

 [[339 435]]

 [[364 433]]

 [[364 430]]

 [[356 423]]

 [[354 415]]

 [[358 407]]

 [[362 405]]

 [[368 398]]

 [[368 394]]

 [[361 390]]

 [[358 383]]

 [[355 380]]

 [[357 374]]

 [[357 369]]

 [[355 367]]

 [[347 365]]

 [[330 374]]

 [[327 377]]

 [[311 383]]]","[338, 399]",2644.0,423.04
22,"[[[255 364]]

 [[245 374]]

 [[245 388]]

 [[248 388]]

 [[249 386]]

 [[274 375]]

 [[287 387]]

 [[289 392]]

 [[289 401]]

 [[297 410]]

 [[297 414]]

 [[294 417]]

 [[295 418]]

 [[302 411]]

 [[302 401]]

 [[282 362]]

 [[264 361]]]","[274, 379]",1022.5,163.6
23,"[[[464 355]]

 [[458 362]]

 [[458 379]]

 [[460 383]]

 [[459 388]]

 [[467 397]]

 [[471 407]]

 [[479 415]]

 [[480 420]]

 [[485 428]]

 [[485 443]]

 [[489 447]]

 [[492 455]]

 [[495 457]]

 [[498 464]]

 [[503 465]]

 [[508 461]]

 [[510 456]]

 [[507 451]]

 [[505 440]]

 [[506 423]]

 [[500 414]]

 [[495 394]]

 [[497 390]]

 [[497 379]]

 [[501 374]]

 [[503 374]]

 [[503 369]]

 [[512 368]]

 [[512 366]]

 [[510 364]]

 [[504 364]]

 [[501 368]]

 [[501 374]]

 [[494 375]]

 [[487 367]]

 [[477 359]]]","[484, 402]",2738.0,438.08
24,"[[[524 335]]

 [[525 344]]

 [[522 345]]

 [[516 342]]

 [[515 351]]

 [[524 372]]

 [[530 372]]

 [[535 376]]

 [[538 383]]

 [[539 393]]

 [[541 396]]

 [[541 404]]

 [[539 409]]

 [[537 411]]

 [[531 410]]

 [[531 412]]

 [[534 414]]

 [[539 414]]

 [[541 410]]

 [[544 410]]

 [[548 413]]

 [[551 424]]

 [[558 424]]

 [[563 426]]

 [[566 432]]

 [[572 430]]

 [[576 434]]

 [[583 434]]

 [[586 439]]

 [[586 444]]

 [[582 447]]

 [[579 447]]

 [[578 449]]

 [[584 455]]

 [[586 465]]

 [[596 464]]

 [[602 467]]

 [[610 467]]

 [[608 459]]

 [[603 455]]

 [[601 451]]

 [[594 446]]

 [[594 443]]

 [[588 433]]

 [[584 433]]

 [[580 430]]

 [[580 426]]

 [[584 423]]

 [[588 423]]

 [[591 428]]

 [[596 428]]

 [[603 425]]

 [[606 413]]

 [[595 413]]

 [[593 417]]

 [[589 417]]

 [[576 407]]

 [[569 404]]

 [[563 395]]

 [[557 395]]

 [[552 390]]

 [[548 381]]

 [[537 368]]

 [[536 363]]

 [[538 359]]

 [[533 352]]

 [[532 341]]

 [[530 338]]]","[561, 406]",2629.0,420.64
25,"[[[432 330]]

 [[415 330]]

 [[410 333]]

 [[400 335]]

 [[395 341]]

 [[395 347]]

 [[405 360]]

 [[408 369]]

 [[422 369]]

 [[428 371]]

 [[428 374]]

 [[422 376]]

 [[420 379]]

 [[418 389]]

 [[416 392]]

 [[417 396]]

 [[432 384]]

 [[434 380]]

 [[434 369]]

 [[441 364]]

 [[447 365]]

 [[448 363]]

 [[447 350]]

 [[437 342]]

 [[435 334]]]","[422, 354]",1799.0,287.84000000000003
26,"[[[371 330]]

 [[369 334]]

 [[371 346]]

 [[371 359]]

 [[373 362]]

 [[371 376]]

 [[372 379]]

 [[374 379]]

 [[377 371]]

 [[381 368]]

 [[390 369]]

 [[394 372]]

 [[398 370]]

 [[383 351]]

 [[377 339]]

 [[375 331]]]","[379, 356]",550.5,88.08
27,"[[[439 294]]

 [[439 297]]

 [[436 301]]

 [[435 316]]

 [[441 325]]

 [[447 340]]

 [[451 344]]

 [[454 344]]

 [[462 334]]

 [[462 323]]

 [[442 296]]

 [[442 294]]]","[448, 320]",752.5,120.4
28,"[[[518 285]]

 [[513 300]]

 [[513 309]]

 [[518 318]]

 [[518 324]]

 [[516 328]]

 [[512 331]]

 [[520 331]]

 [[520 323]]

 [[523 320]]

 [[528 321]]

 [[539 333]]

 [[540 340]]

 [[545 344]]

 [[547 352]]

 [[546 359]]

 [[559 372]]

 [[569 377]]

 [[567 379]]

 [[568 382]]

 [[573 383]]

 [[572 376]]

 [[568 375]]

 [[570 368]]

 [[567 358]]

 [[571 355]]

 [[577 355]]

 [[583 363]]

 [[581 374]]

 [[586 384]]

 [[594 386]]

 [[599 394]]

 [[605 391]]

 [[611 396]]

 [[612 401]]

 [[615 403]]

 [[621 401]]

 [[629 401]]

 [[632 403]]

 [[640 401]]

 [[651 401]]

 [[662 411]]

 [[666 411]]

 [[670 414]]

 [[673 414]]

 [[674 416]]

 [[671 418]]

 [[670 422]]

 [[675 421]]

 [[674 412]]

 [[671 411]]

 [[664 402]]

 [[666 395]]

 [[661 394]]

 [[658 390]]

 [[658 382]]

 [[653 382]]

 [[646 385]]

 [[642 385]]

 [[634 378]]

 [[631 371]]

 [[630 364]]

 [[627 359]]

 [[626 347]]

 [[620 345]]

 [[612 335]]

 [[609 337]]

 [[602 335]]

 [[599 332]]

 [[599 325]]

 [[591 325]]

 [[586 316]]

 [[585 311]]

 [[579 303]]

 [[579 293]]

 [[573 285]]

 [[571 278]]

 [[568 274]]

 [[560 276]]

 [[554 270]]

 [[548 269]]

 [[540 275]]

 [[540 278]]

 [[550 287]]

 [[553 296]]

 [[559 302]]

 [[566 314]]

 [[569 326]]

 [[575 338]]

 [[575 343]]

 [[572 346]]

 [[566 345]]

 [[558 337]]

 [[553 325]]

 [[554 318]]

 [[552 318]]

 [[547 312]]

 [[546 307]]

 [[536 290]]

 [[533 280]]

 [[526 279]]]","[582, 343]",7292.0,1166.72
29,"[[[478 239]]

 [[470 241]]

 [[463 245]]

 [[455 252]]

 [[449 263]]

 [[447 274]]

 [[450 287]]

 [[454 296]]

 [[456 297]]

 [[454 287]]

 [[463 268]]

 [[465 268]]

 [[468 271]]

 [[469 278]]

 [[473 288]]

 [[479 296]]

 [[483 297]]

 [[486 294]]

 [[488 294]]

 [[491 290]]

 [[493 282]]

 [[493 270]]

 [[489 261]]

 [[482 258]]

 [[467 258]]

 [[464 255]]

 [[466 250]]

 [[477 245]]

 [[484 246]]

 [[492 254]]

 [[496 256]]

 [[499 265]]

 [[506 274]]

 [[509 281]]

 [[505 282]]

 [[501 287]]

 [[497 289]]

 [[498 294]]

 [[484 311]]

 [[477 313]]

 [[476 316]]

 [[470 314]]

 [[464 306]]

 [[464 303]]

 [[459 301]]

 [[459 304]]

 [[463 308]]

 [[463 311]]

 [[471 321]]

 [[473 321]]

 [[475 317]]

 [[479 317]]

 [[485 310]]

 [[496 302]]

 [[498 295]]

 [[506 290]]

 [[511 277]]

 [[510 268]]

 [[506 261]]

 [[490 245]]]","[476, 272]",1884.0,301.44
30,"[[[568 227]]

 [[563 234]]

 [[565 250]]

 [[574 266]]

 [[584 276]]

 [[588 285]]

 [[588 289]]

 [[601 311]]

 [[601 314]]

 [[603 316]]

 [[606 316]]

 [[607 318]]

 [[612 318]]

 [[616 315]]

 [[619 315]]

 [[622 318]]

 [[628 316]]

 [[636 318]]

 [[647 318]]

 [[646 314]]

 [[638 310]]

 [[625 294]]

 [[622 294]]

 [[617 289]]

 [[617 282]]

 [[609 274]]

 [[608 264]]

 [[605 265]]

 [[599 273]]

 [[597 273]]

 [[594 270]]

 [[594 256]]

 [[596 255]]

 [[597 257]]

 [[599 257]]

 [[596 247]]

 [[594 246]]

 [[596 254]]

 [[593 255]]

 [[588 249]]

 [[584 236]]

 [[576 228]]

 [[575 225]]]","[598, 278]",2502.5,400.40000000000003
31,"[[[514 225]]

 [[502 234]]

 [[501 239]]

 [[503 244]]

 [[512 256]]

 [[514 256]]

 [[516 247]]

 [[519 247]]

 [[526 252]]

 [[526 255]]

 [[520 257]]

 [[520 259]]

 [[522 259]]

 [[532 254]]

 [[538 248]]

 [[539 241]]

 [[534 233]]

 [[528 231]]

 [[519 225]]]","[519, 240]",788.5,126.16
