,contour,moments,area_pixels
10,"[[[313 587]]

 [[310 584]]

 [[308 577]]

 [[299 573]]

 [[285 572]]

 [[274 574]]

 [[266 578]]

 [[253 577]]

 [[249 580]]

 [[246 580]]

 [[240 588]]

 [[240 591]]

 [[235 597]]

 [[233 597]]

 [[234 602]]

 [[227 610]]

 [[227 614]]

 [[229 614]]

 [[231 618]]

 [[228 619]]

 [[227 622]]

 [[230 622]]

 [[239 630]]

 [[246 632]]

 [[249 636]]

 [[258 638]]

 [[264 637]]

 [[268 639]]

 [[278 639]]

 [[282 636]]

 [[282 629]]

 [[288 626]]

 [[297 616]]

 [[302 614]]

 [[312 604]]]","[270, 604]",4077.0
11,"[[[397 569]]

 [[397 574]]

 [[399 575]]

 [[399 577]]

 [[396 579]]

 [[396 584]]

 [[405 585]]

 [[411 588]]

 [[422 597]]

 [[426 605]]

 [[430 603]]

 [[446 601]]

 [[452 590]]

 [[452 586]]

 [[455 583]]

 [[452 570]]

 [[442 563]]

 [[433 562]]

 [[428 556]]

 [[423 557]]

 [[421 561]]

 [[408 565]]

 [[401 565]]]","[427, 579]",1796.0
12,"[[[536 552]]

 [[532 552]]

 [[530 555]]

 [[525 556]]

 [[525 562]]

 [[528 563]]

 [[527 567]]

 [[524 567]]

 [[523 564]]

 [[517 560]]

 [[516 562]]

 [[504 564]]

 [[500 568]]

 [[491 572]]

 [[490 574]]

 [[486 574]]

 [[485 577]]

 [[481 577]]

 [[479 580]]

 [[477 580]]

 [[475 584]]

 [[469 584]]

 [[467 586]]

 [[467 589]]

 [[469 591]]

 [[469 615]]

 [[465 614]]

 [[463 608]]

 [[460 606]]

 [[459 600]]

 [[456 600]]

 [[458 603]]

 [[457 614]]

 [[454 616]]

 [[452 616]]

 [[447 610]]

 [[436 611]]

 [[434 614]]

 [[428 615]]

 [[435 616]]

 [[444 622]]

 [[449 622]]

 [[457 625]]

 [[459 616]]

 [[463 615]]

 [[466 618]]

 [[469 618]]

 [[470 621]]

 [[472 621]]

 [[475 625]]

 [[477 622]]

 [[479 622]]

 [[480 624]]

 [[485 624]]

 [[494 632]]

 [[498 631]]

 [[502 625]]

 [[512 617]]

 [[523 619]]

 [[530 608]]

 [[534 588]]

 [[531 586]]

 [[531 582]]

 [[527 578]]

 [[527 574]]

 [[529 572]]

 [[541 570]]

 [[541 564]]

 [[537 559]]]","[498, 595]",3722.5
13,"[[[611 568]]

 [[611 587]]

 [[614 593]]

 [[614 598]]

 [[625 605]]

 [[626 608]]

 [[628 608]]

 [[630 611]]

 [[636 612]]

 [[640 616]]

 [[648 614]]

 [[650 611]]

 [[653 611]]

 [[661 614]]

 [[662 618]]

 [[664 619]]

 [[664 622]]

 [[667 622]]

 [[669 624]]

 [[681 623]]

 [[688 618]]

 [[694 616]]

 [[704 616]]

 [[708 612]]

 [[709 605]]

 [[707 605]]

 [[700 597]]

 [[701 593]]

 [[699 591]]

 [[698 586]]

 [[694 582]]

 [[694 578]]

 [[692 576]]

 [[693 565]]

 [[697 559]]

 [[694 553]]

 [[681 552]]

 [[677 548]]

 [[672 547]]

 [[660 548]]

 [[657 556]]

 [[652 557]]

 [[649 561]]

 [[637 563]]

 [[632 561]]

 [[628 556]]

 [[625 556]]

 [[619 566]]]","[659, 586]",5050.5
14,"[[[587 501]]

 [[582 502]]

 [[578 506]]

 [[565 505]]

 [[565 511]]

 [[562 513]]

 [[562 522]]

 [[565 528]]

 [[565 535]]

 [[559 540]]

 [[547 543]]

 [[545 555]]

 [[549 558]]

 [[551 566]]

 [[557 570]]

 [[570 571]]

 [[582 568]]

 [[588 564]]

 [[599 562]]

 [[602 560]]

 [[601 537]]

 [[603 528]]

 [[598 524]]

 [[592 508]]]","[576, 539]",2671.5
15,"[[[378 503]]

 [[373 502]]

 [[369 498]]

 [[363 499]]

 [[361 496]]

 [[357 494]]

 [[347 495]]

 [[348 499]]

 [[345 500]]

 [[346 506]]

 [[341 507]]

 [[339 510]]

 [[337 510]]

 [[335 516]]

 [[331 518]]

 [[331 522]]

 [[329 525]]

 [[330 529]]

 [[325 534]]

 [[324 539]]

 [[320 543]]

 [[319 547]]

 [[321 559]]

 [[327 566]]

 [[327 570]]

 [[329 573]]

 [[338 574]]

 [[351 557]]

 [[357 557]]

 [[367 562]]

 [[393 560]]

 [[396 557]]

 [[397 546]]

 [[399 545]]

 [[399 538]]

 [[397 532]]

 [[393 528]]

 [[391 518]]

 [[385 511]]

 [[385 509]]

 [[383 509]]]","[358, 534]",4098.5
16,"[[[282 494]]

 [[278 499]]

 [[273 500]]

 [[272 509]]

 [[270 510]]

 [[270 512]]

 [[281 519]]

 [[295 518]]

 [[299 522]]

 [[299 524]]

 [[297 525]]

 [[297 531]]

 [[300 531]]

 [[306 539]]

 [[304 555]]

 [[298 558]]

 [[298 564]]

 [[309 567]]

 [[311 560]]

 [[308 554]]

 [[308 541]]

 [[313 538]]

 [[314 532]]

 [[324 515]]

 [[325 507]]

 [[321 507]]

 [[320 505]]

 [[316 506]]

 [[315 504]]

 [[309 504]]

 [[308 502]]

 [[296 498]]

 [[294 496]]]","[299, 518]",1456.5
17,"[[[187 472]]

 [[187 474]]

 [[181 480]]

 [[180 485]]

 [[174 488]]

 [[172 496]]

 [[175 499]]

 [[175 502]]

 [[170 509]]

 [[165 510]]

 [[156 519]]

 [[156 524]]

 [[158 528]]

 [[161 528]]

 [[175 539]]

 [[175 543]]

 [[177 544]]

 [[175 559]]

 [[178 563]]

 [[178 566]]

 [[175 567]]

 [[173 565]]

 [[173 567]]

 [[177 569]]

 [[178 573]]

 [[181 575]]

 [[181 583]]

 [[189 587]]

 [[195 587]]

 [[197 589]]

 [[206 589]]

 [[211 591]]

 [[213 594]]

 [[224 594]]

 [[228 584]]

 [[231 583]]

 [[234 580]]

 [[234 578]]

 [[241 572]]

 [[251 569]]

 [[252 567]]

 [[261 565]]

 [[263 567]]

 [[271 567]]

 [[271 565]]

 [[269 564]]

 [[270 560]]

 [[267 547]]

 [[265 549]]

 [[262 548]]

 [[262 545]]

 [[266 544]]

 [[266 542]]

 [[264 540]]

 [[260 540]]

 [[258 534]]

 [[250 527]]

 [[248 527]]

 [[246 524]]

 [[243 527]]

 [[241 527]]

 [[237 521]]

 [[229 517]]

 [[221 507]]

 [[213 501]]

 [[212 494]]

 [[209 488]]

 [[209 483]]

 [[211 482]]

 [[211 479]]

 [[207 477]]

 [[207 480]]

 [[204 481]]

 [[203 475]]

 [[201 474]]

 [[190 478]]]","[209, 538]",7394.5
18,"[[[399 467]]

 [[395 471]]

 [[401 476]]

 [[401 480]]

 [[398 483]]

 [[398 489]]

 [[401 491]]

 [[404 499]]

 [[407 502]]

 [[416 504]]

 [[418 510]]

 [[432 517]]

 [[431 520]]

 [[428 520]]

 [[431 523]]

 [[435 522]]

 [[433 518]]

 [[434 514]]

 [[443 515]]

 [[443 511]]

 [[439 510]]

 [[440 505]]

 [[438 504]]

 [[438 501]]

 [[442 500]]

 [[442 497]]

 [[440 497]]

 [[438 494]]

 [[439 490]]

 [[445 490]]

 [[446 494]]

 [[450 495]]

 [[451 498]]

 [[462 496]]

 [[460 489]]

 [[449 480]]

 [[448 474]]

 [[444 474]]

 [[444 476]]

 [[441 478]]

 [[430 478]]

 [[429 474]]

 [[433 472]]

 [[431 468]]

 [[422 471]]

 [[421 468]]

 [[425 464]]

 [[429 465]]

 [[428 462]]

 [[422 465]]

 [[415 464]]

 [[414 466]]

 [[408 465]]

 [[406 467]]]","[424, 488]",1900.0
19,"[[[222 459]]

 [[222 470]]

 [[232 474]]

 [[232 476]]

 [[229 478]]

 [[230 482]]

 [[228 485]]

 [[229 494]]

 [[231 495]]

 [[231 501]]

 [[234 503]]

 [[237 510]]

 [[242 509]]

 [[244 511]]

 [[247 511]]

 [[249 509]]

 [[252 509]]

 [[255 496]]

 [[254 489]]

 [[245 477]]

 [[244 472]]

 [[242 471]]

 [[242 467]]

 [[240 466]]

 [[240 462]]

 [[236 458]]

 [[231 459]]

 [[229 457]]

 [[226 457]]]","[238, 485]",1019.5
