,contour,moments,area_pixels
14,"[[[2990  424]]

 [[2990  434]]

 [[2992  439]]

 [[2995  441]]

 [[2996  457]]

 [[2999  460]]

 [[3011  459]]

 [[3013  461]]

 [[3013  464]]

 [[3018  468]]

 [[3030  468]]

 [[3041  466]]

 [[3053  461]]

 [[3062  452]]

 [[3065  451]]

 [[3071  454]]

 [[3081  453]]

 [[3088  460]]

 [[3094  460]]

 [[3098  458]]

 [[3104  473]]

 [[3107  475]]

 [[3119  477]]

 [[3124  474]]

 [[3123  462]]

 [[3112  455]]

 [[3111  448]]

 [[3108  442]]

 [[3108  434]]

 [[3105  431]]

 [[3101  431]]

 [[3097  434]]

 [[3095  447]]

 [[3082  447]]

 [[3080  444]]

 [[3072  440]]

 [[3066  433]]

 [[3059  432]]

 [[3055  435]]

 [[3054  442]]

 [[3052  445]]

 [[3043  452]]

 [[3030  456]]

 [[3013  456]]

 [[3012  450]]

 [[3003  439]]

 [[3002  429]]

 [[2999  422]]

 [[2993  421]]]","[3060, 451]",2380.0
15,"[[[3440  693]]

 [[3434  700]]

 [[3434  707]]

 [[3437  711]]

 [[3438  717]]

 [[3447  727]]

 [[3448  731]]

 [[3451  734]]

 [[3455  734]]

 [[3458  732]]

 [[3458  728]]

 [[3461  723]]

 [[3461  717]]

 [[3459  714]]

 [[3452  713]]

 [[3448  710]]

 [[3452  704]]

 [[3451  695]]

 [[3448  693]]]","[3447, 712]",629.0
16,"[[[3308  631]]

 [[3305  634]]

 [[3305  641]]

 [[3312  657]]

 [[3325  672]]

 [[3333  672]]

 [[3335  668]]

 [[3334  663]]

 [[3323  651]]

 [[3316  634]]

 [[3312  631]]]","[3318, 652]",556.0
17,"[[[3405  638]]

 [[3397  631]]

 [[3393  631]]

 [[3388  628]]

 [[3381  628]]

 [[3375  631]]

 [[3374  641]]

 [[3368  648]]

 [[3364  648]]

 [[3361  650]]

 [[3360  656]]

 [[3363  659]]

 [[3367  659]]

 [[3371  655]]

 [[3379  654]]

 [[3384  651]]

 [[3392  652]]

 [[3396  655]]

 [[3401  655]]

 [[3406  651]]]","[3385, 643]",841.0
18,"[[[3290  534]]

 [[3286  538]]

 [[3286  543]]

 [[3293  549]]

 [[3298  565]]

 [[3304  567]]

 [[3302  570]]

 [[3303  577]]

 [[3306  581]]

 [[3311  584]]

 [[3302  591]]

 [[3301  597]]

 [[3302  599]]

 [[3309  601]]

 [[3319  589]]

 [[3326  586]]

 [[3326  578]]

 [[3317  575]]

 [[3310  567]]

 [[3305  566]]

 [[3308  560]]

 [[3306  553]]

 [[3307  542]]

 [[3303  538]]

 [[3298  537]]

 [[3294  534]]]","[3305, 567]",904.0
19,"[[[2102  946]]

 [[2099  943]]

 [[2089  944]]

 [[2086  947]]

 [[2084  953]]

 [[2080  953]]

 [[2068  947]]

 [[2062  947]]

 [[2060  948]]

 [[2058  954]]

 [[2059  958]]

 [[2067  963]]

 [[2080  965]]

 [[2096  964]]

 [[2101  961]]]","[2081, 955]",674.0
20,"[[[2169  857]]

 [[2161  857]]

 [[2152  863]]

 [[2149  872]]

 [[2149  878]]

 [[2145  886]]

 [[2141  890]]

 [[2141  895]]

 [[2144  898]]

 [[2152  898]]

 [[2157  896]]

 [[2157  883]]

 [[2160  878]]

 [[2162  870]]

 [[2170  865]]

 [[2171  860]]]","[2154, 877]",555.0
21,"[[[2489  905]]

 [[2483  904]]

 [[2481  906]]

 [[2478  917]]

 [[2478  921]]

 [[2480  923]]

 [[2479  925]]

 [[2475  925]]

 [[2472  927]]

 [[2467  934]]

 [[2458  935]]

 [[2457  946]]

 [[2455  948]]

 [[2455  952]]

 [[2458  955]]

 [[2462  955]]

 [[2465  952]]

 [[2465  949]]

 [[2469  946]]

 [[2472  941]]

 [[2480  942]]

 [[2483  939]]

 [[2483  929]]

 [[2481  925]]

 [[2487  923]]

 [[2490  917]]

 [[2491  907]]]","[2473, 931]",638.0
22,"[[[2361  842]]

 [[2357  839]]

 [[2349  841]]

 [[2346  837]]

 [[2338  836]]

 [[2335  839]]

 [[2333  845]]

 [[2328  845]]

 [[2325  847]]

 [[2323  852]]

 [[2318  852]]

 [[2315  854]]

 [[2314  863]]

 [[2316  866]]

 [[2322  867]]

 [[2325  865]]

 [[2328  859]]

 [[2337  859]]

 [[2340  861]]

 [[2345  861]]

 [[2348  858]]

 [[2348  849]]

 [[2350  848]]

 [[2354  851]]

 [[2361  850]]]","[2336, 850]",728.0
23,"[[[2250  789]]

 [[2247  787]]

 [[2243  787]]

 [[2235  792]]

 [[2217  798]]

 [[2196  796]]

 [[2193  799]]

 [[2195  812]]

 [[2201  814]]

 [[2210  808]]

 [[2221  809]]

 [[2235  806]]

 [[2247  800]]

 [[2251  795]]]","[2221, 800]",753.0
24,"[[[2363  789]]

 [[2362  797]]

 [[2366  803]]

 [[2362  807]]

 [[2362  815]]

 [[2366  819]]

 [[2370  819]]

 [[2372  817]]

 [[2373  811]]

 [[2375  809]]

 [[2378  809]]

 [[2385  814]]

 [[2390  815]]

 [[2389  822]]

 [[2392  825]]

 [[2405  825]]

 [[2408  822]]

 [[2407  814]]

 [[2393  814]]

 [[2393  805]]

 [[2385  799]]

 [[2387  783]]

 [[2384  780]]

 [[2378  779]]

 [[2375  782]]

 [[2374  787]]

 [[2366  787]]]","[2380, 803]",973.0
25,"[[[2479  764]]

 [[2474  759]]

 [[2467  759]]

 [[2463  761]]

 [[2461  769]]

 [[2445  768]]

 [[2442  771]]

 [[2442  775]]

 [[2444  778]]

 [[2450  780]]

 [[2456  785]]

 [[2463  785]]

 [[2467  783]]

 [[2470  779]]

 [[2474  779]]

 [[2476  777]]

 [[2476  772]]

 [[2479  769]]]","[2462, 772]",584.5
