,contour,moments,area_pixels
10,"[[[1171  547]]

 [[1174  568]]

 [[1183  586]]

 [[1187  589]]

 [[1187  591]]

 [[1193  595]]

 [[1209  599]]

 [[1211  602]]

 [[1223  602]]

 [[1225  605]]

 [[1232  607]]

 [[1238  612]]

 [[1242  612]]

 [[1251  620]]

 [[1283  621]]

 [[1303  624]]

 [[1304  622]]

 [[1310  620]]

 [[1320  619]]

 [[1336  625]]

 [[1348  623]]

 [[1389  582]]

 [[1396  572]]

 [[1398  566]]

 [[1395  557]]

 [[1389  554]]

 [[1387  550]]

 [[1380  544]]

 [[1380  542]]

 [[1378  542]]

 [[1376  538]]

 [[1373  538]]

 [[1369  534]]

 [[1362  533]]

 [[1344  536]]

 [[1341  533]]

 [[1336  533]]

 [[1333  529]]

 [[1329  529]]

 [[1326  524]]

 [[1317  521]]

 [[1280  518]]

 [[1272  514]]

 [[1248  514]]

 [[1246  517]]

 [[1243  517]]

 [[1241  520]]

 [[1235  522]]

 [[1194  524]]

 [[1183  530]]

 [[1175  539]]]","[1282, 568]",18412.0
11,"[[[1587  656]]

 [[1581  658]]

 [[1577  663]]

 [[1568  666]]

 [[1541  667]]

 [[1542  675]]

 [[1540  677]]

 [[1539  683]]

 [[1537  684]]

 [[1536  694]]

 [[1539  701]]

 [[1543  705]]

 [[1543  707]]

 [[1545  707]]

 [[1550  712]]

 [[1555  714]]

 [[1560  720]]

 [[1566  734]]

 [[1567  744]]

 [[1575  740]]

 [[1601  743]]

 [[1607  742]]

 [[1613  730]]

 [[1616  728]]

 [[1619  722]]

 [[1626  718]]

 [[1623  712]]

 [[1620  710]]

 [[1616  680]]

 [[1612  680]]

 [[1611  676]]

 [[1608  673]]

 [[1597  667]]]","[1581, 700]",5163.5
12,"[[[1691  648]]

 [[1685  645]]

 [[1677  644]]

 [[1676  646]]

 [[1669  648]]

 [[1669  653]]

 [[1667  654]]

 [[1667  657]]

 [[1665  659]]

 [[1655  660]]

 [[1653  663]]

 [[1645  663]]

 [[1638  669]]

 [[1633  670]]

 [[1633  673]]

 [[1630  678]]

 [[1628  699]]

 [[1626  700]]

 [[1627  709]]

 [[1630  712]]

 [[1638  715]]

 [[1654  715]]

 [[1670  707]]

 [[1675  702]]

 [[1683  699]]

 [[1679  696]]

 [[1680  693]]

 [[1684  693]]

 [[1685  696]]

 [[1687  696]]

 [[1687  694]]

 [[1692  689]]

 [[1693  685]]

 [[1697  683]]

 [[1700  678]]

 [[1700  675]]

 [[1703  672]]

 [[1702  665]]

 [[1700  664]]

 [[1700  661]]

 [[1697  658]]

 [[1697  656]]

 [[1692  652]]]","[1663, 681]",3430.0
13,"[[[1507  576]]

 [[1501  582]]

 [[1498  591]]

 [[1494  595]]

 [[1492  609]]

 [[1494  611]]

 [[1495  617]]

 [[1500  621]]

 [[1502  626]]

 [[1527  654]]

 [[1541  660]]

 [[1559  660]]

 [[1563  658]]

 [[1569  658]]

 [[1570  656]]

 [[1584  648]]

 [[1587  635]]

 [[1589  633]]

 [[1590  625]]

 [[1581  598]]

 [[1567  582]]

 [[1556  577]]

 [[1534  572]]

 [[1524  572]]]","[1542, 615]",6380.0
14,"[[[2774  702]]

 [[2775  709]]

 [[2772  711]]

 [[2772  717]]

 [[2775  719]]

 [[2781  718]]

 [[2781  712]]

 [[2783  710]]

 [[2796  709]]

 [[2797  706]]

 [[2802  712]]

 [[2810  713]]

 [[2813  716]]

 [[2814  720]]

 [[2817  722]]

 [[2821  722]]

 [[2826  719]]

 [[2825  713]]

 [[2818  708]]

 [[2812  699]]

 [[2801  698]]

 [[2798  702]]

 [[2796  702]]

 [[2785  697]]

 [[2779  697]]]","[2798, 708]",681.5
15,"[[[2865  667]]

 [[2860  668]]

 [[2859  674]]

 [[2857  674]]

 [[2856  671]]

 [[2847  674]]

 [[2847  677]]

 [[2849  678]]

 [[2848  685]]

 [[2850  692]]

 [[2856  700]]

 [[2866  696]]

 [[2871  692]]

 [[2870  670]]]","[2859, 683]",571.5
16,"[[[2994  660]]

 [[2989  655]]

 [[2981  652]]

 [[2974  652]]

 [[2972  650]]

 [[2967  650]]

 [[2966  648]]

 [[2961  647]]

 [[2954  648]]

 [[2953  651]]

 [[2947  652]]

 [[2946  656]]

 [[2940  657]]

 [[2934  655]]

 [[2932  653]]

 [[2932  649]]

 [[2924  649]]

 [[2923  651]]

 [[2912  652]]

 [[2912  656]]

 [[2908  660]]

 [[2908  665]]

 [[2898  670]]

 [[2894  674]]

 [[2892  674]]

 [[2889  671]]

 [[2883  671]]

 [[2882  667]]

 [[2878  668]]

 [[2876  670]]

 [[2877  689]]

 [[2882  696]]

 [[2884  708]]

 [[2888  716]]

 [[2899  730]]

 [[2902  730]]

 [[2907  733]]

 [[2925  733]]

 [[2929  730]]

 [[2932  730]]

 [[2933  727]]

 [[2939  725]]

 [[2943  721]]

 [[2956  716]]

 [[2960  711]]

 [[2963  711]]

 [[2966  708]]

 [[2970  707]]

 [[2974  702]]

 [[2979  699]]

 [[2981  692]]

 [[2992  681]]

 [[2990  670]]

 [[2994  667]]]","[2933, 687]",6835.0
17,"[[[3019  656]]

 [[3014  661]]

 [[3004  666]]

 [[3001  673]]

 [[3001  685]]

 [[2999  695]]

 [[3001  699]]

 [[3004  701]]

 [[3004  705]]

 [[3012  717]]

 [[3022  724]]

 [[3024  724]]

 [[3027  729]]

 [[3031  729]]

 [[3032  731]]

 [[3037  731]]

 [[3039  733]]

 [[3049  733]]

 [[3051  729]]

 [[3049  729]]

 [[3048  726]]

 [[3056  726]]

 [[3055  716]]

 [[3049  715]]

 [[3048  712]]

 [[3043  714]]

 [[3042  711]]

 [[3045  708]]

 [[3052  708]]

 [[3057  712]]

 [[3061  712]]

 [[3063  714]]

 [[3062  724]]

 [[3064  724]]

 [[3068  720]]

 [[3070  714]]

 [[3073  711]]

 [[3074  705]]

 [[3079  701]]

 [[3079  683]]

 [[3074  676]]

 [[3070  680]]

 [[3067  680]]

 [[3065  672]]

 [[3068  670]]

 [[3060  662]]

 [[3055  662]]

 [[3052  658]]

 [[3049  658]]

 [[3048  656]]

 [[3044  655]]

 [[3043  659]]

 [[3040  658]]

 [[3040  654]]

 [[3033  653]]

 [[3026  654]]

 [[3024  656]]]","[3037, 691]",4462.0
18,"[[[2996   52]]

 [[2995   57]]

 [[2999   67]]

 [[3002   68]]

 [[2999   75]]

 [[3001   80]]

 [[3013   85]]

 [[3016   85]]

 [[3019   82]]

 [[3023   81]]

 [[3028   83]]

 [[3037   83]]

 [[3038   86]]

 [[3035   94]]

 [[3038   97]]

 [[3046   98]]

 [[3048   96]]

 [[3051   87]]

 [[3050   79]]

 [[3044   79]]

 [[3042   74]]

 [[3038   70]]

 [[3032   70]]

 [[3027   73]]

 [[3010   72]]

 [[3007   69]]

 [[3009   65]]

 [[3012   67]]

 [[3020   66]]

 [[3018   58]]

 [[3014   58]]

 [[3011   52]]

 [[3007   50]]

 [[3000   50]]]","[3021, 73]",1030.0
19,"[[[3092    2]]

 [[3086    1]]

 [[3083    5]]

 [[3081    5]]

 [[3069   -1]]

 [[3061    0]]

 [[3059    6]]

 [[3062   11]]

 [[3066   12]]

 [[3068   18]]

 [[3065   19]]

 [[3061   24]]

 [[3058   24]]

 [[3057   33]]

 [[3053   35]]

 [[3052   40]]

 [[3048   44]]

 [[3048   49]]

 [[3053   55]]

 [[3057   55]]

 [[3060   53]]

 [[3061   42]]

 [[3063   42]]

 [[3068   48]]

 [[3077   47]]

 [[3081   50]]

 [[3086   50]]

 [[3086   48]]

 [[3089   46]]

 [[3089   39]]

 [[3083   37]]

 [[3079   38]]

 [[3076   35]]

 [[3076   33]]

 [[3071   30]]

 [[3071   27]]

 [[3073   26]]

 [[3077   28]]

 [[3084   28]]

 [[3086   20]]

 [[3095   15]]

 [[3096    9]]]","[3072, 26]",1382.5
