,contour,moments,area_pixels,area_μm^2
10,"[[[613 521]]

 [[610 524]]

 [[609 528]]

 [[601 536]]

 [[600 549]]

 [[605 559]]

 [[605 576]]

 [[607 577]]

 [[608 587]]

 [[617 603]]

 [[620 604]]

 [[629 614]]

 [[632 620]]

 [[638 625]]

 [[640 629]]

 [[653 629]]

 [[656 625]]

 [[656 615]]

 [[661 608]]

 [[666 609]]

 [[671 602]]

 [[672 598]]

 [[676 595]]

 [[675 588]]

 [[670 584]]

 [[663 583]]

 [[652 578]]

 [[650 575]]

 [[644 572]]

 [[631 553]]

 [[626 532]]

 [[618 523]]]","[632, 580]",3830.5,446.19040408158514
11,"[[[323 501]]

 [[319 504]]

 [[319 507]]

 [[314 512]]

 [[309 528]]

 [[311 541]]

 [[312 569]]

 [[315 575]]

 [[316 583]]

 [[319 588]]

 [[322 601]]

 [[329 611]]

 [[335 614]]

 [[346 616]]

 [[350 618]]

 [[353 622]]

 [[362 622]]

 [[366 618]]

 [[374 616]]

 [[377 613]]

 [[374 607]]

 [[367 602]]

 [[363 596]]

 [[365 579]]

 [[369 576]]

 [[379 577]]

 [[389 572]]

 [[390 569]]

 [[379 559]]

 [[348 525]]

 [[338 511]]

 [[327 501]]]","[341, 564]",5521.0,643.1059185313749
12,"[[[118 496]]

 [[110 497]]

 [[104 505]]

 [[100 506]]

 [[ 97 509]]

 [[ 96 515]]

 [[100 524]]

 [[105 526]]

 [[114 526]]

 [[120 521]]

 [[124 513]]

 [[123 500]]]","[110, 511]",615.0,71.6374098708197
13,"[[[547 493]]

 [[545 495]]

 [[544 500]]

 [[548 510]]

 [[551 507]]

 [[554 507]]

 [[556 509]]

 [[555 520]]

 [[551 521]]

 [[550 524]]

 [[557 536]]

 [[562 540]]

 [[571 542]]

 [[581 542]]

 [[588 538]]

 [[590 533]]

 [[593 532]]

 [[599 514]]

 [[602 511]]

 [[601 504]]

 [[597 504]]

 [[596 509]]

 [[598 509]]

 [[599 512]]

 [[596 517]]

 [[593 517]]

 [[592 527]]

 [[588 533]]

 [[584 533]]

 [[583 528]]

 [[588 518]]

 [[586 499]]

 [[566 499]]

 [[563 497]]

 [[558 497]]

 [[556 495]]]","[570, 517]",1591.5,185.38363871448706
14,"[[[680 461]]

 [[679 477]]

 [[684 492]]

 [[699 500]]

 [[708 500]]

 [[708 480]]

 [[702 469]]

 [[697 465]]]","[693, 480]",840.5,97.90446015678693
15,"[[[113 466]]

 [[105 466]]

 [[100 461]]

 [[ 92 461]]

 [[ 87 454]]

 [[ 79 454]]

 [[ 79 460]]

 [[ 77 462]]

 [[ 68 461]]

 [[ 60 466]]

 [[ 47 491]]

 [[ 46 501]]

 [[ 52 510]]

 [[ 54 510]]

 [[ 57 514]]

 [[ 57 516]]

 [[ 54 517]]

 [[ 52 520]]

 [[ 60 521]]

 [[ 63 518]]

 [[ 69 517]]

 [[ 76 513]]

 [[ 81 513]]

 [[ 91 498]]

 [[ 99 490]]

 [[105 489]]

 [[113 481]]

 [[113 476]]

 [[115 474]]]","[77, 485]",2681.0,312.29251359945954
16,"[[[184 444]]

 [[178 437]]

 [[177 432]]

 [[166 425]]

 [[159 425]]

 [[140 433]]

 [[131 433]]

 [[127 435]]

 [[124 439]]

 [[123 460]]

 [[120 465]]

 [[122 466]]

 [[123 464]]

 [[126 464]]

 [[136 468]]

 [[143 468]]

 [[147 466]]

 [[164 464]]

 [[177 458]]

 [[183 451]]]","[151, 447]",1966.5,229.0649861966942
17,"[[[442 407]]

 [[442 410]]

 [[448 414]]

 [[453 422]]

 [[457 421]]

 [[471 437]]

 [[480 453]]

 [[482 453]]

 [[486 457]]

 [[496 456]]

 [[501 453]]

 [[499 451]]

 [[499 448]]

 [[496 447]]

 [[496 449]]

 [[494 450]]

 [[488 447]]

 [[480 439]]

 [[480 431]]

 [[484 425]]

 [[483 421]]

 [[473 418]]

 [[468 418]]

 [[465 420]]

 [[456 420]]

 [[455 413]]

 [[448 410]]

 [[445 406]]]","[474, 433]",668.5,77.86928211161458
18,"[[[316 374]]

 [[316 379]]

 [[321 380]]

 [[324 378]]

 [[344 395]]

 [[347 402]]

 [[347 407]]

 [[338 420]]

 [[337 427]]

 [[359 446]]

 [[366 455]]

 [[369 463]]

 [[369 466]]

 [[366 470]]

 [[357 474]]

 [[344 476]]

 [[323 475]]

 [[323 477]]

 [[329 484]]

 [[342 490]]

 [[363 511]]

 [[359 514]]

 [[362 515]]

 [[365 519]]

 [[367 519]]

 [[363 514]]

 [[365 512]]

 [[383 530]]

 [[386 537]]

 [[397 553]]

 [[397 557]]

 [[399 559]]

 [[398 566]]

 [[401 564]]

 [[408 569]]

 [[423 569]]

 [[437 576]]

 [[442 577]]

 [[448 576]]

 [[451 570]]

 [[456 570]]

 [[459 572]]

 [[484 577]]

 [[494 583]]

 [[497 588]]

 [[500 588]]

 [[507 581]]

 [[511 581]]

 [[513 579]]

 [[514 574]]

 [[514 549]]

 [[517 532]]

 [[517 516]]

 [[515 501]]

 [[507 491]]

 [[494 479]]

 [[492 479]]

 [[483 468]]

 [[476 463]]

 [[474 459]]

 [[464 451]]

 [[440 427]]

 [[424 418]]

 [[423 416]]

 [[425 415]]

 [[425 413]]

 [[423 413]]

 [[422 415]]

 [[415 413]]

 [[414 411]]

 [[400 402]]

 [[390 391]]

 [[383 389]]

 [[360 371]]

 [[353 374]]

 [[338 374]]

 [[329 377]]

 [[324 377]]

 [[323 374]]]","[424, 488]",22447.0,2614.707218488276
19,"[[[ 82 339]]

 [[ 86 348]]

 [[ 86 356]]

 [[ 93 366]]

 [[ 93 369]]

 [[ 98 373]]

 [[100 377]]

 [[101 404]]

 [[ 99 409]]

 [[ 95 412]]

 [[ 95 414]]

 [[ 88 424]]

 [[ 70 435]]

 [[ 60 435]]

 [[ 62 437]]

 [[ 65 437]]

 [[ 71 444]]

 [[ 76 443]]

 [[ 85 446]]

 [[106 446]]

 [[119 427]]

 [[126 420]]

 [[127 414]]

 [[126 411]]

 [[114 401]]

 [[109 393]]

 [[104 376]]

 [[104 362]]

 [[101 359]]

 [[ 97 359]]

 [[ 95 357]]

 [[ 94 348]]]","[99, 412]",1993.5,232.21004321541312
20,"[[[564 372]]

 [[561 365]]

 [[560 356]]

 [[566 346]]

 [[566 343]]

 [[562 335]]

 [[556 335]]

 [[547 332]]

 [[542 333]]

 [[541 335]]

 [[535 338]]

 [[528 338]]

 [[516 342]]

 [[506 342]]

 [[503 340]]

 [[487 342]]

 [[487 346]]

 [[493 352]]

 [[501 353]]

 [[523 366]]

 [[530 366]]

 [[532 368]]

 [[557 370]]

 [[560 372]]]","[533, 351]",1857.0,216.31003273188972
21,"[[[120 310]]

 [[116 313]]

 [[114 317]]

 [[115 346]]

 [[113 351]]

 [[114 378]]

 [[118 391]]

 [[121 394]]

 [[123 400]]

 [[130 401]]

 [[136 405]]

 [[142 406]]

 [[143 408]]

 [[161 409]]

 [[170 414]]

 [[187 428]]

 [[207 437]]

 [[214 437]]

 [[219 439]]

 [[235 425]]

 [[235 422]]

 [[229 411]]

 [[229 407]]

 [[231 405]]

 [[237 406]]

 [[242 411]]

 [[248 421]]

 [[256 428]]

 [[255 435]]

 [[248 439]]

 [[237 439]]

 [[236 437]]

 [[239 436]]

 [[239 434]]

 [[233 434]]

 [[232 438]]

 [[234 441]]

 [[237 442]]

 [[239 447]]

 [[239 453]]

 [[236 456]]

 [[221 456]]

 [[213 451]]

 [[207 451]]

 [[202 453]]

 [[196 461]]

 [[199 473]]

 [[194 480]]

 [[194 483]]

 [[196 485]]

 [[207 486]]

 [[210 489]]

 [[211 497]]

 [[216 506]]

 [[216 511]]

 [[212 515]]

 [[210 520]]

 [[210 528]]

 [[203 538]]

 [[205 550]]

 [[210 556]]

 [[210 558]]

 [[222 568]]

 [[231 578]]

 [[235 579]]

 [[242 585]]

 [[251 585]]

 [[257 579]]

 [[256 573]]

 [[254 571]]

 [[249 571]]

 [[247 573]]

 [[239 573]]

 [[237 567]]

 [[228 558]]

 [[228 545]]

 [[232 541]]

 [[232 532]]

 [[229 535]]

 [[230 540]]

 [[228 543]]

 [[224 543]]

 [[221 539]]

 [[221 536]]

 [[227 532]]

 [[231 516]]

 [[236 512]]

 [[236 507]]

 [[232 498]]

 [[233 491]]

 [[237 485]]

 [[244 481]]

 [[257 481]]

 [[259 476]]

 [[259 469]]

 [[251 446]]

 [[256 442]]

 [[266 441]]

 [[268 444]]

 [[267 458]]

 [[270 462]]

 [[270 465]]

 [[281 464]]

 [[290 467]]

 [[291 471]]

 [[309 486]]

 [[308 482]]

 [[300 472]]

 [[293 471]]

 [[292 469]]

 [[294 467]]

 [[278 454]]

 [[270 441]]

 [[267 441]]

 [[261 435]]

 [[261 427]]

 [[264 414]]

 [[268 416]]

 [[271 424]]

 [[274 427]]

 [[274 434]]

 [[279 440]]

 [[291 441]]

 [[303 449]]

 [[329 456]]

 [[342 461]]

 [[345 459]]

 [[344 452]]

 [[339 441]]

 [[326 433]]

 [[325 431]]

 [[322 431]]

 [[314 421]]

 [[314 415]]

 [[319 405]]

 [[319 399]]

 [[310 387]]

 [[303 383]]

 [[296 385]]

 [[279 385]]

 [[263 377]]

 [[251 375]]

 [[243 375]]

 [[238 380]]

 [[231 380]]

 [[226 375]]

 [[225 365]]

 [[202 344]]

 [[154 318]]

 [[140 316]]

 [[138 314]]

 [[132 314]]

 [[124 310]]]","[213, 412]",19421.5,2262.286107001829
22,"[[[351 357]]

 [[350 351]]

 [[347 347]]

 [[346 340]]

 [[341 329]]

 [[340 322]]

 [[327 303]]

 [[327 300]]

 [[323 295]]

 [[316 295]]

 [[307 290]]

 [[287 292]]

 [[273 301]]

 [[249 308]]

 [[239 315]]

 [[224 332]]

 [[226 344]]

 [[232 349]]

 [[233 355]]

 [[237 357]]

 [[242 363]]

 [[249 366]]

 [[255 365]]

 [[260 366]]

 [[264 369]]

 [[271 369]]

 [[274 372]]

 [[279 371]]

 [[281 373]]

 [[281 369]]

 [[287 369]]

 [[295 365]]

 [[306 363]]

 [[317 363]]

 [[326 361]]

 [[341 363]]

 [[346 362]]]","[288, 333]",7175.0,835.7697818262297
23,"[[[134 305]]

 [[146 306]]

 [[149 309]]

 [[154 309]]

 [[159 313]]

 [[163 313]]

 [[173 318]]

 [[174 320]]

 [[181 322]]

 [[184 325]]

 [[190 326]]

 [[195 329]]

 [[203 329]]

 [[207 331]]

 [[210 321]]

 [[220 309]]

 [[235 299]]

 [[237 301]]

 [[240 301]]

 [[242 299]]

 [[247 298]]

 [[251 293]]

 [[257 291]]

 [[247 290]]

 [[245 294]]

 [[233 295]]

 [[233 299]]

 [[219 299]]

 [[212 297]]

 [[198 298]]

 [[190 294]]

 [[192 290]]

 [[184 289]]

 [[190 292]]

 [[189 294]]

 [[186 294]]

 [[178 291]]

 [[174 287]]

 [[170 287]]

 [[169 285]]

 [[161 283]]

 [[155 278]]

 [[142 274]]

 [[141 285]]

 [[139 288]]

 [[138 296]]

 [[135 299]]]","[181, 303]",2588.0,301.4595394238722
24,"[[[459 268]]

 [[453 271]]

 [[444 271]]

 [[443 273]]

 [[441 273]]

 [[440 286]]

 [[438 289]]

 [[438 294]]

 [[441 298]]

 [[442 306]]

 [[451 321]]

 [[454 321]]

 [[461 316]]

 [[466 316]]

 [[472 309]]

 [[479 312]]

 [[478 304]]

 [[480 296]]

 [[473 278]]

 [[466 271]]]","[458, 293]",1579.0,183.9275937984135
25,"[[[616 235]]

 [[607 239]]

 [[599 247]]

 [[594 255]]

 [[594 259]]

 [[591 264]]

 [[591 269]]

 [[589 271]]

 [[588 280]]

 [[589 288]]

 [[592 295]]

 [[604 308]]

 [[614 310]]

 [[632 309]]

 [[638 305]]

 [[639 302]]

 [[640 283]]

 [[646 276]]

 [[648 276]]

 [[652 282]]

 [[652 287]]

 [[654 290]]

 [[654 299]]

 [[650 308]]

 [[642 316]]

 [[623 323]]

 [[618 327]]

 [[606 329]]

 [[604 331]]

 [[599 331]]

 [[594 336]]

 [[591 336]]

 [[587 339]]

 [[583 339]]

 [[577 344]]

 [[573 358]]

 [[577 370]]

 [[592 389]]

 [[596 392]]

 [[604 393]]

 [[611 398]]

 [[612 403]]

 [[616 405]]

 [[619 411]]

 [[630 410]]

 [[633 412]]

 [[635 416]]

 [[643 421]]

 [[650 428]]

 [[649 433]]

 [[647 434]]

 [[649 444]]

 [[644 447]]

 [[641 447]]

 [[634 443]]

 [[617 440]]

 [[616 438]]

 [[618 436]]

 [[612 431]]

 [[605 428]]

 [[606 434]]

 [[611 438]]

 [[611 443]]

 [[614 440]]

 [[616 441]]

 [[617 459]]

 [[619 464]]

 [[618 473]]

 [[623 482]]

 [[623 488]]

 [[618 491]]

 [[615 491]]

 [[608 483]]

 [[610 480]]

 [[610 474]]

 [[606 469]]

 [[603 469]]

 [[602 474]]

 [[599 477]]

 [[597 477]]

 [[591 468]]

 [[594 461]]

 [[601 459]]

 [[602 451]]

 [[596 451]]

 [[595 459]]

 [[593 460]]

 [[591 457]]

 [[588 460]]

 [[588 467]]

 [[586 466]]

 [[586 463]]

 [[584 463]]

 [[580 459]]

 [[580 454]]

 [[578 452]]

 [[574 451]]

 [[574 457]]

 [[580 465]]

 [[580 469]]

 [[584 472]]

 [[584 474]]

 [[587 470]]

 [[588 473]]

 [[591 474]]

 [[595 480]]

 [[598 478]]

 [[602 478]]

 [[604 483]]

 [[607 484]]

 [[607 494]]

 [[610 503]]

 [[617 512]]

 [[622 514]]

 [[635 524]]

 [[645 524]]

 [[648 527]]

 [[648 533]]

 [[655 543]]

 [[660 568]]

 [[667 571]]

 [[670 574]]

 [[671 571]]

 [[681 568]]

 [[681 565]]

 [[673 550]]

 [[674 540]]

 [[673 533]]

 [[670 527]]

 [[667 524]]

 [[662 523]]

 [[660 521]]

 [[663 514]]

 [[655 516]]

 [[647 512]]

 [[641 512]]

 [[631 504]]

 [[631 501]]

 [[633 498]]

 [[639 496]]

 [[655 497]]

 [[660 501]]

 [[664 501]]

 [[668 497]]

 [[668 493]]

 [[665 488]]

 [[665 483]]

 [[663 479]]

 [[663 470]]

 [[660 455]]

 [[657 451]]

 [[657 449]]

 [[661 447]]

 [[661 444]]

 [[664 440]]

 [[667 440]]

 [[675 448]]

 [[678 449]]

 [[687 448]]

 [[696 449]]

 [[699 451]]

 [[702 450]]

 [[702 444]]

 [[704 442]]

 [[704 439]]

 [[698 424]]

 [[706 424]]

 [[708 421]]

 [[705 397]]

 [[701 381]]

 [[692 374]]

 [[692 364]]

 [[685 360]]

 [[682 364]]

 [[671 367]]

 [[666 370]]

 [[664 375]]

 [[665 383]]

 [[671 392]]

 [[671 396]]

 [[674 399]]

 [[675 408]]

 [[673 410]]

 [[661 408]]

 [[649 398]]

 [[649 395]]

 [[651 394]]

 [[651 388]]

 [[648 382]]

 [[647 373]]

 [[652 362]]

 [[657 357]]

 [[668 352]]

 [[669 350]]

 [[680 349]]

 [[689 343]]

 [[686 330]]

 [[680 324]]

 [[678 317]]

 [[673 309]]

 [[675 295]]

 [[681 285]]

 [[677 281]]

 [[668 278]]

 [[661 278]]

 [[659 276]]

 [[656 265]]

 [[644 246]]

 [[635 238]]]","[640, 380]",19381.0,2257.5685214737505
26,"[[[367 220]]

 [[366 223]]

 [[369 224]]

 [[368 228]]

 [[380 259]]

 [[380 278]]

 [[382 285]]

 [[381 303]]

 [[376 307]]

 [[367 306]]

 [[364 314]]

 [[364 323]]

 [[367 328]]

 [[368 336]]

 [[367 344]]

 [[364 349]]

 [[366 355]]

 [[364 364]]

 [[367 368]]

 [[394 382]]

 [[400 379]]

 [[407 379]]

 [[412 374]]

 [[423 374]]

 [[438 382]]

 [[444 382]]

 [[449 385]]

 [[474 390]]

 [[478 394]]

 [[479 401]]

 [[498 405]]

 [[520 407]]

 [[526 401]]

 [[528 396]]

 [[527 387]]

 [[524 382]]

 [[521 382]]

 [[515 377]]

 [[512 377]]

 [[483 361]]

 [[475 351]]

 [[473 345]]

 [[469 340]]

 [[468 335]]

 [[462 342]]

 [[444 341]]

 [[438 336]]

 [[432 328]]

 [[427 318]]

 [[422 299]]

 [[422 287]]

 [[424 284]]

 [[425 273]]

 [[427 269]]

 [[427 261]]

 [[424 261]]

 [[421 257]]

 [[419 257]]

 [[413 251]]

 [[405 246]]

 [[390 239]]

 [[386 230]]

 [[379 223]]

 [[369 222]]]","[423, 333]",11180.0,1302.286572936202
27,"[[[694 196]]

 [[691 198]]

 [[691 205]]

 [[681 207]]

 [[675 203]]

 [[672 207]]

 [[666 210]]

 [[660 217]]

 [[657 225]]

 [[657 251]]

 [[662 256]]

 [[674 257]]

 [[677 259]]

 [[689 261]]

 [[692 259]]

 [[693 255]]

 [[696 253]]

 [[698 249]]

 [[701 248]]

 [[702 254]]

 [[706 255]]

 [[708 264]]

 [[705 270]]

 [[700 274]]

 [[698 278]]

 [[702 281]]

 [[707 281]]

 [[709 283]]

 [[709 263]]

 [[711 255]]

 [[707 254]]

 [[707 249]]

 [[717 233]]

 [[721 219]]

 [[715 218]]

 [[714 214]]

 [[707 209]]

 [[707 207]]

 [[700 201]]

 [[699 198]]]","[687, 232]",2951.0,343.74308378664864
28,"[[[532 140]]

 [[526 143]]

 [[519 143]]

 [[516 145]]

 [[511 145]]

 [[499 149]]

 [[496 153]]

 [[495 161]]

 [[493 162]]

 [[492 171]]

 [[487 179]]

 [[491 196]]

 [[508 213]]

 [[513 213]]

 [[515 210]]

 [[518 209]]

 [[523 202]]

 [[526 201]]

 [[533 193]]

 [[537 185]]

 [[544 180]]

 [[544 175]]

 [[538 170]]

 [[537 163]]

 [[529 151]]]","[513, 176]",2621.0,305.3034980023064
29,"[[[380 130]]

 [[374 135]]

 [[377 136]]

 [[382 133]]

 [[384 133]]

 [[385 135]]

 [[381 137]]

 [[383 143]]

 [[377 147]]

 [[377 153]]

 [[386 155]]

 [[395 167]]

 [[399 170]]

 [[405 181]]

 [[407 191]]

 [[409 191]]

 [[410 184]]

 [[408 182]]

 [[408 178]]

 [[404 173]]

 [[404 171]]

 [[406 170]]

 [[419 189]]

 [[426 196]]

 [[435 220]]

 [[435 235]]

 [[434 238]]

 [[426 244]]

 [[423 244]]

 [[418 240]]

 [[422 235]]

 [[424 229]]

 [[424 222]]

 [[421 215]]

 [[412 204]]

 [[399 204]]

 [[397 202]]

 [[396 198]]

 [[394 197]]

 [[394 192]]

 [[396 191]]

 [[400 195]]

 [[405 193]]

 [[403 193]]

 [[394 182]]

 [[385 174]]

 [[380 166]]

 [[373 161]]

 [[371 161]]

 [[371 164]]

 [[375 172]]

 [[383 183]]

 [[387 186]]

 [[395 208]]

 [[401 210]]

 [[405 205]]

 [[407 205]]

 [[412 208]]

 [[419 219]]

 [[421 226]]

 [[420 231]]

 [[416 235]]

 [[409 237]]

 [[408 240]]

 [[423 249]]

 [[427 249]]

 [[430 245]]

 [[436 244]]

 [[440 232]]

 [[439 218]]

 [[431 195]]

 [[422 186]]

 [[416 175]]

 [[394 147]]

 [[389 144]]

 [[389 134]]

 [[386 131]]]","[404, 187]",1646.0,191.73199454856783
30,"[[[140 191]]

 [[141 195]]

 [[143 196]]

 [[143 203]]

 [[141 209]]

 [[141 222]]

 [[139 223]]

 [[138 252]]

 [[139 256]]

 [[150 270]]

 [[154 270]]

 [[157 273]]

 [[167 273]]

 [[169 271]]

 [[187 275]]

 [[195 273]]

 [[199 270]]

 [[205 270]]

 [[210 268]]

 [[216 275]]

 [[217 282]]

 [[215 285]]

 [[204 287]]

 [[202 285]]

 [[199 285]]

 [[199 288]]

 [[202 286]]

 [[203 289]]

 [[224 289]]

 [[241 276]]

 [[246 276]]

 [[251 273]]

 [[262 272]]

 [[265 270]]

 [[280 270]]

 [[284 267]]

 [[291 268]]

 [[301 274]]

 [[326 272]]

 [[338 280]]

 [[351 280]]

 [[352 271]]

 [[348 265]]

 [[340 245]]

 [[333 223]]

 [[329 219]]

 [[323 219]]

 [[319 211]]

 [[316 213]]

 [[312 209]]

 [[313 206]]

 [[322 204]]

 [[326 198]]

 [[327 187]]

 [[325 183]]

 [[329 179]]

 [[325 169]]

 [[320 164]]

 [[320 159]]

 [[323 158]]

 [[325 161]]

 [[328 158]]

 [[331 152]]

 [[331 141]]

 [[325 144]]

 [[319 144]]

 [[316 149]]

 [[316 156]]

 [[308 156]]

 [[303 153]]

 [[300 153]]

 [[295 149]]

 [[284 149]]

 [[277 151]]

 [[271 156]]

 [[271 159]]

 [[260 170]]

 [[255 171]]

 [[252 167]]

 [[252 160]]

 [[245 149]]

 [[243 143]]

 [[211 143]]

 [[206 137]]

 [[205 131]]

 [[201 130]]

 [[198 134]]

 [[193 135]]

 [[191 137]]

 [[186 147]]

 [[168 166]]

 [[167 171]]

 [[162 170]]

 [[164 165]]

 [[156 164]]

 [[153 166]]

 [[149 173]]

 [[148 183]]]","[238, 214]",23202.0,2702.6523314191195
31,"[[[501 108]]

 [[495 120]]

 [[495 126]]

 [[500 132]]

 [[499 139]]

 [[519 137]]

 [[520 132]]

 [[516 131]]

 [[513 126]]

 [[513 114]]

 [[510 108]]

 [[507 106]]]","[506, 123]",512.5,59.69784155901642
32,"[[[409 100]]

 [[407 102]]

 [[408 108]]

 [[404 112]]

 [[404 117]]

 [[401 122]]

 [[403 135]]

 [[406 139]]

 [[414 142]]

 [[425 153]]

 [[431 165]]

 [[430 180]]

 [[442 193]]

 [[456 190]]

 [[467 185]]

 [[471 187]]

 [[472 193]]

 [[468 194]]

 [[460 200]]

 [[454 201]]

 [[452 203]]

 [[447 203]]

 [[444 198]]

 [[439 199]]

 [[440 203]]

 [[444 207]]

 [[448 207]]

 [[450 209]]

 [[452 225]]

 [[454 228]]

 [[452 240]]

 [[456 239]]

 [[460 244]]

 [[462 244]]

 [[468 252]]

 [[468 256]]

 [[474 262]]

 [[485 266]]

 [[491 271]]

 [[491 277]]

 [[495 285]]

 [[510 280]]

 [[530 281]]

 [[536 276]]

 [[540 267]]

 [[544 264]]

 [[544 241]]

 [[551 208]]

 [[561 194]]

 [[569 190]]

 [[569 188]]

 [[572 185]]

 [[570 185]]

 [[560 177]]

 [[557 177]]

 [[557 184]]

 [[548 194]]

 [[544 194]]

 [[542 196]]

 [[540 203]]

 [[534 208]]

 [[533 212]]

 [[526 220]]

 [[514 226]]

 [[503 225]]

 [[499 220]]

 [[496 219]]

 [[496 217]]

 [[480 199]]

 [[476 183]]

 [[476 177]]

 [[481 162]]

 [[483 160]]

 [[486 147]]

 [[479 114]]

 [[482 113]]

 [[483 108]]

 [[479 108]]

 [[479 112]]

 [[475 113]]

 [[464 101]]

 [[449  90]]

 [[438  94]]

 [[422  95]]

 [[417  98]]]","[475, 188]",11919.0,1388.3679483744716
