,contour,moments,area_pixels
17,"[[[1251  458]]

 [[1249  461]]

 [[1249  468]]

 [[1252  476]]

 [[1260  484]]

 [[1263  500]]

 [[1262  520]]

 [[1263  523]]

 [[1266  525]]

 [[1265  527]]

 [[1261  527]]

 [[1258  530]]

 [[1252  550]]

 [[1253  573]]

 [[1256  581]]

 [[1261  585]]

 [[1265  585]]

 [[1270  581]]

 [[1273  575]]

 [[1275  563]]

 [[1275  535]]

 [[1274  531]]

 [[1267  526]]

 [[1271  523]]

 [[1275  489]]

 [[1272  476]]

 [[1269  473]]

 [[1267  466]]

 [[1260  459]]]","[1264, 525]",1987.0
18,"[[[1303  284]]

 [[1297  295]]

 [[1289  294]]

 [[1288  297]]

 [[1292  301]]

 [[1295  301]]

 [[1306  312]]

 [[1310  312]]

 [[1312  315]]

 [[1318  313]]

 [[1321  306]]

 [[1326  305]]

 [[1327  302]]

 [[1313  288]]

 [[1307  284]]]","[1308, 299]",618.5
19,"[[[1484  654]]

 [[1484  658]]

 [[1487  661]]

 [[1494  662]]

 [[1498  667]]

 [[1501  668]]

 [[1501  673]]

 [[1497  676]]

 [[1496  679]]

 [[1497  685]]

 [[1499  687]]

 [[1508  689]]

 [[1512  693]]

 [[1522  694]]

 [[1525  691]]

 [[1524  680]]

 [[1527  677]]

 [[1527  671]]

 [[1524  664]]

 [[1518  660]]

 [[1514  660]]

 [[1509  653]]

 [[1503  650]]

 [[1491  649]]]","[1508, 670]",1106.0
20,"[[[1593  539]]

 [[1589  543]]

 [[1588  551]]

 [[1582  555]]

 [[1581  560]]

 [[1575  566]]

 [[1575  571]]

 [[1578  575]]

 [[1591  575]]

 [[1596  578]]

 [[1607  576]]

 [[1612  584]]

 [[1619  591]]

 [[1619  593]]

 [[1614  596]]

 [[1603  597]]

 [[1596  601]]

 [[1588  603]]

 [[1586  607]]

 [[1587  611]]

 [[1591  614]]

 [[1595  614]]

 [[1606  619]]

 [[1616  620]]

 [[1626  616]]

 [[1640  601]]

 [[1658  601]]

 [[1662  605]]

 [[1664  610]]

 [[1664  621]]

 [[1667  627]]

 [[1670  630]]

 [[1672  630]]

 [[1677  637]]

 [[1677  644]]

 [[1671  648]]

 [[1669  654]]

 [[1669  704]]

 [[1670  707]]

 [[1677  712]]

 [[1681  712]]

 [[1686  709]]

 [[1688  711]]

 [[1686  715]]

 [[1687  723]]

 [[1694  728]]

 [[1699  727]]

 [[1701  724]]

 [[1700  712]]

 [[1704  706]]

 [[1703  691]]

 [[1699  688]]

 [[1693  689]]

 [[1686  698]]

 [[1684  697]]

 [[1683  693]]

 [[1687  671]]

 [[1685  660]]

 [[1688  657]]

 [[1697  654]]

 [[1700  647]]

 [[1696  632]]

 [[1687  618]]

 [[1685  611]]

 [[1687  609]]

 [[1701  609]]

 [[1712  612]]

 [[1715  615]]

 [[1715  617]]

 [[1710  623]]

 [[1710  630]]

 [[1706  635]]

 [[1706  640]]

 [[1710  645]]

 [[1717  649]]

 [[1731  650]]

 [[1735  646]]

 [[1737  641]]

 [[1739  626]]

 [[1743  621]]

 [[1744  607]]

 [[1726  592]]

 [[1720  592]]

 [[1717  594]]

 [[1706  594]]

 [[1684  589]]

 [[1676  583]]

 [[1671  582]]

 [[1669  580]]

 [[1671  566]]

 [[1667  556]]

 [[1661  556]]

 [[1658  561]]

 [[1651  557]]

 [[1646  557]]

 [[1639  562]]

 [[1633  563]]

 [[1632  561]]

 [[1635  557]]

 [[1635  549]]

 [[1633  542]]

 [[1628  538]]

 [[1622  538]]

 [[1618  541]]

 [[1611  542]]

 [[1606  549]]

 [[1602  547]]

 [[1607  543]]

 [[1607  538]]

 [[1605  536]]

 [[1600  536]]

 [[1597  539]]]","[1661, 609]",9729.0
21,"[[[1574  435]]

 [[1568  434]]

 [[1557  437]]

 [[1550  446]]

 [[1551  454]]

 [[1558  456]]

 [[1563  461]]

 [[1573  461]]

 [[1579  458]]

 [[1581  454]]

 [[1581  443]]

 [[1580  440]]]","[1566, 447]",652.0
22,"[[[1673  433]]

 [[1665  435]]

 [[1662  442]]

 [[1656  443]]

 [[1655  450]]

 [[1647  459]]

 [[1647  464]]

 [[1651  473]]

 [[1655  478]]

 [[1656  483]]

 [[1661  488]]

 [[1663  497]]

 [[1667  503]]

 [[1673  502]]

 [[1679  494]]

 [[1684  479]]

 [[1686  464]]

 [[1690  457]]

 [[1690  451]]

 [[1686  446]]

 [[1684  440]]]","[1669, 465]",1883.0
23,"[[[1690  384]]

 [[1682  382]]

 [[1676  387]]

 [[1672  393]]

 [[1663  386]]

 [[1653  386]]

 [[1652  395]]

 [[1655  400]]

 [[1657  412]]

 [[1659  414]]

 [[1664  414]]

 [[1668  411]]

 [[1679  413]]

 [[1685  412]]

 [[1688  409]]

 [[1688  399]]

 [[1691  389]]]","[1671, 398]",897.5
24,"[[[1564  322]]

 [[1557  321]]

 [[1553  324]]

 [[1547  341]]

 [[1540  350]]

 [[1522  342]]

 [[1510  339]]

 [[1504  339]]

 [[1498  343]]

 [[1494  341]]

 [[1489  341]]

 [[1482  349]]

 [[1475  353]]

 [[1474  356]]

 [[1461  356]]

 [[1450  350]]

 [[1442  351]]

 [[1438  354]]

 [[1436  358]]

 [[1434  370]]

 [[1437  374]]

 [[1448  381]]

 [[1453  381]]

 [[1461  376]]

 [[1467  368]]

 [[1475  364]]

 [[1483  365]]

 [[1488  369]]

 [[1490  375]]

 [[1497  380]]

 [[1499  387]]

 [[1503  392]]

 [[1520  403]]

 [[1526  403]]

 [[1529  400]]

 [[1528  388]]

 [[1535  381]]

 [[1540  368]]

 [[1543  365]]

 [[1549  362]]

 [[1552  362]]

 [[1556  368]]

 [[1563  368]]

 [[1566  361]]

 [[1561  349]]

 [[1563  332]]

 [[1565  329]]]","[1507, 362]",4299.0
25,"[[[1484  271]]

 [[1479  275]]

 [[1476  281]]

 [[1474  301]]

 [[1477  309]]

 [[1488  323]]

 [[1495  322]]

 [[1498  318]]

 [[1498  307]]

 [[1493  289]]

 [[1493  277]]

 [[1489  272]]]","[1486, 297]",882.0
26,"[[[1574  267]]

 [[1569  268]]

 [[1567  271]]

 [[1568  284]]

 [[1564  292]]

 [[1564  300]]

 [[1566  306]]

 [[1562  309]]

 [[1562  315]]

 [[1565  317]]

 [[1570  316]]

 [[1571  308]]

 [[1577  305]]

 [[1580  296]]

 [[1582  276]]

 [[1580  271]]]","[1572, 290]",619.0
